Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 00:00:08.340000,25.5,67.0,1012.0,False,33.6,342,2.6,8.34
0 days 00:01:08.337000,25.5,67.0,1012.0,False,33.6,20,1.9,68.337
0 days 00:02:08.335000,25.5,67.0,1012.0,False,33.4,21,2.4,128.335
0 days 00:03:08.344000,25.5,67.0,1012.0,False,33.3,22,2.3,188.344
0 days 00:04:08.357000,25.5,67.0,1012.0,False,33.3,23,2.6,248.357
0 days 00:05:08.362000,25.5,67.0,1012.1,False,33.5,12,2.5,308.362
0 days 00:06:08.356000,25.5,67.0,1012.0,False,33.5,5,1.9,368.356
0 days 00:07:08.373000,25.5,67.0,1012.0,False,33.4,13,1.8,428.373
0 days 00:08:08.380000,25.5,67.0,1012.0,False,33.4,26,2.1,488.38
0 days 00:09:08.380000,25.5,65.0,1012.1,False,33.4,10,2.3,548.38
0 days 00:10:08.384000,25.5,66.0,1012.2,False,33.3,343,2.1,608.384
0 days 00:11:08.374000,25.5,65.0,1012.1,False,33.1,334,1.7,668.374
0 days 00:12:08.379000,25.5,65.0,1012.1,False,33.2,0,1.9,728.379
0 days 00:13:08.381000,25.5,66.0,1012.1,False,33.2,5,1.4,788.381
0 days 00:14:08.382000,25.5,64.0,1012.2,False,33.4,22,1.1,848.382
0 days 00:15:08.385000,25.6,63.0,1012.2,False,33.4,10,1.3,908.385
0 days 00:16:08.376000,25.5,63.0,1012.2,False,33.4,23,1.0,968.376
0 days 00:17:08.391000,25.5,61.0,1012.3,False,33.1,30,1.0,1028.391
0 days 00:18:08.385000,25.5,62.0,1012.2,False,33.2,6,1.4,1088.385
0 days 00:19:08.398000,25.5,61.0,1012.2,False,33.2,2,1.9,1148.398
0 days 00:20:08.388000,25.5,61.0,1012.3,False,33.1,2,1.6,1208.388
0 days 00:21:08.387000,25.6,60.0,1012.3,False,33.2,21,1.2,1268.387
0 days 00:22:08.381000,25.7,60.0,1012.4,False,33.1,27,0.9,1328.381
0 days 00:23:08.394000,25.7,59.0,1012.3,False,32.9,33,1.0,1388.394
0 days 00:24:08.392000,25.8,59.0,1012.4,False,32.8,6,1.1,1448.392
0 days 00:25:08.393000,25.8,58.0,1012.4,False,32.8,18,1.3,1508.393
0 days 00:26:08.393000,25.8,58.0,1012.4,False,32.9,12,1.0,1568.393
0 days 00:27:08.394000,25.9,57.0,1012.4,False,33.3,18,0.9,1628.394
