RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife
0.0,304.5230127046797,100.0,False,8,10859.368203274875,12,0.09641064233354935,2.0792515257231765e-05,-1844.3029528451661,1422.9319353072933,44,47,HARD,11
0.1,305.0,100.0,False,8,10867.0,12,4.930277777777771,0.0010632941907198349,-1858.0,1469.0,44,47,HARD,11
0.2,305.0,100.0,False,8,10867.0,12,4.930277777777771,0.0010632941907198349,-1858.0,1469.0,44,47,HARD,11
0.3,306.0,100.0,False,8,11002.0,12,25.33027777777777,0.005462884329120014,-1915.9108715873144,1664.3263819535237,44,47,HARD,11
0.4,306.0,100.0,False,8,11002.0,12,25.33027777777777,0.005462884329120014,-1915.9108715873144,1664.3263819535237,44,47,HARD,11
0.5,307.6666666666667,100.0,False,8,11015.333333333334,12,42.4356433675905,0.009151933239054812,-1966.0,1828.0,44,47,HARD,11
0.6,308.0,100.0,False,8,11018.0,12,45.86361111111111,0.009891229958620849,-1976.156385049776,1860.8532713560312,44,47,HARD,11
0.7,308.0,100.0,False,8,11018.0,12,45.86361111111111,0.009891229958620849,-1976.156385049776,1860.8532713560312,44,47,HARD,11
0.8,309.0,100.0,False,8,11089.0,12,66.4636111111111,0.014333953333672008,-2037.0987849956055,2058.3428230219033,44,47,HARD,11
0.9,309.0,100.0,False,8,11089.0,12,66.4636111111111,0.014333953333672008,-2037.0987849956055,2058.3428230219033,44,47,HARD,11
1.0,310.0,100.0,False,8,11074.0,12,83.77194444444444,0.018066775522175754,-2087.2167769293173,2223.8516158620996,44,47,HARD,11
1.1,310.0,100.0,False,8,11074.0,12,83.77194444444444,0.018066775522175754,-2087.2167769293173,2223.8516158620996,44,47,HARD,11
1.2,310.7458325333333,100.0,False,8,11123.2249472,12,99.2290815152652,0.021400357278287662,-2132.0,2372.0,44,47,HARD,11
1.3,311.0,100.0,False,8,11140.0,12,104.50527777777778,0.022538254388327572,-2147.4454826478677,2422.443547652197,44,47,HARD,11
1.4,311.6624992,100.0,False,8,11150.5999872,12,118.27784651472611,0.025508531721441127,-2188.0,2554.0,44,47,HARD,11
1.5,312.0,100.0,False,8,11156.0,12,125.30527777777777,0.027024111000029716,-2208.6356296520935,2621.3031592805596,44,47,HARD,11
1.6,312.57916586666664,100.0,False,8,11200.016605866667,12,137.38238192864972,0.029628733957020304,-2244.0,2737.0,44,47,HARD,11
1.7,313.0,100.0,False,8,11232.0,12,146.17194444444445,0.031524345357282185,-2269.6851257445865,2820.896963001674,44,47,HARD,11
1.8,313.0,100.0,False,8,11232.0,12,146.17194444444445,0.031524345357282185,-2269.6851257445865,2820.896963001674,44,47,HARD,11
1.9,313.4958325333333,100.0,False,8,11246.379143466667,12,156.54316303240938,0.03376106648585096,-2300.0,2920.0,44,47,HARD,11
2.0,314.0,100.0,False,8,11261.0,12,167.1052777777778,0.03603895746008499,-2330.9622417299497,3021.6282761145676,44,47,HARD,11
2.1,314.4083328,100.0,False,8,11271.6166528,12,175.67167042725765,0.037886438667061234,-2356.0,3104.0,44,47,HARD,11
2.2,315.0,100.0,False,8,11287.0,12,188.1052777777778,0.04056794730843811,-2392.0561810475983,3222.72859746697,44,47,HARD,11
2.3,315.32499946666667,100.0,False,8,11292.199991466667,12,194.94694967202247,0.04204346457295225,-2412.0,3288.0,44,47,HARD,11
2.4,315.32499946666667,100.0,False,8,11292.199991466667,12,194.94694967202247,0.04204346457295225,-2412.0,3288.0,44,47,HARD,11
2.5,316.0,100.0,False,8,11298.166677333333,12,214.26376821131055,0.04620944909994821,-2469.0,3473.0,44,47,HARD,11
2.6,316.0,100.0,False,8,11298.166677333333,12,214.26376821131055,0.04620944909994821,-2469.0,3473.0,44,47,HARD,11
2.7,316.0,100.0,False,8,11285.374992,12,233.57423580329106,0.050374063942378304,-2525.0,3658.0,44,47,HARD,11
2.8,316.0,100.0,False,8,11285.374992,12,233.57423580329106,0.050374063942378304,-2525.0,3658.0,44,47,HARD,11
2.9,316.0,100.0,False,8,11298.0,12,251.3052777777778,0.05419805009014847,-2576.3713199699887,3827.853763882181,44,47,HARD,11
3.0,316.0,100.0,False,8,11297.625002666668,12,252.88481887665483,0.05453870369023753,-2581.0,3843.0,44,47,HARD,11
3.1,316.0,100.0,False,8,11297.625002666668,12,252.88481887665483,0.05453870369023753,-2581.0,3843.0,44,47,HARD,11
3.2,316.0,100.0,False,8,11293.0,12,272.37194444444447,0.05874141768405192,-2638.512183085808,4029.6747229354023,44,47,HARD,11
3.3,316.0,100.0,False,8,11293.0,12,272.37194444444447,0.05874141768405192,-2638.512183085808,4029.6747229354023,44,47,HARD,11
3.4,317.0,100.0,False,8,11328.0,12,293.5052777777778,0.0632991630235057,-2699.543695833872,4230.520407224719,44,47,HARD,11
3.5,317.0,100.0,False,8,11328.0,12,293.5052777777778,0.0632991630235057,-2699.543695833872,4230.520407224719,44,47,HARD,11
3.6,317.0,100.0,False,8,11291.454205866667,12,309.27419876143256,0.06669998602609878,-2746.0,4382.0,44,47,HARD,11
3.7,317.0,100.0,False,8,11279.0,12,314.6386111111111,0.06785690836295948,-2761.6182155881215,4433.396422974637,44,47,HARD,11
3.8,316.3375008,100.0,False,8,11285.624992,12,328.5902779049747,0.07086581109043631,-2802.0,4567.0,44,47,HARD,11
3.9,316.0,100.0,False,8,11289.0,12,335.7052777777778,0.07240027595686294,-2822.722888822982,4635.247451441655,44,47,HARD,11
4.0,316.57916586666664,100.0,False,8,11302.320814933333,12,347.951031266308,0.07504127087281476,-2859.0,4752.0,44,47,HARD,11
