Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
3,64,81.987,HARD,23,56.35701758024789,65.10419500816742,0.4011564182486448,1642.2941214798795,371.3857595564131,84.8374000828108,108.79972468071236,20536219.328350473
4,55,81.696,MEDIUM,33,56.60291336797766,67.899503296823,0.4017072429647337,1636.7547065756874,356.98270132725844,80.9237924467193,108.31796444722448,19701927.743342496
5,60,82.416,MEDIUM,38,56.088988978571564,67.57412882737758,0.4197184503006757,1651.0918140151368,360.73819600849396,83.20163845756424,111.56643959932805,20349002.739682727
6,60,83.155,HARD,36,55.57854062915757,65.89082859009537,0.4275740721228511,1669.8851676515037,337.066531968107,75.04506201756557,110.96266696424573,20487144.67129363
9,64,83.641,SOFT,21,55.40773238973783,60.069935888228734,0.4191438257320375,1691.0154976349595,340.0764095792621,75.1638794832204,113.04566347647719,20049403.401766367
10,65,82.014,MEDIUM,41,56.5574772902538,66.01451371991976,0.3915835677123872,1780.5098547834323,352.5380643516134,88.51086972703197,126.7530043224348,21210553.123773694
11,55,80.643,SOFT,8,57.38612832251802,68.88805751259032,0.38621251868242085,1721.5074111359788,363.763178310485,75.0771342291179,123.1608028235016,20708593.11015589
14,66,81.032,HARD,26,57.06453704905777,67.93356598091178,0.39819660145009117,1676.7406910130908,367.9473298493258,75.84664815347361,138.43442981559969,20812874.162786867
16,63,81.496,HARD,38,56.670132265221,69.2715629251902,0.3965148665972418,1731.5530541761862,366.7808118836259,83.90477903937476,115.94886203698385,20372542.04959377
18,59,81.97,MEDIUM,20,56.43064734923585,68.09933738733518,0.42674795973526497,1675.0509277710005,349.127091043302,80.11140906390085,132.26927716790883,21017817.84552784
22,61,82.058,HARD,40,56.43653923426286,68.14626506557764,0.3763215328432838,1682.7101936554195,363.6943560678335,90.00709975462338,105.68151886664462,20397038.46371419
31,34,81.886,HARD,12,56.52326442023721,67.88642325661696,0.4110013209133292,1711.0199596681155,356.400595578372,68.52947529066746,126.36919179583577,20226107.4524269
33,62,80.695,HARD,27,57.281534025935926,67.64016133154469,0.39987560369482184,1785.4660809759796,364.4946900092283,87.41453755501104,142.84831144002814,21840897.93460413
44,47,80.933,HARD,11,57.270234422966155,70.092189333985,0.4030000120985206,1744.1877887234573,370.542700087214,77.73816045194336,133.70108729830946,20651474.559665255
47,61,82.755,HARD,29,56.06795209189543,61.88138000691459,0.39969693055704675,1691.191984794564,347.85566731004764,95.78387896765554,125.50843385301785,19849567.621278405
55,60,82.325,MEDIUM,39,56.268363808346415,67.32866822604485,0.4206823015521312,1710.8643229374425,348.33154315444966,84.94999618288489,110.56710647563618,20608576.803901356
63,60,82.654,HARD,32,56.020713249951406,66.4023535915339,0.4043564425337561,1709.276802214762,362.18874176022945,85.38629839485331,116.74872179896023,20233239.07771478
77,65,79.865,SOFT,2,58.03325751165141,71.01134343028365,0.3877105599480591,1686.4148242581562,376.5549063962996,106.39017837694735,119.7981277897258,20146781.348792046
99,60,82.167,HARD,38,56.4428514823537,68.39229009537114,0.3998778823225473,1730.3287631288972,374.07514693164086,89.12003255363909,118.60755880706601,20457648.262218982
