RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife,Speed_mps,VX,VY,AX_long,AY_lat,Jerk_long,Jerk_lat,TireEnergyProxy
0.0,302.05,99.0,False,8,10875.45,12,-0.0020111419380535,-4.3498892609631445e-07,-1850.0807252565676,1441.4853591826186,3,64,HARD,23,83.80583067806269,-173.78515696376553,587.7330403965652,176.49742246961986,-5.899090664732309,882.5687384503802,-27.018542478336478,11178.859054482256
0.1,302.3083328,99.0,False,8,10882.9416512,12,5.197645036123938,0.0011241961542909,-1865.0,1491.0,3,64,HARD,23,83.98087593183114,-179.35546280657604,604.4911156711441,264.7542963146579,-8.600944912565957,882.6376694118137,-24.804139000298164,28414.939727342477
0.2,302.3083328,99.0,False,8,10882.9416512,12,5.197645036123938,0.0011241961542909,-1865.0,1491.0,3,64,HARD,23,84.1595633922818,-190.49607449219707,638.0072662203042,353.0249563519826,-10.859918464791942,441.43528688543825,-8.560821106088952,52643.826200854244
0.3,303.6749984,99.0,False,8,10909.974983466667,12,23.76935444415411,0.0051410622830881,-1918.0,1668.0,3,64,HARD,23,84.34189305941466,-201.63668617781923,671.5234167694655,353.04135369174554,-10.313109133783747,846.5076121300331,7.568501792773805,78120.15825075038
0.4,303.6749984,99.0,False,8,10909.974983466667,12,23.76935444415411,0.0051410622830881,-1918.0,1668.0,3,64,HARD,23,84.52786493322972,-212.77729786347322,705.0395673186517,522.3264787779892,-9.346218106237181,-208.4964692905166,6.8918601816589575,117275.06288917264
0.5,306.0,99.0,False,8,10934.0,12,39.59333333333333,0.0085636230946019,-1963.5780531502944,1819.3056606556515,3,64,HARD,23,84.71747901372729,-233.60873168841977,770.9934142304496,311.3420598336422,-8.934737097451956,-3562.531677659534,-12.42619970051332,143076.81060884384
0.6,306.14166613333333,99.0,False,8,10945.616622933334,12,42.48881140021514,0.0091898846582523,-1972.0,1847.0,3,64,HARD,23,84.93955017318513,-232.543951022393,764.1143312439794,-190.1798567539176,-11.831458046339845,-623.5014747546828,-4.553332659458693,159211.77945861398
0.7,306.14166613333333,99.0,False,8,10945.616622933334,12,42.48881140021514,0.0091898846582523,-1972.0,1847.0,3,64,HARD,23,85.14247151791446,-224.79844506388872,733.9162878292393,186.64176488270564,-9.845403629343695,4073.0547606739524,52.16854516035945,174293.59309475368
0.8,307.1166656,99.0,False,8,11018.6833088,12,61.257953657644286,0.0132494534434414,-2027.0,2026.0,3,64,HARD,23,85.32934026832456,-245.3590229882434,799.2292446762565,624.4310953808729,-1.3977490142679556,3625.282414059083,74.57504251791663,226615.5956811993
0.9,307.1166656,99.0,False,8,11018.6833088,12,61.257953657644286,0.0132494534434414,-2027.0,2026.0,3,64,HARD,23,85.51203800742496,-261.7168490209815,853.2212638884778,911.6982476945223,5.069604874239631,96.5103904242369,54.59842808257348,308433.3250176099
1.0,309.0,99.0,False,8,11062.0,12,80.65999999999998,0.0174459127498887,-2083.500126264508,2209.907938491748,3,64,HARD,23,85.65568061193157,-297.86147305026134,973.8496002113402,643.7331734657203,9.521936602246742,-7596.530096706147,22.200590712929444,374959.73305532214
1.1,309.0,99.0,False,8,11062.0,12,80.65999999999998,0.0174459127498887,-2083.500126264508,2209.907938491748,3,64,HARD,23,85.8611272147115,-297.55215407439664,976.8948404826915,-607.607771646707,9.50972301682552,-6500.197112346841,-29.58256093509026,437980.11527099076
1.2,310.0,99.0,False,8,11100.0,12,101.32666666666664,0.021915896180309,-2143.48848016807,2407.4765728470443,3,64,HARD,23,86.02684424967654,-260.63390468554417,858.1551158417574,-656.306249003648,3.605424415228689,1377.894434405054,-57.41700052782155,497165.0410087187
1.3,310.0,99.0,False,8,11100.0,12,101.32666666666664,0.021915896180309,-2143.48848016807,2407.4765728470443,3,64,HARD,23,86.17051928515957,-258.7167914546444,851.5080378563766,-332.02888476569615,-1.9736770887387904,1366.5828317305231,-45.94402320579858,526889.3984789172
