Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,40,81.644,HARD,7,51.899038361848525,55.148733853264964,0.41797918889243896,3748.4353618581854,391.8102559583553,117.47650554075469,600.2971879472125,31059523.654307775
2,24,83.003,HARD,2,51.0971133574167,52.792827275242274,0.42175620944383,2697.6732539497366,303.1103861565527,52.87612499812776,198.68487400102714,22426553.13717784
3,66,82.679,HARD,39,51.30029556341267,54.79670019552597,0.41856991684407185,3481.8457580317104,355.7884810869092,118.59940156925802,425.7913059320114,27536546.935086016
4,71,81.944,MEDIUM,38,51.70390337348249,55.36757106164635,0.40115641824864484,3510.101177574957,389.1748752615679,72.12180353010983,372.2504204101303,27726666.1858519
10,43,83.23,HARD,15,50.87658205985859,54.660801108489125,0.4142839032125004,3348.566755326135,306.4143722663314,55.871525521041924,945.4887035549879,28414612.379705887
14,40,83.531,HARD,12,50.82226675433009,52.40809344942441,0.41775345569658684,3275.863637728302,347.92950883719107,161.46591104374235,318.7895559585731,25152555.998263277
16,38,82.332,HARD,7,51.50276747957366,57.287696564787154,0.4109370037604127,3065.7461338589947,313.75976469982567,57.526909613661545,236.81137051523046,24895899.05235354
18,43,83.257,HARD,14,50.78755016566597,52.40852546185603,0.42140090626054805,3340.366142974959,300.226466957172,50.09229999057669,780.1004161944599,28814702.77645779
20,25,83.146,HARD,2,51.09791382422084,53.253305984940866,0.42461410678805905,3170.2149115046122,280.1257585378088,50.28117154483266,286.242557466353,25422134.80623677
22,11,82.501,HARD,2,51.51296322666255,57.74564484110787,0.41057451037714043,3216.5932061332765,340.2230149705161,61.73536688545834,276.94029444799594,24669871.056452226
23,65,82.773,MEDIUM,32,51.01265748572143,50.6871034933049,0.4222904392453985,3352.6635691150764,379.5235359726904,59.4319641159033,416.96820799710497,27608064.475787085
24,39,83.567,HARD,18,50.79765963266197,56.08298402227686,0.423908032747066,3443.5737506896503,358.8074789648582,95.60325923149017,286.5609387120297,26293189.4446654
27,43,83.222,MEDIUM,9,50.82919384641555,51.00429559507722,0.43028503568091486,3386.958723250072,298.49337633431077,49.67832600219291,920.5209935262548,29014656.663639084
31,66,82.976,MEDIUM,32,51.02324914623402,56.29675082529184,0.4525150423260279,3405.7413484988656,326.2470340460413,48.68388652870544,710.9439935456501,27628330.054863162
44,71,81.334,MEDIUM,41,52.01249453095177,57.60213711687042,0.420125283690507,3440.03685671891,390.9276299227057,151.4951413466505,336.879598549273,26740162.512722567
55,57,82.539,HARD,27,51.35471952853344,56.75776548204501,0.41472635020850507,3089.989073946756,298.08806967859147,50.96470372467505,232.24495055172713,23918995.640155647
63,38,82.78,MEDIUM,9,51.18273145886462,53.153111213251854,0.40851470282402735,2755.6173939964256,319.49108646374094,60.20082623649591,303.124658588081,22597531.067207262
77,43,83.166,HARD,12,50.9709244291448,52.22926380217609,0.44064629171428993,3157.7724839738603,326.57942443327255,64.32740992486876,857.6933866174973,27880436.531750493
81,53,82.76,MEDIUM,22,51.18311223824833,54.478736263499265,0.4059272625036802,3374.3970937005943,312.8922379970324,53.3605841559808,504.74141157619084,28399213.816618815
