Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 01:15:53.133000,25.4,28.0,779.7,False,47.2,317,2.0,4553.133
0 days 01:16:53.132000,25.4,28.0,779.5,False,47.2,143,2.0,4613.132
0 days 01:17:53.131000,25.3,27.0,779.7,False,47.3,304,0.6,4673.131
0 days 01:18:53.130000,25.4,27.0,779.7,False,47.4,274,3.7,4733.13
0 days 01:19:53.144000,25.4,25.0,779.7,False,47.4,12,1.7,4793.144
0 days 01:20:53.128000,25.5,24.0,779.7,False,47.6,193,1.1,4853.128
0 days 01:21:53.142000,25.6,23.0,779.7,False,47.3,163,0.5,4913.142
0 days 01:22:53.141000,25.6,22.0,779.5,False,47.4,227,0.6,4973.141
0 days 01:23:53.140000,25.7,23.0,779.5,False,47.4,301,1.2,5033.14
0 days 01:24:53.139000,25.8,22.0,779.5,False,47.5,119,1.3,5093.139
0 days 01:25:53.138000,25.7,22.0,779.5,False,47.5,190,1.2,5153.138
0 days 01:26:53.137000,25.6,22.0,779.4,False,47.1,187,1.1,5213.137
0 days 01:27:53.136000,25.5,22.0,779.4,False,47.7,298,2.4,5273.136
0 days 01:28:53.135000,25.5,24.0,779.5,False,47.7,258,3.0,5333.135
0 days 01:29:53.134000,25.5,25.0,779.5,False,47.2,292,2.2,5393.134
0 days 01:30:53.164000,25.5,24.0,779.4,False,47.2,288,1.3,5453.164
0 days 01:31:53.163000,25.6,22.0,779.4,False,47.5,280,3.2,5513.163
0 days 01:32:53.178000,25.6,23.0,779.4,False,47.0,233,0.8,5573.178
0 days 01:33:53.192000,25.7,23.0,779.4,False,47.0,236,1.2,5633.192
0 days 01:34:53.207000,25.8,23.0,779.4,False,47.3,315,1.0,5693.207
0 days 01:35:53.221000,25.8,22.0,779.2,False,47.5,236,0.8,5753.221
0 days 01:36:53.205000,25.8,22.0,779.4,False,47.6,292,1.2,5813.205
0 days 01:37:53.219000,25.8,22.0,779.2,False,47.4,306,2.2,5873.219
0 days 01:38:53.218000,25.9,22.0,779.2,False,46.8,274,1.0,5933.218
0 days 01:39:53.233000,25.8,22.0,779.2,False,46.8,263,1.2,5993.233
0 days 01:40:53.232000,25.8,22.0,779.2,False,46.6,0,0.8,6053.232
0 days 01:41:53.231000,25.7,22.0,779.2,False,46.5,345,0.0,6113.231
0 days 01:42:53.230000,25.7,22.0,779.2,False,46.8,50,0.5,6173.23
0 days 01:43:53.228000,25.7,22.0,779.2,False,46.8,204,1.2,6233.228
0 days 01:44:53.227000,25.7,22.0,779.2,False,46.5,117,1.1,6293.227
0 days 01:45:53.226000,25.8,22.0,779.2,False,46.5,143,1.2,6353.226
0 days 01:46:53.225000,25.7,23.0,779.2,False,46.7,295,0.6,6413.225
0 days 01:47:53.224000,25.8,22.0,779.2,False,46.7,329,0.0,6473.224
0 days 01:48:53.239000,25.9,22.0,779.2,False,46.8,295,1.0,6533.239
0 days 01:49:53.238000,25.9,21.0,779.0,False,46.8,291,1.6,6593.238
0 days 01:50:53.237000,25.9,22.0,779.0,False,46.6,310,1.3,6653.237
0 days 01:51:53.236000,25.8,22.0,779.2,False,46.6,166,1.6,6713.236
0 days 01:52:53.235000,25.9,22.0,779.2,False,46.7,167,1.1,6773.235
0 days 01:53:53.234000,25.9,22.0,779.0,False,46.3,243,1.2,6833.234
0 days 01:54:53.232000,26.0,22.0,779.0,False,46.4,273,1.0,6893.232
0 days 01:55:53.231000,26.1,21.0,779.0,False,46.4,317,1.2,6953.231
0 days 01:56:53.246000,26.1,21.0,779.0,False,46.4,333,0.8,7013.246
0 days 01:57:53.261000,26.0,21.0,779.0,False,46.3,293,1.5,7073.261
0 days 01:58:53.244000,26.0,22.0,779.0,False,46.2,270,1.2,7133.244
0 days 01:59:53.243000,26.0,22.0,779.0,False,46.2,295,2.0,7193.243
0 days 02:00:53.242000,26.1,22.0,779.0,False,46.2,275,1.7,7253.242
0 days 02:01:53.241000,26.1,21.0,779.0,False,46.2,271,2.2,7313.241
0 days 02:02:53.240000,26.0,21.0,779.0,False,46.0,261,2.4,7373.24
0 days 02:03:53.239000,26.0,21.0,779.0,False,46.0,261,2.4,7433.239
0 days 02:04:53.238000,26.1,21.0,779.0,False,46.0,271,3.5,7493.238
0 days 02:05:53.237000,26.1,21.0,779.0,False,45.9,292,1.6,7553.237
0 days 02:06:53.251000,26.1,21.0,778.9,False,45.8,316,2.4,7613.251
0 days 02:07:53.234000,26.2,22.0,779.0,False,45.8,292,1.2,7673.234
0 days 02:08:53.249000,26.3,21.0,778.9,False,45.8,293,1.8,7733.249
0 days 02:09:53.248000,26.3,21.0,779.0,False,45.8,266,1.3,7793.248
0 days 02:10:53.263000,26.2,21.0,779.0,False,45.8,272,1.6,7853.263
0 days 02:11:53.246000,26.1,21.0,779.0,False,45.5,291,1.7,7913.246
0 days 02:12:53.245000,26.1,20.0,778.9,False,45.4,302,1.2,7973.245
0 days 02:13:53.244000,26.1,20.0,778.9,False,45.0,262,2.0,8033.244
0 days 02:14:53.243000,26.0,21.0,778.9,False,45.0,299,2.0,8093.243
0 days 02:15:53.258000,26.3,21.0,778.9,False,45.0,286,2.0,8153.258
