RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife
0.0,253.41666986666667,100.0,False,6,11608.458478933333,0,0.0742619568184053,1.5173505736668634e-05,1084.5484001466502,-498.26228498998984,55,47,HARD,27
0.1,253.41666986666667,100.0,False,6,11608.458478933333,0,0.0742619568184053,1.5173505736668634e-05,1084.5484001466502,-498.26228498998984,55,47,HARD,27
0.2,256.38000128,100.0,False,6,11643.63472256,0,13.835062824781495,0.002826836433253844,1061.0,-354.0,55,47,HARD,27
0.3,256.38000128,100.0,False,6,11643.63472256,0,13.835062824781495,0.002826836433253844,1061.0,-354.0,55,47,HARD,27
0.4,256.38000128,100.0,False,6,11643.63472256,0,13.835062824781495,0.002826836433253844,1061.0,-354.0,55,47,HARD,27
0.5,259.18000128,100.0,False,6,11036.73472256,0,34.01988142027776,0.006951080849561343,1020.0,-99.0,55,47,HARD,27
0.6,260.0,100.0,False,6,10859.0,0,40.00555555555555,0.008174098188729493,1011.3754945617005,-46.00345741223652,55,47,HARD,27
0.7,260.0,100.0,False,6,10859.0,0,40.00555555555555,0.008174098188729493,1011.3754945617005,-46.00345741223652,55,47,HARD,27
0.8,264.4625024,100.0,False,6,10713.968672,0,57.57638169122659,0.011764241010033826,992.0,74.0,55,47,HARD,27
0.9,266.0,100.0,False,7,10664.0,0,63.64999999999999,0.01300522746122397,983.2483181193015,131.14679204941598,55,47,HARD,27
1.0,266.6125008,100.0,False,7,10716.6750688,0,70.90475502944881,0.014487548581937881,972.0,205.0,55,47,HARD,27
1.1,267.0,100.0,False,7,10750.0,0,75.51666666666665,0.015429873167532287,965.0821841877614,249.85753576433618,55,47,HARD,27
1.2,269.63333546666667,100.0,False,7,10813.2000512,0,87.40075655466927,0.017858078857447533,947.0,367.0,55,47,HARD,27
1.3,271.0,100.0,False,7,10846.0,0,93.58333333333331,0.01912132814736124,936.2387996893108,438.5286084427597,55,47,HARD,27
1.4,271.0,100.0,False,7,10846.0,0,93.58333333333331,0.01912132814736124,936.2387996893108,438.5286084427597,55,47,HARD,27
1.5,271.0,100.0,False,7,10846.0,0,93.58333333333331,0.01912132814736124,936.2387996893108,438.5286084427597,55,47,HARD,27
1.6,271.36000256,100.0,False,7,10967.6000256,0,113.01559369820694,0.023091806798278897,901.0,678.0,55,47,HARD,27
1.7,271.36000256,100.0,False,7,10967.6000256,0,113.01559369820694,0.023091806798278897,901.0,678.0,55,47,HARD,27
1.8,275.0,100.0,False,7,11004.0,0,126.92777777777776,0.025934400960686395,883.6768833168157,797.3229585781912,55,47,HARD,27
