Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 01:13:46.665000,28.1,36.0,1006.6,False,46.9,300,2.6,4426.665
0 days 01:14:46.681000,28.1,37.0,1006.4,False,46.7,339,2.0,4486.681
0 days 01:15:46.678000,28.1,37.0,1006.5,False,46.7,286,1.5,4546.678
0 days 01:16:46.683000,28.2,37.0,1006.5,False,47.0,4,1.8,4606.683
0 days 01:17:46.686000,28.2,36.0,1006.4,False,47.0,335,0.7,4666.686
0 days 01:18:46.701000,28.2,36.0,1006.4,False,47.1,322,1.4,4726.701
0 days 01:19:46.717000,28.1,36.0,1006.4,False,47.1,306,1.9,4786.717
0 days 01:20:46.718000,28.0,36.0,1006.4,False,47.1,315,1.5,4846.718
0 days 01:21:46.717000,28.1,35.0,1006.4,False,47.4,289,1.6,4906.717
0 days 01:22:46.718000,28.3,35.0,1006.2,False,47.8,4,0.9,4966.718
0 days 01:23:46.720000,28.4,35.0,1006.2,False,47.4,308,1.2,5026.72
0 days 01:24:46.720000,28.4,35.0,1006.2,False,47.5,306,1.6,5086.72
0 days 01:25:46.720000,28.4,35.0,1006.2,False,47.4,268,1.5,5146.72
0 days 01:26:46.711000,28.4,35.0,1006.2,False,47.8,351,1.9,5206.711
0 days 01:27:46.723000,28.4,35.0,1006.2,False,47.6,0,1.8,5266.723
0 days 01:28:46.723000,28.4,34.0,1006.3,False,47.6,174,0.5,5326.723
0 days 01:29:46.723000,28.3,35.0,1006.2,False,47.6,206,2.6,5386.723
0 days 01:30:46.735000,28.2,36.0,1006.2,False,47.2,194,2.9,5446.735
0 days 01:31:46.726000,28.3,36.0,1006.2,False,47.2,181,1.0,5506.726
0 days 01:32:46.726000,28.4,36.0,1006.1,False,47.1,178,1.1,5566.726
0 days 01:33:46.729000,28.5,36.0,1006.1,False,47.1,0,0.7,5626.729
0 days 01:34:46.728000,28.4,36.0,1006.2,False,47.3,175,1.2,5686.728
0 days 01:35:46.727000,28.5,36.0,1006.1,False,47.4,184,2.3,5746.727
0 days 01:36:46.729000,28.4,36.0,1006.2,False,47.4,273,1.8,5806.729
