Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,62,67.275,MEDIUM,,63.56093777907523,73.60936210458901,0.38918233294391313,3758.210303559828,433.97556960855,111.64184593259881,492.76502879143106,29910362.64754174
3,61,69.924,,,61.237302158656945,70.8425205350093,0.3614807071690357,3618.120052837051,414.69510718456775,114.86183237019179,493.7478779726904,28645861.145699438
4,62,69.304,,,61.794386645679836,68.71545595302001,0.38456060039953494,3600.4317773334114,339.7464041737559,92.64894759203685,242.00569915836263,27264649.01367826
5,62,70.001,,,61.2274392938323,71.47664999471854,0.4021999822962697,3477.72430106579,363.16390845376935,93.49475669260798,296.8303579557445,25838918.682061207
6,14,70.89,HARD,2.0,60.52785210036667,70.04300794831411,0.41645165896428105,3939.1980870470593,377.16716490225434,67.4005911716779,720.7230527990328,30073575.849251464
10,61,70.104,,,61.09404150697212,70.7931703729406,0.3779663931574533,3593.427971008146,348.02437595812705,70.96761683202863,618.8015780236406,29669155.897966612
11,5,71.843,HARD,4.0,59.64998506707569,70.76227552971105,0.38396725911381746,3409.659914175958,375.22057825240427,105.76683972389903,227.45918937638172,25320030.19502426
14,62,68.558,MEDIUM,4.0,62.545072168981605,73.42460397631946,0.3875002102323759,3719.725253087062,381.4381764506848,85.96739836850496,326.005283145443,27919732.024832368
16,62,67.583,MEDIUM,4.0,63.582981644326026,78.63704533192393,0.37471005665910906,3818.7071704553714,451.3098421100734,186.38969951993838,500.08779064491245,30624913.635638196
18,64,70.048,MEDIUM,18.0,61.15804945329836,70.65892455247271,0.39791078608463787,3983.314584067348,373.9651142603585,81.29223348474439,362.09163124146,30699352.59273711
20,61,69.938,,,61.40120320353184,72.63065604488773,0.3733701552598296,3465.9062838005475,356.95476482093494,76.07239544368709,448.7371972089609,27046375.998226248
22,62,70.023,HARD,,61.12484893935097,70.57767565170549,0.3818481757791079,3610.895529425383,366.9864019317904,66.39383476175593,324.62678533871764,26678783.52171428
23,60,69.669,,,61.39783372007256,66.57047111629943,0.3987717996569622,4207.137840439655,380.0401111667524,84.1212713224305,418.3769314512328,32038906.689833995
24,50,69.38,MEDIUM,,61.75817773648248,72.1524713102938,0.39722831780310935,3937.9284172939824,422.9696209783906,121.04160516322479,600.4283365681016,30557061.14684495
31,62,69.559,,,61.691215012390565,71.69630465110622,0.39344406258223324,3682.667007741175,355.77955213230433,78.19405332117863,227.27255416157843,27422435.872321013
44,63,69.0,MEDIUM,,62.07121319092869,75.29922799934053,0.37657782745018326,3741.4860895433712,356.2546032428495,85.22574995130753,240.3802684213959,28360753.015438218
47,50,69.625,,,61.677312075176644,72.01702264451092,0.3851078025583903,3958.3851505950056,374.7061242356457,90.37667332388745,361.89136509703457,28748922.226315964
55,55,68.649,,,62.38309733047594,73.16047371840627,0.3987537930689781,3588.0627211723945,395.92362238868066,70.99797689468423,247.6973427019221,27138169.890247963
63,61,69.075,,24.0,62.16079006779005,73.59577979552002,0.3674615622732762,3986.5926650910496,467.21869436520075,198.22489897679014,517.096308528382,32097901.37635728
77,61,69.266,,,61.720354666790335,70.73570787886469,0.4226190696464647,3696.3579525853042,389.32660894704804,92.64844698861525,375.13713503627696,28211049.710367903
