RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife,Speed_mps,VX,VY,AX_long,AY_lat,Jerk_long,Jerk_lat,TireEnergyProxy
0.0,301.3964288,100.0,False,8,10727.6678656,12,0.0195798418624373,3.737260268589688e-06,-1225.569339996507,-1304.2760428105848,1,3,MEDIUM,3,83.70826052685094,-359.1972982048537,343.3436979360022,513.9282330040571,-2.5095548234299287,2569.657587072197,-9.019357094394444,25661.688910946457
0.1,301.3964288,100.0,False,8,10727.6678656,12,0.0195798418624373,3.737260268589688e-06,-1225.569339996507,-1304.2760428105848,1,3,MEDIUM,3,83.77344673449218,-396.521514298704,378.6734043941715,770.8939917112768,-3.411490532869373,2569.666748087471,-6.604997939508608,68116.15017552784
0.2,302.0,100.0,False,8,10750.0,12,14.20805555555556,0.0027119320929531,-1324.19311277138,-1210.2366520634837,1,3,MEDIUM,3,83.84672207504495,-471.1699464864057,449.33281731051125,1027.8615826215514,-3.8305544113316503,1284.8470230645546,0.516085303408953,135287.23959006753
0.3,302.0,100.0,False,8,10750.0,12,14.20805555555556,0.0027119320929531,-1324.19311277138,-1210.2366520634837,1,3,MEDIUM,3,83.92808654850927,-545.8183786741085,519.992230226851,1027.8633963241878,-3.3082734721875826,2175.959983426387,4.040905983736365,213023.47006638456
0.4,302.6785718857143,100.0,False,8,10765.60715337143,12,30.19872019578913,0.0057641158668647,-1440.0,-1100.0,1,3,MEDIUM,3,84.01754015488511,-620.4668108618353,590.651643143176,1463.0535793068289,-3.0223732145843774,2611.458307156024,2.1104351008840916,338614.7984618457
0.5,303.0,100.0,False,8,10773.0,12,37.77472222222223,0.0072101689845081,-1488.4628769425346,-1053.8076969792364,1,3,MEDIUM,3,84.11508289417277,-758.1715803805901,721.3066960545734,1550.1550577553926,-2.8861864520107643,-6030.812893570933,0.27752441893087676,501136.50170935504
0.6,303.0,100.0,False,8,10773.0,12,37.77472222222223,0.0072101689845081,-1488.4628769425346,-1053.8076969792364,1,3,MEDIUM,3,84.23588456272644,-845.4825335782584,803.9295975985772,256.89100059264223,-2.966868330798202,-12037.479991108641,4.783263747560533,531453.6139280765
0.7,303.4375008,100.0,False,8,10826.4375136,12,57.1466470185627,0.0109077435295998,-1629.0,-920.0,1,3,MEDIUM,3,84.35032684429672,-795.8137621680157,756.2800815070807,-857.3409404663358,-1.9295337024986576,-5662.459331910933,22.650935235944452,625788.7983827365
0.8,304.0,100.0,False,8,10836.0,12,64.7525,0.012359494384176,-1715.9075209049126,-837.5397902019176,1,3,MEDIUM,3,84.44733052831641,-721.4540806629952,685.5301410143227,-875.6008657895444,1.5633187163906883,1851.5812560542172,18.684085598833164,713085.2588172841
0.9,304.65000064,100.0,False,8,10847.70001152,12,75.76015712690095,0.0144605572997834,-1844.0,-716.0,1,3,MEDIUM,3,84.54584888906678,-668.6494363001566,635.8790556308645,-487.0246892554924,1.8072834172679757,-1858.3302120324418,-31.204133270400874,758191.346502412
1.0,305.0,100.0,False,8,10854.0,12,81.69694444444444,0.0155937288300135,-1893.434371542568,-668.9637922745699,1,3,MEDIUM,3,84.65996509256698,-650.6213757956698,618.6677413423939,-1247.2669081960328,-4.677507937689487,-7347.714683891009,-54.67524571019748,870591.8301641414
1.1,305.0,100.0,False,8,10854.0,12,81.69694444444444,0.0155937288300135,-1893.434371542568,-668.9637922745699,1,3,MEDIUM,3,84.77129471080059,-488.52065185403717,463.30592392022027,-1956.5676260336943,-9.12776572477152,4958.029761417532,16.57342729122805,1002938.0013365007
1.2,305.0,100.0,False,8,10854.0,12,81.69694444444444,0.0155937288300135,-1893.434371542568,-668.9637922745699,1,3,MEDIUM,3,84.8529202275061,-367.9467223778863,348.0672092491511,-255.66095591252625,-1.3628224794438772,15033.502301860231,63.999233035050246,1015956.0862899887
1.3,306.0,100.0,False,8,10901.0,12,108.89694444444444,0.020785470419135,-2013.2940991831877,-554.7123759731509,1,3,MEDIUM,3,84.91119528992517,-451.56251758615554,427.9693765794582,1050.1328343383523,3.6720808822385305,7338.217959185782,25.022027401453588,1081518.2094934352
1.4,306.0,100.0,False,8,10895.1874752,12,111.44732159771938,0.0212722681814366,-2029.0,-540.0,1,3,MEDIUM,3,84.95247343755531,-519.8816604180854,493.0757357572884,1211.9826359246301,3.6415830008468406,-433.1018083807305,21.040001250574473,1168620.0915660686
1.5,306.0,100.0,False,8,10870.0,12,122.49694444444444,0.0233813412136958,-2111.514715414628,-462.658728252288,1,3,MEDIUM,3,84.98899248899278,-626.9357508232792,595.3038795976346,963.5124726622062,7.880081132353426,-7819.839315947131,35.60699287340659,1252601.1854966094
1.6,306.0,100.0,False,8,10870.0,12,122.49694444444444,0.0233813412136958,-2111.514715414628,-462.658728252288,1,3,MEDIUM,3,85.01748251748279,-658.5373788120273,626.9089415876484,-351.98522726479615,10.762981575528158,-6454.7615418800115,-12.15785035109762,1285583.0837058302
