RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife
0.0,302.52500053333335,100.0,False,8,10738.6000128,0,0.025954772463027798,6.07791708927784e-06,-3692.5189517735002,-5197.959035687669,1,68,SOFT,12
0.1,302.7083338666667,100.0,False,8,10743.0000128,0,3.730841352080609,0.0008736637719901946,-3684.0,-5232.0,1,68,SOFT,12
0.2,303.0,100.0,False,8,10750.0,0,9.629999999999999,0.0022550897586609015,-3669.9957362904543,-5287.992374980345,1,68,SOFT,12
0.3,303.0,100.0,False,8,10750.0,0,9.629999999999999,0.0022550897586609015,-3669.9957362904543,-5287.992374980345,1,68,SOFT,12
0.4,304.0,100.0,False,8,10783.0,0,26.51888888888889,0.0062100181458359,-3630.2946494142066,-5444.252773909604,1,68,SOFT,12
0.5,304.4138894222222,100.0,False,8,10801.625024,0,39.13423815644245,0.009164197266831781,-3597.0,-5574.0,1,68,SOFT,12
0.6,304.4138894222222,100.0,False,8,10801.625024,0,39.13423815644245,0.009164197266831781,-3597.0,-5574.0,1,68,SOFT,12
0.7,305.0,100.0,False,8,10828.417866057143,0,57.78131874149208,0.013530847366132918,-3542.0,-5788.0,1,68,SOFT,12
0.8,305.0,100.0,False,8,10828.417866057143,0,57.78131874149208,0.013530847366132918,-3542.0,-5788.0,1,68,SOFT,12
0.9,305.0,100.0,False,8,10828.417866057143,0,57.78131874149208,0.013530847366132918,-3542.0,-5788.0,1,68,SOFT,12
1.0,305.0,100.0,False,8,10841.0,0,80.74111111111111,0.01890741980992405,-3492.84040202572,-5976.129033511352,1,68,SOFT,12
1.1,305.0,100.0,False,8,10841.0,0,80.74111111111111,0.01890741980992405,-3492.84040202572,-5976.129033511352,1,68,SOFT,12
1.2,305.0,100.0,False,8,10841.0,0,80.74111111111111,0.01890741980992405,-3492.84040202572,-5976.129033511352,1,68,SOFT,12
1.3,305.9437488,100.0,False,8,10860.7062224,0,108.70455334192982,0.025455713910819695,-3403.0,-6311.0,1,68,SOFT,12
1.4,305.9437488,100.0,False,8,10860.7062224,0,108.70455334192982,0.025455713910819695,-3403.0,-6311.0,1,68,SOFT,12
1.5,305.0,100.0,False,8,10839.0,0,121.49666666666666,0.02845128647055424,-3364.0232142841137,-6456.023748888771,1,68,SOFT,12
1.6,305.0,100.0,False,8,10839.0,0,121.49666666666666,0.02845128647055424,-3364.0232142841137,-6456.023748888771,1,68,SOFT,12
1.7,305.0,100.0,False,8,10834.092853028571,0,140.89754231420147,0.03299445531601733,-3315.0,-6639.0,1,68,SOFT,12
1.8,305.0,100.0,False,8,10833.0,0,145.21888888888887,0.03400639969859281,-3306.3070373845,-6671.6664858578,1,68,SOFT,12
1.9,305.0,100.0,False,8,10833.0,0,145.21888888888887,0.03400639969859281,-3306.3070373845,-6671.6664858578,1,68,SOFT,12
2.0,305.0,100.0,False,8,10833.0,0,145.21888888888887,0.03400639969859281,-3306.3070373845,-6671.6664858578,1,68,SOFT,12
2.1,305.0,100.0,False,8,10817.37249088,0,173.09495628731548,0.0405342329386689,-3254.0,-6868.0,1,68,SOFT,12
2.2,305.0,100.0,False,8,10814.0,0,179.10777777777776,0.0419422757386479,-3236.5006201632737,-6932.461915049285,1,68,SOFT,12
2.3,305.0,100.0,False,8,10814.0,0,179.10777777777776,0.0419422757386479,-3236.5006201632737,-6932.461915049285,1,68,SOFT,12
2.4,304.47499946666665,60.09995946666667,False,8,10759.924945066667,0,195.10594297545293,0.045688620338299256,-3185.0,-7121.0,1,68,SOFT,12
2.5,304.0,24.0,False,8,10711.0,0,209.5077777777778,0.049061146835562904,-3151.8062481735237,-7241.745594607498,1,68,SOFT,12
2.6,304.0,24.0,False,8,10711.0,0,209.5077777777778,0.049061146835562904,-3151.8062481735237,-7241.745594607498,1,68,SOFT,12
2.7,301.0,2.0,False,8,10711.0,0,226.23,0.05297704632418025,-3099.709983082913,-7422.243035694327,1,68,SOFT,12
2.8,301.0,2.0,False,8,10711.0,0,226.23,0.05297704632418025,-3099.709983082913,-7422.243035694327,1,68,SOFT,12
2.9,301.0,2.0,False,8,10711.0,0,226.23,0.05297704632418025,-3099.709983082913,-7422.243035694327,1,68,SOFT,12
3.0,296.0,0.0,True,8,10075.0,0,245.8811111111111,0.057578813656784,-3018.610409272994,-7694.92128057649,1,68,SOFT,12
3.1,263.0,0.0,True,8,9538.0,0,257.57,0.06031604040896038,-2995.28274385038,-7770.255333636956,1,68,SOFT,12
3.2,263.0,0.0,True,8,9538.0,0,257.57,0.06031604040896038,-2995.28274385038,-7770.255333636956,1,68,SOFT,12
3.3,246.1000064,0.0,True,8,9348.5792384,0,268.9870111803382,0.06298960063609411,-2976.0,-7824.0,1,68,SOFT,12
3.4,239.0,0.0,True,8,9269.0,0,273.50333333333333,0.06404720311107154,-2962.3419110202613,-7861.383635486229,1,68,SOFT,12
