Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 01:15:06.878000,18.5,77.0,996.2,False,26.3,201,0.7,4506.878
0 days 01:16:06.885000,18.5,75.0,996.1,False,26.9,338,1.2,4566.885
0 days 01:17:06.907000,18.7,73.0,996.1,False,27.0,274,0.9,4626.907
0 days 01:18:06.918000,18.7,73.0,996.1,False,26.7,222,0.7,4686.918
0 days 01:19:06.918000,18.9,74.0,996.2,False,26.4,0,1.8,4746.918
0 days 01:20:06.927000,18.9,74.0,996.1,False,26.4,169,0.8,4806.927
0 days 01:21:06.930000,18.8,76.0,996.1,False,27.0,170,0.5,4866.93
0 days 01:22:06.960000,18.9,74.0,996.1,False,27.0,235,0.9,4926.96
0 days 01:23:06.965000,18.9,74.0,996.2,False,27.0,170,1.6,4986.965
0 days 01:24:06.974000,19.0,72.0,996.1,False,26.9,172,1.1,5046.974
0 days 01:25:06.964000,19.0,72.0,996.1,False,27.1,327,1.6,5106.964
0 days 01:26:06.961000,18.9,72.0,996.1,False,27.0,225,1.1,5166.961
0 days 01:27:06.970000,18.9,70.0,996.1,False,27.0,190,1.0,5226.97
0 days 01:28:06.978000,19.0,69.0,996.0,False,26.8,237,2.0,5286.978
0 days 01:29:06.965000,18.8,71.0,996.1,False,26.9,97,1.3,5346.965
0 days 01:30:06.991000,18.7,73.0,996.1,False,26.9,190,0.4,5406.991
0 days 01:31:07.020000,18.7,71.0,996.1,False,26.9,184,0.6,5467.02
0 days 01:32:07.001000,18.7,69.0,996.1,False,26.9,326,1.6,5527.001
0 days 01:33:07.011000,18.8,70.0,996.1,False,26.1,223,1.4,5587.011
0 days 01:34:07.009000,18.8,71.0,996.1,False,26.0,223,2.1,5647.009
0 days 01:35:07.013000,18.8,72.0,996.2,False,25.8,277,1.5,5707.013
0 days 01:36:07.015000,18.8,71.0,996.1,False,25.7,198,1.9,5767.015
0 days 01:37:07.012000,18.8,72.0,996.2,False,26.1,207,1.9,5827.012
0 days 01:38:07.001000,18.9,72.0,996.3,False,26.9,232,1.1,5887.001
0 days 01:39:07.010000,19.0,72.0,996.2,False,26.9,204,1.3,5947.01
