RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife
0.0,307.10833386666667,100.0,False,8,11060.558375466666,0,-0.05547387608966353,-9.299125024651554e-06,923.7652786099941,-649.0218716695778,11,45,HARD,32
0.1,307.0,100.0,False,8,11052.0,0,2.1577777777777776,0.000361709812715059,944.0353286916477,-640.5183633023767,11,45,HARD,32
0.2,306.42083306666666,100.0,False,8,11054.895834666666,0,13.974939822382131,0.0023426290315511095,1053.0,-595.0,11,45,HARD,32
0.3,306.0,100.0,False,8,11057.0,0,22.55777777777778,0.0037813762192281815,1132.8041130691342,-561.8664797124452,11,45,HARD,32
0.4,306.0,100.0,False,8,11034.1916544,0,32.67705596771921,0.005477677968458753,1227.0,-523.0,11,45,HARD,32
0.5,306.0,100.0,False,8,11034.1916544,0,32.67705596771921,0.005477677968458753,1227.0,-523.0,11,45,HARD,32
0.6,306.0,100.0,False,8,11011.0,0,42.95777777777778,0.007201042625741303,1322.3128342178168,-483.96989296554665,11,45,HARD,32
0.7,305.58749973333335,100.0,False,8,11023.787508266667,0,51.350491549241355,0.008607919162199835,1400.0,-452.0,11,45,HARD,32
0.8,305.0,100.0,False,8,11042.0,0,63.29111111111111,0.010609533651840983,1510.2712468286916,-405.90353485375954,11,45,HARD,32
0.9,305.0,100.0,False,8,10995.5874624,0,69.98597937866421,0.011731799147457752,1572.0,-380.0,11,45,HARD,32
1.0,305.0,100.0,False,8,10901.0,0,83.62444444444444,0.014018024677940662,1697.8756441040214,-327.3323998741556,11,45,HARD,32
1.1,304.7541664,100.0,False,8,10933.9417024,0,88.61186264028615,0.014854069112232434,1744.0,-308.0,11,45,HARD,32
1.2,304.7541664,100.0,False,8,10933.9417024,0,88.61186264028615,0.014854069112232434,1744.0,-308.0,11,45,HARD,32
1.3,304.0,100.0,False,8,11039.749984,0,107.10034310305667,0.017953306148801577,1915.0,-236.0,11,45,HARD,32
