Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 01:13:05.075000,24.4,54.4,1014.6,False,39.5,116,0.3,4385.075
0 days 01:14:05.079000,24.4,54.4,1014.6,False,39.5,116,0.3,4445.079
0 days 01:15:05.094000,24.4,54.6,1014.6,False,39.1,76,0.2,4505.094
0 days 01:16:05.076000,24.4,54.6,1014.6,False,39.1,76,0.2,4565.076
0 days 01:17:05.076000,24.3,55.3,1014.4,False,37.9,116,0.4,4625.076
0 days 01:18:05.075000,24.3,55.3,1014.4,False,37.9,116,0.4,4685.075
0 days 01:19:05.074000,24.1,55.7,1014.7,False,38.3,66,0.3,4745.074
0 days 01:20:05.084000,24.1,55.7,1014.7,False,38.3,66,0.3,4805.084
0 days 01:21:05.085000,24.2,55.3,1014.7,False,38.2,23,0.3,4865.085
0 days 01:22:05.084000,24.3,55.3,1014.7,False,38.2,23,0.3,4925.084
0 days 01:23:05.082000,24.2,55.8,1014.5,False,38.4,112,0.3,4985.082
0 days 01:24:05.074000,24.2,56.7,1014.6,False,38.1,39,0.4,5045.074
0 days 01:25:05.077000,24.3,56.3,1014.5,False,38.1,51,0.5,5105.077
0 days 01:26:05.073000,24.3,56.6,1014.6,False,38.0,9,0.3,5165.073
0 days 01:27:05.077000,24.3,56.4,1014.4,False,38.0,324,0.4,5225.077
0 days 01:28:05.073000,24.4,56.4,1014.4,False,38.0,324,0.4,5285.073
0 days 01:29:05.091000,24.6,55.6,1014.5,False,38.4,267,0.2,5345.091
0 days 01:30:05.091000,24.6,55.6,1014.5,False,38.4,267,0.2,5405.091
0 days 01:31:05.105000,24.5,55.6,1014.4,False,38.5,84,0.4,5465.105
0 days 01:32:05.121000,24.5,55.6,1014.4,False,38.5,84,0.4,5525.121
0 days 01:33:05.120000,24.5,55.7,1014.4,False,38.7,237,0.2,5585.12
0 days 01:34:05.122000,24.4,55.2,1014.4,False,38.9,227,0.1,5645.122
0 days 01:35:05.138000,24.4,56.2,1014.4,False,38.6,13,0.3,5705.138
0 days 01:36:05.154000,24.4,56.0,1014.4,False,38.1,239,0.3,5765.154
0 days 01:37:05.169000,24.4,56.6,1014.5,False,38.2,36,0.2,5825.169
0 days 01:38:05.361000,24.3,56.6,1014.5,False,38.2,36,0.2,5885.361
0 days 01:39:05.353000,24.2,57.1,1014.4,False,38.0,231,0.2,5945.353
0 days 01:40:05.352000,24.2,57.0,1014.4,False,37.8,264,0.3,6005.352
0 days 01:41:05.372000,24.1,56.7,1014.5,False,37.3,297,0.3,6065.372
0 days 01:42:05.383000,24.1,56.7,1014.5,False,37.3,297,0.3,6125.383
0 days 01:43:05.401000,24.1,57.0,1014.6,False,37.3,244,0.2,6185.401
0 days 01:44:05.424000,24.1,57.0,1014.6,False,37.3,244,0.2,6245.424
0 days 01:45:05.417000,24.0,58.2,1014.5,False,36.9,282,0.2,6305.417
0 days 01:46:05.410000,24.0,58.2,1014.5,False,36.9,282,0.2,6365.41
0 days 01:47:05.420000,23.9,58.8,1014.6,False,36.4,0,0.3,6425.42
0 days 01:48:05.432000,23.9,58.8,1014.6,False,36.4,0,0.3,6485.432
0 days 01:49:05.432000,24.0,58.6,1014.6,False,37.0,213,0.2,6545.432
0 days 01:50:05.435000,24.0,58.6,1014.6,False,37.4,266,0.3,6605.435
0 days 01:51:05.431000,24.0,58.2,1014.6,False,37.1,263,0.3,6665.431
0 days 01:52:05.450000,24.0,58.2,1014.6,False,37.1,263,0.3,6725.45
0 days 01:53:05.447000,24.0,58.5,1014.5,False,36.9,225,0.3,6785.447
0 days 01:54:05.450000,24.0,58.5,1014.5,False,36.9,225,0.3,6845.45
0 days 01:55:05.446000,24.0,58.4,1014.5,False,36.9,345,0.1,6905.446
0 days 01:56:05.447000,24.0,58.2,1014.6,False,37.1,121,0.1,6965.447
0 days 01:57:05.448000,24.1,57.6,1014.5,False,37.2,230,0.1,7025.448
0 days 01:58:05.446000,24.1,56.5,1014.5,False,37.9,354,0.5,7085.446
0 days 01:59:05.453000,24.1,58.0,1014.5,False,37.5,281,0.6,7145.453
0 days 02:00:05.468000,24.0,58.0,1014.5,False,37.5,281,0.6,7205.468
