RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife
0.0,263.75,100.0,False,6,11091.0,0,0.016850805166228167,5.106585286078475e-06,-7660.141611055414,-6638.851042416572,1,23,MEDIUM,23
0.1,264.3,99.7,False,6,10900.82,0,4.741934209433024,0.0014370287486306186,-7663.0,-6592.0,1,23,MEDIUM,23
0.2,264.3,99.7,False,6,10900.82,0,4.741934209433024,0.0014370287486306186,-7663.0,-6592.0,1,23,MEDIUM,23
0.3,266.8,97.2,False,6,10774.32,0,19.687566569892148,0.005966257206865979,-7672.0,-6445.0,1,23,MEDIUM,23
0.4,266.8,97.2,False,6,10774.32,0,19.687566569892148,0.005966257206865979,-7672.0,-6445.0,1,23,MEDIUM,23
0.5,269.0,95.0,False,7,10663.0,0,32.855555555555554,0.00995677624367737,-7678.076366426271,-6314.212248313608,1,23,MEDIUM,23
0.6,269.0,95.0,False,7,10663.0,0,32.855555555555554,0.00995677624367737,-7678.076366426271,-6314.212248313608,1,23,MEDIUM,23
0.7,266.37142857142857,32.57142857142857,False,7,10563.114285714286,0,46.48065663371162,0.014085821710685098,-7679.0,-6177.0,1,23,MEDIUM,23
0.8,265.0,0.0,False,7,10511.0,0,53.46666666666667,0.016202910816562565,-7675.9215132406825,-6105.675757062364,1,23,MEDIUM,23
0.9,261.9125,0.0,False,7,10348.6625,0,60.90728233396942,0.018457766778114146,-7671.0,-6029.0,1,23,MEDIUM,23
1.0,261.9125,0.0,False,7,10348.6625,0,60.90728233396942,0.018457766778114146,-7671.0,-6029.0,1,23,MEDIUM,23
1.1,261.9125,0.0,False,7,10348.6625,0,60.90728233396942,0.018457766778114146,-7671.0,-6029.0,1,23,MEDIUM,23
1.2,261.9125,0.0,False,7,10348.6625,0,60.90728233396942,0.018457766778114146,-7671.0,-6029.0,1,23,MEDIUM,23
1.3,261.9125,0.0,False,7,10348.6625,0,60.90728233396942,0.018457766778114146,-7671.0,-6029.0,1,23,MEDIUM,23
1.4,246.0,0.0,True,7,9512.0,0,97.20000000000002,0.029456164551805768,-7636.845155583258,-5651.750284932372,1,23,MEDIUM,23
1.5,246.0,0.0,True,7,9512.0,0,97.20000000000002,0.029456164551805768,-7636.845155583258,-5651.750284932372,1,23,MEDIUM,23
1.6,229.2,0.0,True,7,9080.1,0,111.33539716134892,0.03373985369573398,-7615.0,-5508.0,1,23,MEDIUM,23
1.7,222.0,0.0,True,7,8895.0,0,116.93333333333334,0.03543629123722038,-7605.686502213221,-5453.7866240849435,1,23,MEDIUM,23
1.8,222.0,0.0,True,7,8895.0,0,116.93333333333334,0.03543629123722038,-7605.686502213221,-5453.7866240849435,1,23,MEDIUM,23
1.9,222.0,0.0,True,7,8895.0,0,116.93333333333334,0.03543629123722038,-7605.686502213221,-5453.7866240849435,1,23,MEDIUM,23
2.0,183.0,0.0,True,7,9880.0,0,133.20000000000002,0.04036585512654864,-7564.017299796265,-5253.839083255736,1,23,MEDIUM,23
2.1,183.0,0.0,True,7,9880.0,0,133.20000000000002,0.04036585512654864,-7564.017299796265,-5253.839083255736,1,23,MEDIUM,23
2.2,173.70001919999999,0.0,True,7,9787.3876912,0,138.90475935813316,0.04209466510989867,-7544.0,-5168.0,1,23,MEDIUM,23
2.3,173.70001919999999,0.0,True,7,9787.3876912,0,138.90475935813316,0.04209466510989867,-7544.0,-5168.0,1,23,MEDIUM,23
2.4,159.0,0.0,True,5,9641.0,0,147.33333333333334,0.044648918833669914,-7528.516964618601,-5105.727370491045,1,23,MEDIUM,23
2.5,144.0,0.0,True,4,9789.0,0,153.73333333333335,0.046588419380290874,-7516.776184160547,-5063.383023664611,1,23,MEDIUM,23
2.6,144.0,0.0,True,4,9789.0,0,153.73333333333335,0.046588419380290874,-7516.776184160547,-5063.383023664611,1,23,MEDIUM,23
2.7,144.0,0.0,True,3,9457.0,0,160.13333333333335,0.04852791992691183,-7499.1004939302065,-5000.2081932161345,1,23,MEDIUM,23
2.8,138.8,0.0,True,3,9313.4,0,162.45974045417967,0.04923293053355937,-7492.0,-4976.0,1,23,MEDIUM,23
2.9,138.8,0.0,True,3,9313.4,0,162.45974045417967,0.04923293053355937,-7492.0,-4976.0,1,23,MEDIUM,23
3.0,118.0,0.0,True,3,8739.0,0,170.62222222222223,0.05170654582276284,-7464.634699976466,-4890.9419655713245,1,23,MEDIUM,23
3.1,116.3750016,0.0,True,3,8511.500224,0,172.67288123167904,0.052327991802415125,-7456.0,-4867.0,1,23,MEDIUM,23
3.2,114.0,0.0,True,3,8179.0,0,175.6888888888889,0.05324198375550443,-7439.114349307878,-4826.393749390649,1,23,MEDIUM,23
3.3,114.0,0.0,True,3,8179.0,0,175.6888888888889,0.05324198375550443,-7439.114349307878,-4826.393749390649,1,23,MEDIUM,23
3.4,114.0,0.0,False,3,7730.0,0,182.0222222222222,0.05516128117143141,-7400.867578094512,-4744.630446527486,1,23,MEDIUM,23
3.5,114.0,0.0,False,3,7730.0,0,182.0222222222222,0.05516128117143141,-7400.867578094512,-4744.630446527486,1,23,MEDIUM,23
3.6,107.0,1.0,False,3,7669.0,0,187.96666666666667,0.056962726991643585,-7384.800834120105,-4715.624017376877,1,23,MEDIUM,23
3.7,104.25000106666667,3.7499989333333335,False,3,7793.437451733334,0,192.69147986976336,0.05839456727134483,-7367.0,-4702.0,1,23,MEDIUM,23
3.8,103.0,5.0,False,3,7850.0,0,194.83333333333331,0.059043649453122314,-7352.705921136167,-4692.09339401149,1,23,MEDIUM,23
3.9,103.0,5.0,False,3,7850.0,0,194.83333333333331,0.059043649453122314,-7352.705921136167,-4692.09339401149,1,23,MEDIUM,23
4.0,104.31347900999364,22.115983317457044,False,3,7885.501497881779,0,201.34414744415085,0.061016731879197005,-7296.0,-4657.0,1,23,MEDIUM,23
4.1,104.31347900999364,22.115983317457044,False,3,7885.501497881779,0,201.34414744415085,0.061016731879197005,-7296.0,-4657.0,1,23,MEDIUM,23
4.2,104.31347900999364,22.115983317457044,False,3,7885.501497881779,0,201.34414744415085,0.061016731879197005,-7296.0,-4657.0,1,23,MEDIUM,23
4.3,108.0,47.0,False,3,8303.0,0,210.18111111111108,0.06369474685771871,-7195.061955432046,-4624.764494277538,1,23,MEDIUM,23
4.4,110.6250048,56.6250176,False,3,8385.2501504,0,213.44420695923313,0.06468361813601703,-7136.0,-4612.0,1,23,MEDIUM,23
4.5,110.6250048,56.6250176,False,3,8385.2501504,0,213.44420695923313,0.06468361813601703,-7136.0,-4612.0,1,23,MEDIUM,23
4.6,114.0,69.0,False,3,8491.0,0,217.78111111111107,0.0659979037568311,-7080.466693989321,-4602.30278902851,1,23,MEDIUM,23
4.7,114.0,69.0,False,3,8491.0,0,217.78111111111107,0.0659979037568311,-7080.466693989321,-4602.30278902851,1,23,MEDIUM,23
4.8,125.21590632727273,82.20454283636364,False,3,9345.556631854546,0,226.2983437705863,0.06857902522538578,-7009.0,-4596.0,1,23,MEDIUM,23
4.9,125.21590632727273,82.20454283636364,False,3,9345.556631854546,0,226.2983437705863,0.06857902522538578,-7009.0,-4596.0,1,23,MEDIUM,23
5.0,125.21590632727273,82.20454283636364,False,3,9345.556631854546,0,226.2983437705863,0.06857902522538578,-7009.0,-4596.0,1,23,MEDIUM,23
5.1,125.21590632727273,82.20454283636364,False,3,9345.556631854546,0,226.2983437705863,0.06857902522538578,-7009.0,-4596.0,1,23,MEDIUM,23
5.2,144.0,100.0,False,3,10612.0,0,243.71444444444438,0.07385692159678475,-6846.695748873791,-4582.320098870099,1,23,MEDIUM,23
5.3,147.6562608,100.0,False,3,10817.156856,0,246.44755409660485,0.07468518216933791,-6830.0,-4581.0,1,23,MEDIUM,23
5.4,153.0,100.0,False,3,11117.0,0,250.5144444444444,0.07591764092756952,-6811.82326520244,-4579.664362858574,1,23,MEDIUM,23
5.5,153.0,100.0,False,3,11117.0,0,250.5144444444444,0.07591764092756952,-6811.82326520244,-4579.664362858574,1,23,MEDIUM,23
5.6,160.6874976,100.0,False,3,10502.000192,0,259.75367193224554,0.07871756073427977,-6762.0,-4575.0,1,23,MEDIUM,23
5.7,165.0,100.0,False,4,10157.0,0,265.1811111111111,0.08036232968024254,-6693.291119063616,-4567.292528786678,1,23,MEDIUM,23
5.8,165.0,100.0,False,4,10157.0,0,265.1811111111111,0.08036232968024254,-6693.291119063616,-4567.292528786678,1,23,MEDIUM,23
5.9,173.58929462857142,100.0,False,4,10598.357600914285,0,274.24233644514464,0.08310830647530719,-6571.0,-4553.0,1,23,MEDIUM,23
6.0,178.0,100.0,False,4,10825.0,0,279.0255555555555,0.08455784648768995,-6538.868067425079,-4548.978633948918,1,23,MEDIUM,23
6.1,178.0,100.0,False,4,10825.0,0,279.0255555555555,0.08455784648768995,-6538.868067425079,-4548.978633948918,1,23,MEDIUM,23
6.2,183.1401818476171,100.0,False,4,11056.82220132753,0,287.51398205591556,0.08713023833728373,-6502.0,-4543.0,1,23,MEDIUM,23
6.3,188.0,100.0,False,4,11276.0,0,295.7888888888889,0.0896379237006883,-6432.350175001143,-4530.52830238331,1,23,MEDIUM,23
6.4,188.0,100.0,False,4,11276.0,0,295.7888888888889,0.0896379237006883,-6432.350175001143,-4530.52830238331,1,23,MEDIUM,23
6.5,193.98,100.0,False,4,10837.62,0,305.9062939955746,0.09270397256550118,-6328.0,-4510.0,1,23,MEDIUM,23
6.6,193.98,100.0,False,4,10837.62,0,305.9062939955746,0.09270397256550118,-6328.0,-4510.0,1,23,MEDIUM,23
6.7,201.0,100.0,False,4,10323.0,0,318.1222222222222,0.09640597248316767,-6213.610183347093,-4483.64276463844,1,23,MEDIUM,23
6.8,201.0,100.0,False,4,10323.0,0,318.1222222222222,0.09640597248316767,-6213.610183347093,-4483.64276463844,1,23,MEDIUM,23
6.9,204.34545454545454,100.0,False,4,10571.818181818182,0,328.66536385374786,0.09960103950776864,-6112.0,-4459.0,1,23,MEDIUM,23
7.0,204.34545454545454,100.0,False,4,10571.818181818182,0,328.66536385374786,0.09960103950776864,-6112.0,-4459.0,1,23,MEDIUM,23
7.1,208.3454498909091,100.0,False,4,10869.317835636364,0,341.5225823436065,0.10349738049044142,-5944.0,-4417.0,1,23,MEDIUM,23
7.2,209.0,100.0,False,5,10918.0,0,343.6666666666667,0.10414713872740652,-5923.517847095331,-4411.93975211745,1,23,MEDIUM,23
7.3,217.0,100.0,False,5,11214.0,0,353.31111111111113,0.10706985830113394,-5864.285639597328,-4397.693400371731,1,23,MEDIUM,23
7.4,217.83999744,100.0,False,5,11222.81997312,0,358.4026891761197,0.1086128455574226,-5829.0,-4389.0,1,23,MEDIUM,23
7.5,219.0,100.0,False,5,11235.0,0,365.4777777777778,0.11075692965278315,-5763.174526936208,-4372.353411337994,1,23,MEDIUM,23
7.6,221.0999936,100.0,False,5,11340.5246784,0,370.656886146772,0.11232644270163836,-5711.0,-4359.0,1,23,MEDIUM,23
7.7,223.0,100.0,False,5,11436.0,0,375.38888888888886,0.11376046174928642,-5664.9335331170505,-4347.13099073155,1,23,MEDIUM,23
7.8,223.0,100.0,False,5,11436.0,0,375.38888888888886,0.11376046174928642,-5664.9335331170505,-4347.13099073155,1,23,MEDIUM,23
7.9,228.48,100.0,False,5,11641.6,0,389.59079640265475,0.11806430665335035,-5529.0,-4312.0,1,23,MEDIUM,23
8.0,228.48,100.0,False,5,11641.6,0,389.59079640265475,0.11806430665335035,-5529.0,-4312.0,1,23,MEDIUM,23
8.1,232.0,100.0,False,5,11756.0,0,400.9444444444444,0.12150499518197426,-5410.238304538122,-4281.893430361911,1,23,MEDIUM,23
8.2,234.16666666666666,100.0,False,5,11304.9,0,407.74819833395566,0.12356685211756513,-5340.0,-4265.0,1,23,MEDIUM,23
8.3,237.0,100.0,False,6,10715.0,0,416.7444444444444,0.12629313715644475,-5252.258987371339,-4245.528867096287,1,23,MEDIUM,23
8.4,237.73332906666667,100.0,False,6,10733.6998912,0,419.67577335194403,0.1271814674718231,-5225.0,-4240.0,1,23,MEDIUM,23
8.5,237.73332906666667,100.0,False,6,10733.6998912,0,419.67577335194403,0.1271814674718231,-5225.0,-4240.0,1,23,MEDIUM,23
