Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,23,76.604,MEDIUM,23,42.940837311364035,47.45781909992155,0.4349768152173022,2728.367729391223,474.39037794900855,81.69954682261815,261.66945833509055,19278907.842120696
2,32,77.302,SOFT,9,42.39300972654615,46.603929477412215,0.44222933794752906,2700.7724390103444,522.5003544516622,105.93885496759269,277.43128187051843,19382403.896942034
4,46,77.844,MEDIUM,46,42.150152753500976,47.57530344325069,0.40518060467643124,2708.1497863851578,455.298332009484,73.38277850616,232.7170700958038,18916455.632448975
10,49,75.831,MEDIUM,2,43.26273296185409,50.299506702969964,0.43939846457265647,2640.271907799466,458.1261356691836,84.89858508751678,205.17792194670224,18112754.74192361
11,5,76.269,HARD,4,42.94271477713672,51.98265252628847,0.451425859530867,2635.135237610686,485.0963132374055,110.55381008835595,408.834028730287,19318498.947610542
14,43,76.674,HARD,44,42.883193975196185,49.4449739097535,0.44944515388147305,2416.683897218135,477.78549869707814,76.69292844367432,220.0961422784911,16934668.852950435
16,46,75.773,MEDIUM,2,43.36124715145294,55.85023842358644,0.45947621476021333,2725.7285149366435,477.55921657415524,74.6681127904812,261.68146513586845,18432213.61002675
18,18,77.769,HARD,19,42.177429974294334,46.52368542365972,0.4566189061650935,2573.1913817254595,443.85299216830913,74.86473581545941,207.25615438997872,17669317.605234474
20,41,78.351,HARD,41,41.90973426826294,48.222233265254445,0.4589943803770512,2594.8952728998415,467.73964850399545,154.29812689726884,217.6733426921634,18485329.215573452
21,43,77.561,MEDIUM,43,42.386239932991444,49.87685633535126,0.45099011644900344,2212.536306752168,442.3440495469065,74.6873897002089,232.2963436297135,15828687.693644462
22,36,77.68,MEDIUM,36,42.242941854785805,48.09501326144778,0.43310557325026144,2658.3886649100314,457.97632302378116,64.926105696519,231.7252097091812,19102912.660563547
23,24,76.672,HARD,6,42.80035012321659,46.059440786686636,0.45559488076010196,2572.3973956781824,438.46103110964424,84.91881496275961,202.4380617428468,17987956.83215112
24,5,76.926,HARD,4,42.73809142661054,49.74365874932436,0.45912040812085186,2551.742580818399,477.2659359417418,95.53266648266359,346.55608580040797,18468716.19874312
27,6,76.991,HARD,5,42.54180322573609,48.985003801257065,0.44498568608563527,2546.310048781017,497.4688669311874,125.27536483776957,178.9363660431799,17311688.64583616
31,41,76.528,HARD,9,42.80232883828871,49.71708087129803,0.46821531804751476,2870.2554892325334,473.46175851128515,115.63048209333178,475.8974157828532,21604494.373697538
44,33,75.65,HARD,2,43.4237293183604,53.158979670231325,0.4579231954056078,2623.8017045048755,491.92356118149456,95.01761173059622,196.90470690134947,17962350.88847063
55,43,76.449,MEDIUM,10,42.82241985293312,51.93712573191965,0.46837500969932655,2548.0464236061066,471.817758533642,94.24808310805341,208.7647117174692,17694038.527309537
63,48,76.798,HARD,48,42.63189854138281,47.889345382475476,0.45889660086650436,2474.247409291759,479.4109971253326,86.44761632958766,268.06766293744687,17717099.05723563
77,19,77.824,HARD,19,42.33552786876603,49.815266736190296,0.4498394542303626,2629.8540630898606,494.51016811324854,85.03579164598523,281.5393749540112,19289669.01026111
81,47,77.513,HARD,47,42.28278822942321,46.39868785077004,0.44911137920101185,2427.5541002095647,526.476611816336,107.26173316263609,176.1998859158346,16979767.13053839
