Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 01:15:06.806000,18.0,48.0,939.2,False,17.8,249,3.0,4506.806
0 days 01:16:06.805000,18.1,48.0,939.2,False,17.7,262,3.2,4566.805
0 days 01:17:06.819000,18.1,47.0,939.4,False,17.7,0,2.0,4626.819
0 days 01:18:06.803000,18.2,47.0,939.2,False,17.7,251,2.2,4686.803
0 days 01:19:06.802000,18.2,47.0,939.2,False,17.7,251,2.2,4746.802
0 days 01:20:06.816000,18.2,47.0,939.5,False,17.7,286,4.0,4806.816
0 days 01:21:06.815000,18.1,47.0,939.4,False,17.7,301,2.2,4866.815
0 days 01:22:06.814000,18.2,47.0,939.4,False,17.7,0,1.7,4926.814
0 days 01:23:06.813000,18.1,47.0,939.4,False,17.9,305,0.6,4986.813
0 days 01:24:06.812000,18.1,47.0,939.5,False,17.9,200,1.1,5046.812
0 days 01:25:06.811000,18.1,47.0,939.5,False,17.9,220,1.7,5106.811
0 days 01:26:06.810000,18.1,47.0,939.5,False,17.8,308,1.5,5166.81
0 days 01:27:06.824000,18.2,47.0,939.7,False,17.7,16,1.3,5226.824
0 days 01:28:06.808000,18.2,47.0,939.5,False,17.8,18,1.3,5286.808
0 days 01:29:06.822000,18.1,47.0,939.7,False,17.8,288,2.0,5346.822
0 days 01:30:06.821000,18.2,47.0,939.5,False,17.8,4,0.8,5406.821
0 days 01:31:06.820000,18.1,47.0,939.9,False,17.7,261,2.4,5466.82
0 days 01:32:06.819000,18.1,47.0,939.9,False,17.7,258,2.2,5526.819
0 days 01:33:06.818000,18.1,47.0,939.7,False,17.7,254,2.4,5586.818
0 days 01:34:06.817000,18.0,48.0,939.7,False,17.6,290,1.5,5646.817
0 days 01:35:06.816000,18.0,48.0,939.5,False,17.6,284,1.7,5706.816
0 days 01:36:06.815000,18.0,48.0,939.7,False,17.7,195,1.6,5766.815
0 days 01:37:06.814000,18.0,48.0,939.7,False,17.8,104,2.2,5826.814
0 days 01:38:06.828000,18.0,48.0,939.7,False,17.6,335,1.5,5886.828
0 days 01:39:06.827000,18.0,48.0,939.7,False,17.5,332,2.0,5946.827
0 days 01:40:06.826000,18.0,48.0,940.0,False,17.6,257,1.5,6006.826
0 days 01:41:06.825000,18.0,48.0,939.9,False,17.6,224,1.6,6066.825
0 days 01:42:06.824000,18.0,48.0,939.9,False,17.6,238,2.5,6126.824
0 days 01:43:06.823000,18.0,48.0,939.9,False,17.5,229,2.7,6186.823
0 days 01:44:06.822000,18.0,48.0,939.7,False,17.5,212,2.2,6246.822
0 days 01:45:06.821000,18.0,48.0,939.5,False,17.6,271,0.8,6306.821
0 days 01:46:06.820000,18.0,49.0,939.7,False,17.6,74,1.0,6366.82
0 days 01:47:06.819000,17.9,48.0,939.7,False,17.6,231,2.2,6426.819
