Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,44,95.614,HARD,18,64.14872961353589,72.75346931766418,0.3607582418963642,4458.374077897334,355.07688182940296,67.69131551759901,904.1816296792501,51828355.66551337
2,32,97.74,HARD,17,62.57747300012643,64.1971449648714,0.4005112347123699,4009.107551519281,319.6621497126514,67.46969376288132,329.9043908886268,44873735.72734498
3,50,97.108,HARD,33,63.20320924852445,71.59000584162818,0.38007464402106406,3650.7455351635913,345.32298372563986,88.02882094727428,290.11228763775034,39668624.289257914
4,2,119.327,MEDIUM,3,51.50750567710258,52.173140443464355,0.4339173359822805,3530.8511783817075,277.1369450673615,113.23897458015935,566.0645895026169,37739457.977890864
10,37,96.913,HARD,20,63.298078763098495,72.15583676682033,0.3577604087661712,3866.1187102821013,345.9368019270791,89.50774323371185,300.1138046330741,41298056.19260786
11,40,95.939,HARD,14,63.91325514147304,69.27986342754853,0.37287225114783135,4142.361870831927,364.43671739214295,74.09398689034634,540.2730192417645,46416864.55399006
14,42,96.559,HARD,16,63.27244973485498,72.05261855573235,0.38874217642356096,4190.116779640345,380.62875367062986,94.5134296166884,493.9379889199587,44607783.66861192
16,50,95.669,HARD,29,64.17436727471802,73.7371533816935,0.40067884841269785,3795.0767087769273,333.17530238914185,79.08111697732055,306.9487884614334,40222208.92585748
18,45,96.584,HARD,19,63.43636322114679,71.8231270496184,0.38362546277969883,3874.621492149501,365.90437922666575,90.083368600345,288.5083960087147,42902740.064211465
20,50,97.455,HARD,24,62.94161378228188,71.39455553492277,0.35800743782914457,3853.8377291873417,325.5658744468667,80.09455917991087,348.6745110505051,41819975.960269615
22,45,97.587,HARD,24,62.90407502540031,70.26335624735303,0.3794589187754734,3750.441669788479,320.6302517901837,80.79902317362455,552.0005688879216,42363609.84328742
23,50,97.357,HARD,34,62.9447597020892,67.41765083185729,0.3866612374035865,3631.3937488588135,332.1060715347859,75.06945793826121,383.5997090801071,40516428.15819919
24,32,97.375,MEDIUM,6,63.052572161358455,67.854274362384,0.41002482669872614,3801.2700210414328,333.5836168528763,68.48238954275516,268.67760411643275,41828282.78480212
27,43,97.565,HARD,17,62.87362958042131,70.71537422350696,0.37589741295911694,3850.997025592309,428.2727217211139,122.4025620532541,469.7537266408806,43522819.755424306
31,47,96.637,HARD,27,63.514622241339865,74.60797376345529,0.3699142008643652,4008.6161180336467,387.6025619352396,125.79960300620216,397.5213886567643,43003438.61508898
44,48,95.716,HARD,22,64.29311282440041,72.15437454382575,0.3777807655471143,4104.280926796002,385.07758481579964,97.28664694526147,377.35622016919035,43808860.76406057
55,47,95.984,HARD,21,63.98353037365133,73.24482765367414,0.38628596809671784,4251.785759322806,385.9005268705125,76.3205062869294,392.74689290634683,44203174.380631156
63,44,96.071,HARD,18,63.99805388425155,72.46329292655194,0.3611426829675193,4392.0993343615355,416.64095233202187,136.1055791898744,844.6560989103621,49070926.79059594
77,49,97.562,MEDIUM,25,62.96904698280787,70.64568329427118,0.3731744129717998,3870.695588331607,312.38840567077773,78.59027860247001,319.4752354537707,39500465.89481056
81,47,95.49,MEDIUM,5,64.28275641121252,71.78326618995705,0.359046450271457,4145.7899479658445,361.2603701657732,122.26173319113865,371.58898087973535,43680829.01727375
