Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 00:00:54.094000,21.1,69.0,1019.1,False,49.4,27,1.1,54.094
0 days 00:01:54.088000,21.1,68.0,1019.1,False,49.5,2,0.8,114.088
0 days 00:02:54.095000,21.0,68.0,1019.2,False,50.0,3,0.9,174.095
0 days 00:03:54.083000,21.0,68.0,1019.1,False,48.3,8,0.7,234.083
0 days 00:04:54.095000,20.9,66.0,1019.1,False,48.4,107,1.2,294.095
0 days 00:05:54.092000,21.0,66.0,1019.1,False,48.4,1,0.4,354.092
0 days 00:06:54.098000,21.1,67.0,1019.1,False,48.0,329,1.3,414.098
0 days 00:07:54.090000,21.0,67.0,1019.1,False,47.8,38,1.4,474.09
0 days 00:08:54.117000,21.0,66.0,1019.0,False,48.0,9,1.0,534.117
0 days 00:09:54.110000,21.2,66.0,1019.1,False,48.0,22,1.1,594.11
0 days 00:10:54.129000,21.1,66.0,1019.0,False,48.0,353,1.3,654.129
0 days 00:11:54.124000,21.1,68.0,1018.9,False,48.4,352,1.1,714.124
0 days 00:12:54.123000,21.1,67.0,1019.0,False,48.0,348,1.0,774.123
0 days 00:13:54.175000,21.1,67.0,1019.1,False,48.3,6,0.8,834.175
0 days 00:14:54.163000,21.1,68.0,1019.0,False,48.1,27,1.1,894.163
0 days 00:15:54.181000,21.1,68.0,1019.1,False,48.3,329,1.1,954.181
0 days 00:16:54.191000,21.1,67.0,1019.0,False,48.3,22,1.0,1014.191
0 days 00:17:54.203000,21.2,67.0,1019.0,False,48.1,357,1.4,1074.203
0 days 00:18:54.199000,21.1,67.0,1019.0,False,48.1,210,1.1,1134.199
0 days 00:19:54.200000,21.2,66.0,1018.9,False,48.7,215,2.2,1194.2
0 days 00:20:54.224000,21.3,66.0,1019.0,False,48.7,0,1.4,1254.224
0 days 00:21:54.231000,21.3,66.0,1019.0,False,48.5,333,0.7,1314.231
0 days 00:22:54.229000,21.3,67.0,1019.0,False,48.5,210,0.6,1374.229
0 days 00:23:54.221000,21.2,67.0,1019.0,False,45.8,228,1.1,1434.221
0 days 00:24:54.224000,21.2,68.0,1019.1,False,45.8,19,0.7,1494.224
0 days 00:25:54.231000,21.3,68.0,1019.0,False,45.8,233,0.7,1554.231
0 days 00:26:54.229000,21.3,69.0,1019.0,False,46.4,237,0.8,1614.229
0 days 00:27:54.238000,21.3,69.0,1019.1,False,46.6,213,1.5,1674.238
0 days 00:28:54.230000,21.2,69.0,1019.0,False,46.6,0,2.3,1734.23
0 days 00:29:54.230000,21.2,69.0,1019.0,False,47.3,0,0.6,1794.23
0 days 00:30:54.232000,21.2,68.0,1019.0,False,47.9,225,0.0,1854.232
0 days 00:31:54.231000,21.2,68.0,1018.9,False,47.3,9,0.4,1914.231
0 days 00:32:54.228000,21.4,67.0,1018.9,False,47.4,7,1.9,1974.228
0 days 00:33:54.237000,21.3,67.0,1019.0,False,47.4,358,1.1,2034.237
0 days 00:34:54.239000,21.3,67.0,1019.0,False,47.7,355,0.7,2094.239
0 days 00:35:54.235000,21.3,67.0,1019.0,False,48.6,213,0.9,2154.235
0 days 00:36:54.240000,21.2,67.0,1018.9,False,49.2,337,0.9,2214.24
0 days 00:37:54.234000,21.3,67.0,1019.0,False,48.9,204,0.7,2274.234
0 days 00:38:54.242000,21.3,68.0,1019.0,False,48.5,229,0.9,2334.242
0 days 00:39:54.241000,21.4,68.0,1018.9,False,48.7,211,0.8,2394.241
0 days 00:40:54.231000,21.5,67.0,1018.9,False,48.7,343,0.6,2454.231
0 days 00:41:54.246000,21.6,67.0,1018.9,False,48.8,0,0.5,2514.246
0 days 00:42:54.245000,21.4,66.0,1018.9,False,48.4,21,0.4,2574.245
0 days 00:43:54.245000,21.5,66.0,1018.8,False,48.3,56,1.1,2634.245
0 days 00:44:54.248000,21.5,66.0,1018.8,False,48.0,56,1.0,2694.248
0 days 00:45:54.241000,21.4,66.0,1018.8,False,48.0,20,1.2,2754.241
0 days 00:46:54.254000,21.4,67.0,1018.9,False,47.4,209,1.1,2814.254
0 days 00:47:54.271000,21.4,66.0,1018.9,False,47.0,324,0.8,2874.271
0 days 00:48:54.261000,21.4,67.0,1019.0,False,47.6,333,0.7,2934.261
0 days 00:49:54.257000,21.3,67.0,1019.1,False,47.0,202,0.4,2994.257
0 days 00:50:54.286000,21.2,68.0,1018.9,False,46.9,238,0.9,3054.286
0 days 00:51:54.300000,21.2,68.0,1019.0,False,47.0,0,0.8,3114.3
0 days 00:52:54.299000,21.3,67.0,1018.9,False,47.3,11,0.5,3174.299
0 days 00:53:54.300000,21.5,67.0,1018.8,False,48.1,9,1.5,3234.3
0 days 00:54:54.301000,21.6,66.0,1018.9,False,48.4,0,0.9,3294.301
0 days 00:55:54.299000,21.6,66.0,1018.9,False,48.4,255,0.6,3354.299
0 days 00:56:54.341000,21.6,64.0,1018.9,False,48.0,328,0.4,3414.341
0 days 00:57:54.329000,21.7,65.0,1018.9,False,48.3,7,1.3,3474.329
0 days 00:58:54.353000,21.6,65.0,1018.8,False,48.3,222,1.2,3534.353
0 days 00:59:54.346000,21.6,65.0,1018.9,False,48.1,207,2.0,3594.346
0 days 01:00:54.358000,21.6,68.0,1018.9,False,47.7,214,2.5,3654.358
0 days 01:01:54.372000,21.3,69.0,1018.9,False,47.7,212,1.2,3714.372
0 days 01:02:54.377000,21.3,68.0,1018.9,False,48.1,216,1.4,3774.377
0 days 01:03:54.373000,21.4,67.0,1018.9,False,47.9,0,0.5,3834.373
0 days 01:04:54.424000,21.4,69.0,1018.9,False,47.2,49,0.5,3894.424
0 days 01:05:54.381000,21.5,69.0,1018.8,False,47.1,125,0.9,3954.381
0 days 01:06:54.383000,21.4,68.0,1018.8,False,47.3,15,0.4,4014.383
0 days 01:07:54.375000,21.3,68.0,1018.8,False,47.5,6,1.2,4074.375
0 days 01:08:54.382000,21.3,68.0,1018.9,False,47.7,203,1.3,4134.382
0 days 01:09:54.382000,21.2,69.0,1018.8,False,48.2,5,1.7,4194.382
0 days 01:10:54.386000,21.3,69.0,1018.9,False,49.3,48,1.0,4254.386
0 days 01:11:54.381000,21.3,69.0,1018.8,False,49.5,329,0.8,4314.381
0 days 01:12:54.386000,21.3,67.0,1018.9,False,49.5,0,0.7,4374.386
0 days 01:13:54.384000,21.4,67.0,1018.9,False,49.4,34,0.3,4434.384
0 days 01:14:54.382000,21.3,68.0,1018.8,False,49.2,327,1.2,4494.382
0 days 01:15:54.395000,21.3,67.0,1018.9,False,49.4,20,0.8,4554.395
0 days 01:16:54.395000,21.3,67.0,1018.8,False,49.9,314,0.8,4614.395
0 days 01:17:54.382000,21.3,68.0,1018.8,False,49.5,189,0.8,4674.382
0 days 01:18:54.433000,21.4,67.0,1018.9,False,49.8,223,0.4,4734.433
0 days 01:19:54.411000,21.5,67.0,1018.9,False,49.6,16,1.2,4794.411
0 days 01:20:54.404000,21.5,68.0,1018.8,False,49.6,323,0.7,4854.404
0 days 01:21:54.421000,21.5,67.0,1018.8,False,49.9,350,1.5,4914.421
0 days 01:22:54.431000,21.6,65.0,1018.8,False,49.7,10,0.9,4974.431
0 days 01:23:54.453000,21.6,65.0,1018.8,False,49.1,13,1.7,5034.453
0 days 01:24:54.436000,21.7,66.0,1018.8,False,48.4,10,1.3,5094.436
0 days 01:25:54.487000,21.7,65.0,1018.8,False,48.8,16,1.4,5154.487
0 days 01:26:54.466000,21.6,64.0,1018.7,False,49.5,17,1.1,5214.466
0 days 01:27:54.455000,21.6,64.0,1018.8,False,49.0,26,1.2,5274.455
0 days 01:28:54.479000,21.6,65.0,1018.8,False,48.6,25,1.6,5334.479
0 days 01:29:54.480000,21.5,64.0,1018.9,False,48.5,357,1.7,5394.48
0 days 01:30:54.496000,21.5,64.0,1018.9,False,48.5,19,0.5,5454.496
0 days 01:31:54.491000,21.5,62.0,1018.8,False,49.4,330,0.8,5514.491
0 days 01:32:54.501000,21.5,63.0,1018.9,False,49.4,347,1.2,5574.501
0 days 01:33:54.516000,21.5,64.0,1018.9,False,49.4,0,1.5,5634.516
0 days 01:34:54.525000,21.5,64.0,1018.9,False,49.3,342,1.5,5694.525
0 days 01:35:54.524000,21.5,64.0,1018.9,False,49.3,348,1.5,5754.524
0 days 01:36:54.533000,21.5,65.0,1018.9,False,48.1,9,0.8,5814.533
0 days 01:37:54.533000,21.5,66.0,1018.9,False,48.1,231,0.7,5874.533
0 days 01:38:54.534000,21.6,66.0,1018.7,False,48.6,356,1.4,5934.534
0 days 01:39:54.540000,21.6,65.0,1018.8,False,49.2,0,0.6,5994.54
0 days 01:40:54.540000,21.7,63.0,1018.9,False,49.2,0,0.6,6054.54
0 days 01:41:54.532000,21.7,63.0,1018.8,False,48.8,57,0.6,6114.532
0 days 01:42:54.539000,21.6,64.0,1018.9,False,48.2,353,2.0,6174.539
0 days 01:43:54.538000,21.6,63.0,1018.8,False,48.2,0,1.0,6234.538
0 days 01:44:54.534000,21.8,64.0,1018.9,False,48.7,6,0.4,6294.534
0 days 01:45:54.536000,21.8,64.0,1018.9,False,48.0,104,1.4,6354.536
0 days 01:46:54.538000,21.9,63.0,1018.9,False,47.9,253,0.9,6414.538
0 days 01:47:54.523000,22.0,64.0,1018.8,False,47.9,340,1.1,6474.523
0 days 01:48:54.541000,22.1,65.0,1018.8,False,47.4,289,0.7,6534.541
0 days 01:49:54.529000,22.1,63.0,1018.8,False,47.9,187,0.9,6594.529
0 days 01:50:54.531000,22.2,61.0,1018.9,False,47.9,9,1.3,6654.531
0 days 01:51:54.544000,22.3,63.0,1018.8,False,47.3,2,0.6,6714.544
0 days 01:52:54.535000,22.1,64.0,1018.8,False,47.2,208,1.2,6774.535
0 days 01:53:54.550000,22.0,62.0,1018.8,False,47.1,0,1.2,6834.55
0 days 01:54:54.541000,22.0,63.0,1018.7,False,47.1,22,0.5,6894.541
0 days 01:55:54.537000,22.0,62.0,1018.8,False,47.1,351,1.1,6954.537
0 days 01:56:54.541000,22.0,64.0,1018.7,False,46.0,154,0.5,7014.541
0 days 01:57:54.549000,21.8,64.0,1018.8,False,46.1,8,1.3,7074.549
0 days 01:58:54.543000,21.6,64.0,1018.7,False,46.7,38,1.1,7134.543
0 days 01:59:54.551000,21.7,63.0,1018.7,False,47.2,101,0.8,7194.551
