Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,51,104.232,HARD,41,56.946360657117324,66.71307105718425,0.40816451404856696,3789.789049915015,336.3483525351346,111.33550584547828,668.0954435550317,40381633.12469328
2,49,106.501,HARD,41,55.60627217782408,62.303944307736685,0.40144920644144383,4422.949007716447,356.6668997686084,117.69599282487,947.3646790957248,49299712.91193401
4,49,105.738,HARD,40,56.09528109959442,64.26835614064677,0.39395874820420096,3802.7014739528013,325.2188894415647,91.8505629766775,515.7521864764286,40700255.87293654
10,47,105.54,HARD,24,56.14398594704408,67.91692904833603,0.4021654368947849,3736.942776974496,317.2992682503906,94.24556449373466,641.226193055635,41501564.70122086
11,50,104.589,HARD,39,56.75427367713416,67.5367830057453,0.39860447094502943,4243.792239632175,328.94317616859786,94.85377613938608,580.7948189432041,46164639.22554794
14,49,104.241,HARD,38,57.1786223884842,66.34480118306952,0.41798779212585124,3974.313384550963,399.6243846447104,327.8686880905298,591.0460315369894,45633191.02739747
16,49,104.561,HARD,38,56.7486853642596,67.72603925285317,0.42371643803334014,3831.0383160841,339.8681569205954,95.98515113562262,778.5374396129736,45047014.99148387
18,45,105.627,HARD,37,56.04965214225876,65.75714575021594,0.4185102986799742,3756.0697740737046,381.5010703937599,92.05348465731146,572.3502332546213,40995338.015319854
20,51,105.85,HARD,41,56.20507904467468,65.81880304801835,0.41509173783199876,3356.6515132040636,319.51405196380625,103.32557936049663,419.51291679465095,36377489.57688066
21,4,108.781,HARD,4,54.62307594386959,65.16859455304198,0.4305246174567352,3215.0264445204957,337.5873864832823,95.24995485003967,420.5407330954196,35179848.38191556
22,51,105.727,HARD,43,56.28255475274707,67.23575040763559,0.39172231664022356,3426.50449891617,335.627288196145,103.50611351961672,317.76654163752283,36996294.94280639
23,51,105.925,HARD,44,55.93989113438146,62.966813771995135,0.43101534347189296,3290.3807771614775,331.3500967199052,116.3270632896827,433.7568894338968,36766958.55830988
24,31,107.553,HARD,20,55.308212826404,66.467055013676,0.41271818659650295,3361.1457963431585,331.20170228606526,86.98399200671297,430.23320666670713,35111302.36330646
27,34,106.731,HARD,34,55.65420606113775,65.58310068835642,0.4218443329050635,3738.8563154057506,422.04756448200635,213.8399255021042,551.0140041900852,42993327.46659093
31,49,105.908,HARD,49,56.12814749859713,69.0415555665863,0.4077690391490969,4159.859505217696,404.47932202651833,482.7574521115069,784.1787053709711,45824929.2847809
44,48,105.346,HARD,39,56.346503504982515,65.7255997374874,0.41705963834166676,3655.7063046430094,375.1440287283634,114.92299044506326,511.4417710319085,37831920.42654828
55,48,105.175,HARD,37,56.476062086525936,67.8300548661515,0.39918820678459227,3963.5443697514306,335.2781976019025,101.51309576450295,611.808057858448,40969855.4319048
63,51,103.37,SOFT,2,57.46901501151716,68.09320409689242,0.3966677727977514,3561.164241559137,368.8830945648382,113.1616517108936,248.8974576605141,37342292.76186234
77,36,106.304,MEDIUM,2,56.03311570396378,67.36014106735342,0.41117200025724326,3732.755793247273,333.3680718271477,119.04714147731566,451.93054884580533,38783918.10009116
81,51,105.631,HARD,43,56.1738220632197,64.89139058846209,0.4088622903452772,3438.265772782969,299.9172296967058,111.39071707773641,443.71296382118777,38584081.38311704
