RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife
0.0,304.7906256,100.0,False,8,10865.859384,12,0.13158272684137673,2.5258407530792215e-05,-1163.1893569319427,-1363.402128972811,16,58,HARD,36
0.1,305.6343744,100.0,False,8,10878.515616,12,7.796869557348959,0.001496674475984606,-1217.0,-1312.0,16,58,HARD,36
0.2,306.0,100.0,False,8,10884.0,12,11.124166666666671,0.002135377050255504,-1239.6268245953922,-1290.3635930522764,16,58,HARD,36
0.3,307.0142866285714,100.0,False,8,10953.478634057143,12,23.26775259474248,0.004466440173960838,-1328.0,-1206.0,16,58,HARD,36
0.4,307.0142866285714,100.0,False,8,10953.478634057143,12,23.26775259474248,0.004466440173960838,-1328.0,-1206.0,16,58,HARD,36
0.5,308.0,100.0,False,8,11021.0,12,35.07972222222222,0.006733846768687211,-1450.6277114594861,-1089.8466133350614,16,58,HARD,36
0.6,308.0,100.0,False,8,11013.018681623662,12,45.50458409187791,0.008734986400588906,-1552.0,-994.0,16,58,HARD,36
0.7,308.0,100.0,False,8,11013.018681623662,12,45.50458409187791,0.008734986400588906,-1552.0,-994.0,16,58,HARD,36
0.8,308.0,100.0,False,8,11000.0,12,62.543055555555554,0.01200566383874642,-1632.8428036123212,-917.3468033252534,16,58,HARD,36
0.9,310.0125024,100.0,False,8,11057.691735466668,12,76.44467277244654,0.014674195806658843,-1713.0,-841.0,16,58,HARD,36
1.0,311.0,100.0,False,8,11086.0,12,83.27638888888889,0.015985600988372376,-1782.1102227930312,-775.2064167149277,16,58,HARD,36
1.1,311.0,100.0,False,8,11086.0,12,83.27638888888889,0.015985600988372376,-1782.1102227930312,-775.2064167149277,16,58,HARD,36
1.2,311.0,100.0,False,8,11083.0,12,100.55416666666666,0.019302215279727343,-1978.5506122184388,-588.1276942558169,16,58,HARD,36
1.3,311.0,100.0,False,8,11083.0,12,100.55416666666666,0.019302215279727343,-1978.5506122184388,-588.1276942558169,16,58,HARD,36
1.4,311.0,100.0,False,8,11083.0,12,100.55416666666666,0.019302215279727343,-1978.5506122184388,-588.1276942558169,16,58,HARD,36
1.5,311.0,100.0,False,8,11083.0,12,100.55416666666666,0.019302215279727343,-1978.5506122184388,-588.1276942558169,16,58,HARD,36
1.6,311.0,100.0,False,8,11069.6062464,12,136.92435631250095,0.02628377808891049,-2152.0,-423.0,16,58,HARD,36
1.7,311.0,100.0,False,8,11068.1062464,12,143.83732264186546,0.027610779930149286,-2202.0,-376.0,16,58,HARD,36
1.8,311.0,100.0,False,8,11067.0,12,148.93194444444444,0.028588735295521247,-2239.554832294724,-340.5952429132431,16,58,HARD,36
1.9,311.0,100.0,False,8,11088.0,12,162.75416666666666,0.031242026728605217,-2339.836059701679,-245.4574627933481,16,58,HARD,36
2.0,311.2178578285714,100.0,False,8,11084.296416914285,12,168.06655066679704,0.03226178337338966,-2378.0,-209.0,16,58,HARD,36
2.1,311.2178578285714,100.0,False,8,11084.296416914285,12,168.06655066679704,0.03226178337338966,-2378.0,-209.0,16,58,HARD,36
2.2,312.0,100.0,False,8,11071.0,12,187.02083333333334,0.035900216832990585,-2514.41378712372,-78.12347399441029,16,58,HARD,36
2.3,312.0,100.0,False,8,11071.0,12,187.02083333333334,0.035900216832990585,-2514.41378712372,-78.12347399441029,16,58,HARD,36
