Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,33,85.24,HARD,13,67.40357020157417,73.06802349009095,0.3641015530632079,4262.911167066497,282.6824820747112,68.88818562255626,830.7365723101617,44646472.14866194
2,16,86.84,HARD,5,66.11064586741738,70.86156426947201,0.3534549452296386,4481.0572055684315,314.33676619961716,141.9140731066362,740.1918123505681,46922162.317563616
4,24,86.144,HARD,6,66.8484180910136,73.21073007365744,0.33769522669816004,4857.462068242628,324.29924570473577,93.35814832585004,768.5775048410278,48692910.52686445
10,44,85.758,MEDIUM,13,66.9483384574298,76.57089552095808,0.3396290564395234,5183.257731730844,391.54742910508526,205.8312813611684,624.6365276503445,50783616.464342944
11,39,85.522,HARD,18,67.17561806013417,73.56104866007126,0.3753175405859949,4243.479097848487,309.45418402919046,80.2297625062272,374.41288463311923,41377510.45615249
14,43,86.105,HARD,25,66.71347495464316,75.02998747621801,0.35579333324991047,4437.692380010353,278.1599181292575,102.02543593162272,450.7369873050723,43880896.52911073
16,38,85.58,HARD,18,67.22323894917874,74.15025781366725,0.3635808982527095,4439.351973217713,359.1142541306337,235.72478795010136,566.8273638461856,41994681.7361727
18,31,86.617,HARD,15,66.44089429802985,72.4399568457175,0.36924053532091405,3924.68357028219,304.4500522849915,79.90400067392639,289.0278332142137,39517145.66641622
20,42,86.278,MEDIUM,9,66.44166834311454,71.29118462221747,0.34860209161928735,5012.880621541082,323.4014561348418,179.76101024970714,590.6899249996751,55158875.45141986
23,33,86.389,HARD,21,66.44318308135715,69.80210505837394,0.3622025972135827,4123.828040916238,288.23581716374065,87.5009117492831,462.7288326770182,39486267.27749221
24,35,85.983,MEDIUM,2,66.89936177415535,74.56855347568,0.3514826905564995,4570.568138536535,305.75960172553084,220.16520238221355,555.1372390980532,44019601.72651258
27,50,85.894,MEDIUM,14,66.8930962348696,75.8636689969138,0.3304156302076947,4402.00725875376,326.3022450873025,112.30476544302415,717.8071165755199,45198734.66503421
31,33,86.963,HARD,12,66.16539248766244,75.38246108472853,0.3799395478547517,3915.479585699587,327.0065110233865,64.31207618782697,586.8644946219501,37335300.61320909
40,44,85.842,MEDIUM,14,66.83946428283916,74.24193149465302,0.36416310344307873,4818.536597538626,347.28939547733285,144.31685589620622,797.5913838249294,51152085.02293198
44,29,85.582,MEDIUM,2,67.2585309300942,72.65940863161136,0.35334077338592323,4351.006136008847,297.15026978916615,174.3726457735618,728.34330859022,44159102.86782746
55,30,85.501,HARD,11,67.30116267139191,77.09703900310366,0.3509818051954995,4516.3886692450615,306.93940744139337,77.43283597655255,607.4285045658378,42623677.238875054
63,38,85.847,HARD,22,67.05350350358593,74.36701738587308,0.35971712329419864,4576.12011219423,318.9503357565285,84.02631702014925,716.4379717968546,46330436.29834213
77,27,85.988,MEDIUM,5,66.99387220013656,75.24659902519012,0.35498339635081605,4700.206140422426,340.24826149805665,153.9664546431765,627.1755523202162,43932759.836380005
81,43,85.072,MEDIUM,5,67.58549845851631,74.71010197807588,0.33174479202649776,4726.628946841769,325.074310446699,143.16392717476836,762.5640552916093,48157001.35797121
