Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,48,88.952,HARD,10,65.22391205347297,74.4789085434545,0.3578223083993164,3842.8143559093373,574.9786183861853,80.66389549112696,242.74091421665668,41142751.460033976
2,42,89.972,SOFT,4,64.49005302440459,72.80558823002418,0.36783781684080263,3774.4653219366073,495.065424371623,85.17725630897587,262.14831753097036,40994114.63491239
3,47,90.735,SOFT,10,64.0326887507498,72.74121570934311,0.33027539320677074,3871.270347695745,537.7892128454079,98.16148924353666,266.82031650039715,42368947.67203219
4,43,89.262,SOFT,6,65.13154848034044,72.05939577422674,0.3236176070159533,3989.392650404584,527.0244696328839,94.2773813107564,266.41586552907586,43000835.95136657
11,50,89.707,SOFT,3,64.9559363385348,74.4146426862105,0.34400837608611967,3685.4551557630116,518.2298264994305,92.51568597745218,289.54431257548345,39555022.794321515
14,47,89.71,MEDIUM,9,64.8281195212693,74.52540364295025,0.36506540550439337,3937.709098171117,559.5145008336525,98.67309880076405,256.2013589807367,43757603.81015323
16,43,89.748,SOFT,6,64.80156664454178,77.76939807842415,0.3416400719855668,4074.184102641263,532.7449758751072,150.77338841456066,279.0675075088027,44762159.81892331
18,46,89.897,MEDIUM,7,64.65827375276335,73.2200382120379,0.3341865272628461,4491.780353056514,623.9828324378714,194.09848198368593,740.4759274247311,48429282.689121865
20,42,90.093,SOFT,5,64.71543175491497,73.91688588303698,0.33996365499632597,3887.424678393307,530.152486209134,88.59407713292954,268.70677334721915,41981822.613585256
22,43,90.229,SOFT,5,64.4770388454753,74.67595817500433,0.3360137581015838,3803.5627753809454,476.58985695833275,89.40312479564328,236.33005175163052,42096589.946632326
23,52,89.718,MEDIUM,14,64.76997916021693,72.59783155838059,0.3486540060622714,4158.756422547098,568.3951250429387,103.70231038075308,622.9588380701762,45661548.926810116
24,43,91.014,SOFT,7,64.03676960013566,75.3058379587876,0.33475209020155156,4332.171760575375,533.2143668876021,168.3256239421224,678.9005782180433,48009651.85222135
27,43,89.836,SOFT,7,64.97101791379582,74.2340346060809,0.34147936837892223,3715.5669758811705,522.8651162626408,79.57163563774563,263.5414900985923,41992503.413945355
31,46,90.875,MEDIUM,8,64.02421214581767,76.76254095568827,0.3847469577844055,3862.5544599747536,557.4499122222079,84.3953628275536,256.57133088557686,41467218.76063561
44,45,89.438,SOFT,8,64.98629352984157,78.03160486737848,0.3385097920402194,4493.803667175637,634.3037528687755,147.17196380597437,654.5481333839343,48562012.153681226
55,52,88.293,SOFT,5,66.07440902024351,78.61311577836793,0.3476298701292978,3961.1020906310996,580.8000285821228,180.350394491499,364.35267127943746,44527123.019639626
63,3,91.298,MEDIUM,3,63.73745920288636,73.29753760241965,0.35297204727220427,3773.70629906676,506.3992384734824,74.72163100309163,231.98643328300906,42337313.98130614
77,44,91.277,SOFT,7,63.75399371883627,74.71346073743013,0.35297204727220427,4265.19567248153,559.776292574007,245.61131340377892,678.9187969720933,47652298.06964517
81,51,88.748,MEDIUM,13,65.51868421479665,73.1045477426916,0.3384167318502941,4115.483898977514,597.4548812704077,106.83796678765336,417.92980301669604,45849620.81060908
