Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,39,94.183,HARD,2,61.2814239923865,67.20721916094978,0.3680569954272887,3730.257854579615,540.894023690536,124.4182525864915,385.35023023730736,41253513.87791075
2,7,98.848,MEDIUM,2,58.48701107522015,60.5079923452267,0.37659422889946287,3865.151779617862,521.7260172748524,139.16484506307108,430.6989731726137,41251794.6466303
4,40,95.247,HARD,4,60.68238102613429,64.64546979520858,0.35833611622636186,3853.625646338087,576.888229347248,116.7268633410138,631.9353401382571,42807736.19352719
10,36,96.371,HARD,2,60.00053026767551,66.07199212419515,0.362665439796212,3637.3214384314692,542.1723678019208,89.05258769490413,445.9946287790649,39760855.453342475
11,8,99.704,HARD,6,57.745767195553526,61.044934540614776,0.3838447602600504,4155.595562530454,558.5513220146472,124.13741000412261,749.0634456795509,46410448.1764973
14,28,97.203,HARD,3,59.38712346807879,65.91687482099466,0.3842650778534677,4160.516395044792,576.6554748644182,182.95637499622646,638.107540847974,46323767.54098661
16,40,96.362,HARD,6,59.83526184885795,67.55893694421033,0.362665439796212,3748.2010121724365,533.6134416277312,107.09675300386748,626.654213763338,43246968.39784114
18,16,99.05,MEDIUM,2,58.305739285792214,60.25267764600861,0.3515697663256001,4114.1653335378,541.8732205193331,132.15198059954122,449.0132087766966,44318639.22704257
20,41,97.842,HARD,10,58.899432109484316,64.18673557640656,0.369015590541787,3883.981044779328,527.774931767278,105.38746174236994,432.8194442741873,44808307.797015764
22,36,97.768,HARD,6,59.0961231507436,63.82498188223426,0.3429552580768207,3664.822199220348,545.1561803548253,115.48572439663216,328.5100003832231,39149830.270594314
23,15,99.185,SOFT,2,58.16689210719417,56.49864184284642,0.3787725400403737,3899.505565419889,537.7553033924513,139.6235647710628,572.0357774916325,43826943.80486566
24,45,97.791,HARD,16,59.07692207790518,66.34949368551229,0.3634594628624098,3490.13017834108,547.7816380017215,132.0279072377662,478.86882366270424,39311044.299781084
27,44,97.25,MEDIUM,7,59.3399653145116,64.93251535877401,0.36324849191912856,3343.2278748030603,531.7211773518109,96.02526338674622,401.56363820480766,36601574.18378589
31,34,97.398,HARD,6,59.25793373489208,67.158509336834,0.4011270370552277,3574.533319986852,538.2142367109217,154.92234888506667,245.48825598047813,38417046.00816067
40,50,98.267,HARD,25,58.682402237244986,65.26890178776168,0.3739263937847001,3647.3380949652637,522.3990100134142,105.85138203091499,249.36182627330228,39120038.078284346
44,36,95.611,HARD,2,60.49151140012104,69.46573499458967,0.3450078882250768,3978.7176933950786,553.2581305540435,96.69808153929569,608.9215473457615,43893222.34410355
55,40,96.187,HARD,2,60.19621755950906,68.313008546097,0.3780605380109836,3749.4987521739963,608.3370772728623,250.3438901702292,466.982981835897,40925763.86611743
63,27,97.653,HARD,3,59.16404949661587,64.00149392354412,0.3307430918934057,4051.086644565282,566.2996325732827,247.85615223790208,439.44155661575655,43918056.19844994
77,5,122.755,SOFT,4,47.959845837208626,52.22156898454488,0.4400181288814536,3532.445747600096,435.5546444257479,143.55358315525666,738.2083373030704,43254323.8527482
81,38,96.328,HARD,3,60.02706958159289,62.40126836353156,0.34504415257338816,3489.8891334973328,512.814484794985,178.74175160662438,441.0535747339229,39217590.81594326
