Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 00:00:22.083000,27.3,46.0,1013.2,False,45.8,109,2.0,22.083
0 days 00:01:22.066000,27.3,46.0,1013.2,False,46.4,118,2.4,82.066
0 days 00:02:22.081000,27.3,45.0,1013.2,False,46.4,124,2.7,142.081
0 days 00:03:22.080000,27.5,46.0,1013.2,False,46.2,117,2.7,202.08
0 days 00:04:22.079000,27.7,45.0,1013.2,False,45.8,117,2.0,262.079
0 days 00:05:22.078000,27.7,45.0,1013.2,False,46.4,121,1.8,322.078
0 days 00:06:22.077000,27.7,44.0,1013.2,False,46.5,125,2.7,382.077
0 days 00:07:22.076000,27.5,44.0,1013.2,False,45.9,101,3.0,442.076
0 days 00:08:22.075000,27.5,45.0,1013.2,False,45.7,116,1.2,502.075
0 days 00:09:22.073000,27.5,45.0,1013.2,False,45.7,144,2.0,562.073
0 days 00:10:22.072000,27.6,44.0,1013.0,False,46.7,124,2.0,622.072
0 days 00:11:22.071000,27.6,43.0,1013.0,False,46.5,112,2.7,682.071
0 days 00:12:22.086000,27.5,44.0,1013.2,False,46.1,112,1.7,742.086
0 days 00:13:22.085000,27.5,45.0,1013.0,False,45.6,115,1.7,802.085
0 days 00:14:22.084000,27.5,44.0,1013.0,False,45.6,107,2.5,862.084
0 days 00:15:22.083000,27.5,43.0,1013.0,False,45.9,108,2.4,922.083
0 days 00:16:22.082000,27.5,43.0,1013.0,False,46.1,125,2.7,982.082
0 days 00:17:22.081000,27.4,43.0,1013.0,False,46.0,112,2.5,1042.081
0 days 00:18:22.064000,27.4,43.0,1013.0,False,45.8,114,2.5,1102.064
0 days 00:19:22.078000,27.5,42.0,1013.0,False,46.1,136,2.5,1162.078
0 days 00:20:22.077000,27.6,42.0,1013.0,False,46.1,112,2.0,1222.077
0 days 00:21:22.076000,27.6,41.0,1013.0,False,46.2,104,1.7,1282.076
0 days 00:22:22.091000,27.6,41.0,1013.0,False,46.2,100,1.8,1342.091
0 days 00:23:22.090000,27.6,41.0,1013.0,False,46.0,86,1.7,1402.09
0 days 00:24:22.073000,27.6,42.0,1013.0,False,46.0,123,1.6,1462.073
0 days 00:25:22.088000,27.5,41.0,1013.0,False,46.0,107,2.7,1522.088
0 days 00:26:22.087000,27.6,41.0,1013.0,False,45.8,121,2.4,1582.087
0 days 00:27:22.101000,27.5,41.0,1013.0,False,45.7,137,2.7,1642.101
0 days 00:28:22.084000,27.6,41.0,1012.9,False,45.7,113,3.5,1702.084
0 days 00:29:22.083000,27.5,42.0,1013.2,False,45.6,131,2.7,1762.083
0 days 00:30:22.082000,27.5,42.0,1013.0,False,45.4,127,2.9,1822.082
0 days 00:31:22.113000,27.4,41.0,1013.0,False,45.4,134,2.7,1882.113
0 days 00:32:22.111000,27.3,40.0,1013.0,False,45.4,113,2.2,1942.111
0 days 00:33:22.110000,27.2,41.0,1013.0,False,45.1,122,2.7,2002.11
0 days 00:34:22.109000,27.1,40.0,1013.0,False,45.1,110,2.5,2062.109
0 days 00:35:22.124000,27.3,41.0,1013.0,False,45.0,129,2.2,2122.124
0 days 00:36:22.123000,27.1,41.0,1013.0,False,45.0,132,2.5,2182.123
0 days 00:37:22.122000,27.1,41.0,1013.0,False,45.0,134,2.2,2242.122
0 days 00:38:22.136000,27.1,41.0,1013.0,False,44.1,131,2.4,2302.136
0 days 00:39:22.135000,27.2,40.0,1013.0,False,43.8,108,2.4,2362.135
0 days 00:40:22.150000,27.1,41.0,1013.0,False,43.8,114,1.8,2422.15
0 days 00:41:22.164000,27.2,41.0,1013.2,False,43.8,113,1.5,2482.164
0 days 00:42:22.179000,27.2,41.0,1013.0,False,44.7,100,1.8,2542.179
0 days 00:43:22.193000,27.1,40.0,1013.0,False,44.7,109,1.7,2602.193
0 days 00:44:22.192000,27.1,41.0,1013.0,False,44.6,114,1.8,2662.192
0 days 00:45:22.191000,27.1,40.0,1013.0,False,44.6,125,1.8,2722.191
0 days 00:46:22.190000,27.1,41.0,1013.0,False,44.8,113,1.7,2782.19
0 days 00:47:22.205000,27.1,40.0,1013.0,False,44.3,129,2.4,2842.205
0 days 00:48:22.235000,27.2,41.0,1013.0,False,44.6,111,2.2,2902.235
0 days 00:49:22.218000,27.3,41.0,1013.0,False,44.6,114,2.0,2962.218
0 days 00:50:22.233000,27.3,41.0,1013.0,False,44.6,106,2.7,3022.233
0 days 00:51:22.232000,27.5,41.0,1012.9,False,44.5,120,2.4,3082.232
0 days 00:52:22.215000,27.5,41.0,1013.0,False,44.4,142,2.7,3142.215
0 days 00:53:22.230000,27.4,41.0,1013.0,False,44.5,137,2.7,3202.23
0 days 00:54:22.229000,27.4,41.0,1012.9,False,44.4,112,1.7,3262.229
0 days 00:55:22.228000,27.4,41.0,1013.0,False,44.3,109,2.5,3322.228
0 days 00:56:22.226000,27.3,41.0,1013.0,False,44.3,116,3.0,3382.226
0 days 00:57:22.225000,27.2,41.0,1013.0,False,44.3,121,3.2,3442.225
0 days 00:58:22.240000,27.2,41.0,1013.0,False,44.1,112,3.0,3502.24
0 days 00:59:22.239000,27.1,42.0,1013.0,False,43.7,119,2.7,3562.239
0 days 01:00:22.238000,27.1,43.0,1013.0,False,43.8,112,2.5,3622.238
0 days 01:01:22.237000,27.1,42.0,1013.0,False,43.8,125,1.7,3682.237
0 days 01:02:22.236000,27.0,42.0,1013.0,False,43.9,147,2.0,3742.236
0 days 01:03:22.235000,27.0,42.0,1013.0,False,44.0,145,2.5,3802.235
0 days 01:04:22.234000,27.0,42.0,1013.0,False,43.9,138,2.5,3862.234
0 days 01:05:22.232000,27.0,41.0,1013.0,False,43.9,129,1.7,3922.232
0 days 01:06:22.247000,27.1,39.0,1013.0,False,44.1,119,2.7,3982.247
0 days 01:07:22.230000,27.1,41.0,1013.0,False,43.6,135,3.0,4042.23
0 days 01:08:22.229000,27.1,42.0,1013.0,False,43.5,110,1.5,4102.229
0 days 01:09:22.244000,27.2,42.0,1013.0,False,43.5,113,1.7,4162.244
0 days 01:10:22.243000,27.2,42.0,1013.0,False,43.7,136,2.5,4222.243
0 days 01:11:22.257000,27.2,41.0,1013.0,False,43.7,130,2.5,4282.257
