RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife
0.0,213.4644390007209,100.0,False,5,11436.288872131647,0,0.07981391092152401,1.4647367979244729e-05,-1401.7552151030195,-336.09319338136885,33,52,HARD,23
0.1,214.71966477897757,100.0,False,5,11491.393283797115,0,1.9196492414252506,0.0003522920817384848,-1389.0,-346.0,33,52,HARD,23
0.2,214.71966477897757,100.0,False,5,11491.393283797115,0,1.9196492414252506,0.0003522920817384848,-1389.0,-346.0,33,52,HARD,23
0.3,222.958336,100.0,False,5,11748.1331584,0,15.545859609177743,0.0028529603877348294,-1282.0,-430.0,33,52,HARD,23
0.4,222.958336,100.0,False,5,11748.1331584,0,15.545859609177743,0.0028529603877348294,-1282.0,-430.0,33,52,HARD,23
0.5,227.9750048,100.0,False,5,11394.707898666667,0,29.486605473889085,0.005411351929108285,-1172.0,-515.0,33,52,HARD,23
0.6,227.9750048,100.0,False,5,11394.707898666667,0,29.486605473889085,0.005411351929108285,-1172.0,-515.0,33,52,HARD,23
0.7,236.1244838842286,100.0,False,6,10677.585259085603,0,43.94221551442467,0.008064230821816312,-1059.0,-601.0,33,52,HARD,23
0.8,236.1244838842286,100.0,False,6,10677.585259085603,0,43.94221551442467,0.008064230821816312,-1059.0,-601.0,33,52,HARD,23
0.9,236.1244838842286,100.0,False,6,10677.585259085603,0,43.94221551442467,0.008064230821816312,-1059.0,-601.0,33,52,HARD,23
1.0,241.0,100.0,False,6,11053.0,0,59.677499999999995,0.01095195427073914,-935.0576997812339,-696.1158462303835,33,52,HARD,23
1.1,241.0,100.0,False,6,11053.0,0,59.677499999999995,0.01095195427073914,-935.0576997812339,-696.1158462303835,33,52,HARD,23
1.2,245.0,100.0,False,6,11158.0,0,76.01083333333332,0.013949431037617878,-807.1187943628033,-794.3896341156631,33,52,HARD,23
1.3,245.0,100.0,False,6,11158.0,0,76.01083333333332,0.013949431037617878,-807.1187943628033,-794.3896341156631,33,52,HARD,23
1.4,248.85416533333333,100.0,False,6,11362.270762666667,0,88.85631255383531,0.01630682035534512,-706.0,-871.0,33,52,HARD,23
1.5,250.0,100.0,False,6,11423.0,0,92.67749999999998,0.017008080799739037,-675.6469858298148,-894.0822567487371,33,52,HARD,23
1.6,250.0,100.0,False,6,11509.6249664,0,104.09885479811406,0.01910411624792022,-584.0,-964.0,33,52,HARD,23
1.7,250.0,100.0,False,6,11549.0,0,109.34416666666664,0.0200667305618602,-542.1632738052158,-995.8958596956097,33,52,HARD,23
1.8,254.2291648,100.0,False,6,11671.6457792,0,119.66010573161566,0.021959901235883962,-461.0,-1058.0,33,52,HARD,23
1.9,257.0,100.0,False,6,11752.0,0,126.47749999999996,0.02321102251732075,-407.6380950056458,-1099.317050253113,33,52,HARD,23
2.0,257.0,100.0,False,6,11752.0,0,126.47749999999996,0.02321102251732075,-407.6380950056458,-1099.317050253113,33,52,HARD,23
2.1,258.0416661333333,100.0,False,6,11164.5003008,0,135.46001408515565,0.024859484391509434,-337.0,-1154.0,33,52,HARD,23
2.2,259.0,100.0,False,7,10624.0,0,143.74416666666662,0.026379783670878273,-271.33216437531206,-1204.0469206297394,33,52,HARD,23
2.3,259.8749994666667,100.0,False,7,10634.937493333333,0,151.33100884412335,0.027772113252158014,-211.0,-1250.0,33,52,HARD,23
2.4,261.0,100.0,False,7,10649.0,0,161.14416666666662,0.02957301402253277,-133.159872927143,-1310.0438684712155,33,52,HARD,23
2.5,262.4166656,100.0,False,7,10699.9999616,0,167.37536644849507,0.030716557486357904,-84.0,-1348.0,33,52,HARD,23
2.6,262.4166656,100.0,False,7,10699.9999616,0,167.37536644849507,0.030716557486357904,-84.0,-1348.0,33,52,HARD,23
2.7,265.5416661333333,100.0,False,7,10823.0624704,0,183.6157300383141,0.033696972540203575,44.0,-1446.0,33,52,HARD,23
2.8,265.5416661333333,100.0,False,7,10823.0624704,0,183.6157300383141,0.033696972540203575,44.0,-1446.0,33,52,HARD,23
2.9,267.74999893333336,100.0,False,7,10912.624987733334,0,199.98007543280744,0.036700140609091714,174.0,-1545.0,33,52,HARD,23
3.0,267.74999893333336,100.0,False,7,10912.624987733334,0,199.98007543280744,0.036700140609091714,174.0,-1545.0,33,52,HARD,23
3.1,271.0,100.0,False,7,10950.0,0,214.67749999999995,0.03939739705846594,289.14319461760164,-1633.5870641542501,33,52,HARD,23
3.2,271.1041664,100.0,False,7,10956.5624832,0,216.5641732666777,0.03974363742276539,304.0,-1645.0,33,52,HARD,23
3.3,271.1041664,100.0,False,7,10956.5624832,0,216.5641732666777,0.03974363742276539,304.0,-1645.0,33,52,HARD,23
3.4,272.0416661333333,100.0,False,7,11013.937488,0,233.18986332201075,0.042794767198736074,436.0,-1746.0,33,52,HARD,23
3.5,272.0416661333333,100.0,False,7,11013.937488,0,233.18986332201075,0.042794767198736074,436.0,-1746.0,33,52,HARD,23
3.6,274.0,100.0,False,7,11058.0,0,251.07749999999996,0.04607748813893856,578.0852833030251,-1854.9741803871404,33,52,HARD,23
3.7,274.0,100.0,False,7,11058.0,0,251.07749999999996,0.04607748813893856,578.0852833030251,-1854.9741803871404,33,52,HARD,23
3.8,275.7,100.0,False,7,11185.5,0,266.70984466590204,0.048946320176564015,702.0,-1950.0,33,52,HARD,23
3.9,276.0,100.0,False,7,11208.0,0,269.47749999999996,0.04945423747632032,724.0111129808345,-1966.8071932149896,33,52,HARD,23
4.0,277.53333333333336,100.0,False,7,11237.133333333333,0,283.66825758849467,0.05205851091566242,837.0,-2053.0,33,52,HARD,23
4.1,278.0,100.0,False,7,11246.0,0,288.01083333333327,0.05285545601179905,871.3556337947582,-2079.3966253920607,33,52,HARD,23
4.2,278.0,100.0,False,7,11246.0,0,288.01083333333327,0.05285545601179905,871.3556337947582,-2079.3966253920607,33,52,HARD,23
4.3,281.0,100.0,False,7,11300.0,0,306.7441666666666,0.05629337834442324,1018.8608379257984,-2192.952931301491,33,52,HARD,23
4.4,281.0,100.0,False,7,11300.0,0,306.7441666666666,0.05629337834442324,1018.8608379257984,-2192.952931301491,33,52,HARD,23
4.5,281.51428571428573,100.0,False,7,11329.314285714287,0,318.00810271776606,0.058360524463817835,1108.0,-2261.0,33,52,HARD,23
4.6,282.0,100.0,False,7,11357.0,0,328.67749999999995,0.06031856143137469,1192.476750260247,-2325.1531995781056,33,52,HARD,23
4.7,282.7,100.0,False,7,11399.7,0,335.2948514032672,0.061532971049103234,1245.0,-2365.0,33,52,HARD,23
4.8,282.7,100.0,False,7,11399.7,0,335.2948514032672,0.061532971049103234,1245.0,-2365.0,33,52,HARD,23
4.9,284.0,100.0,False,7,11480.866666666667,0,352.6571986950071,0.06471929141392793,1383.0,-2470.0,33,52,HARD,23
5.0,284.0,100.0,False,7,11480.866666666667,0,352.6571986950071,0.06471929141392793,1383.0,-2470.0,33,52,HARD,23
5.1,284.3666666666667,100.0,False,7,11490.583333333334,0,370.0303987129379,0.06790760346005559,1521.0,-2576.0,33,52,HARD,23
5.2,284.3666666666667,100.0,False,7,11490.583333333334,0,370.0303987129379,0.06790760346005559,1521.0,-2576.0,33,52,HARD,23
5.3,286.0,100.0,False,7,11511.0,0,385.61083333333323,0.07076690901878058,1669.887565047875,-2689.887403109079,33,52,HARD,23
5.4,286.0,100.0,False,7,11508.6,0,387.5186121150652,0.07111702264579603,1687.0,-2703.0,33,52,HARD,23
5.5,286.0,100.0,False,7,11508.6,0,387.5186121150652,0.07111702264579603,1687.0,-2703.0,33,52,HARD,23
5.6,286.0,100.0,False,7,11488.683333333332,0,404.99515381920355,0.07432429985335984,1825.0,-2809.0,33,52,HARD,23
5.7,286.0,100.0,False,7,11488.683333333332,0,404.99515381920355,0.07432429985335984,1825.0,-2809.0,33,52,HARD,23
5.8,286.0,100.0,False,7,11588.0,0,423.7441666666665,0.07776509967451378,1974.1511568816386,-2922.776258213702,33,52,HARD,23
5.9,286.0,100.0,False,7,11588.0,0,423.7441666666665,0.07776509967451378,1974.1511568816386,-2922.776258213702,33,52,HARD,23
6.0,286.85,100.0,False,7,11579.5,0,440.0049722412273,0.0807492662206655,2103.0,-3022.0,33,52,HARD,23
6.1,287.0,100.0,False,7,11578.0,0,442.8774999999998,0.08127642960142888,2125.6605383760534,-3039.461416543289,33,52,HARD,23
6.2,287.0,100.0,False,7,11505.933333333332,0,457.5582455269496,0.08397062513025486,2241.0,-3129.0,33,52,HARD,23
6.3,287.0,100.0,False,7,11484.0,0,462.01083333333315,0.08478775952834397,2275.83458471697,-3156.742933805756,33,52,HARD,23
6.4,285.7916672,100.0,False,7,11410.8958656,0,473.48959533399767,0.08689433028811067,2366.0,-3229.0,33,52,HARD,23
6.5,285.0,100.0,False,7,11363.0,0,481.01083333333315,0.0882746202571621,2425.8605987637347,-3275.555842227957,33,52,HARD,23
6.6,285.0,100.0,False,7,11363.0,0,481.01083333333315,0.0882746202571621,2425.8605987637347,-3275.555842227957,33,52,HARD,23
6.7,285.0,100.0,False,7,11363.0,0,490.9431273363699,0.09009738477854445,2505.0,-3336.0,33,52,HARD,23
6.8,285.0,100.0,False,7,11363.0,0,500.0108333333331,0.0917614809859802,2577.3452035988967,-3391.1220856698887,33,52,HARD,23
6.9,281.48535496731444,56.06693709143063,False,7,11199.569005980122,0,508.149332582069,0.09325505011345037,2643.0,-3441.0,33,52,HARD,23
7.0,277.0,0.0,False,7,10991.0,0,518.4005555555553,0.09513634415600866,2726.168478047265,-3503.9694188581793,33,52,HARD,23
7.1,274.8499968,0.0,False,7,10940.833258666667,0,524.9434276980267,0.09633708541533821,2778.0,-3544.0,33,52,HARD,23
7.2,274.8499968,0.0,False,7,10940.833258666667,0,524.9434276980267,0.09633708541533821,2778.0,-3544.0,33,52,HARD,23
7.3,266.3249909333333,0.0,True,7,10487.449294933333,0,541.2590848931421,0.09933131827525961,2903.0,-3646.0,33,52,HARD,23
7.4,266.3249909333333,0.0,True,7,10487.449294933333,0,541.2590848931421,0.09933131827525961,2903.0,-3646.0,33,52,HARD,23
