Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 00:00:41.194000,26.4,72.5,993.4,False,32.7,108,0.8,41.194
0 days 00:01:41.195000,26.4,71.7,993.3,False,32.9,88,1.3,101.195
0 days 00:02:41.204000,26.4,71.9,993.4,False,33.2,117,0.7,161.204
0 days 00:03:41.215000,26.4,69.9,993.2,False,33.7,100,1.1,221.215
0 days 00:04:41.219000,26.4,71.2,993.2,False,33.7,110,1.0,281.219
0 days 00:05:41.230000,26.4,70.7,993.2,False,33.8,126,0.5,341.23
0 days 00:06:41.244000,26.6,68.7,993.3,False,34.6,106,0.5,401.244
0 days 00:07:41.246000,26.6,69.2,993.4,False,34.7,148,0.8,461.246
0 days 00:08:41.244000,26.9,68.7,993.3,False,35.0,331,0.3,521.244
0 days 00:09:41.244000,27.0,66.9,993.2,False,35.0,112,0.5,581.244
0 days 00:10:41.264000,27.0,66.8,993.1,False,35.1,94,1.1,641.264
0 days 00:11:41.260000,26.9,68.4,993.2,False,35.0,112,1.1,701.26
0 days 00:12:41.261000,26.8,68.5,993.2,False,35.0,26,0.5,761.261
0 days 00:13:41.277000,26.9,68.5,993.2,False,35.0,26,0.5,821.277
0 days 00:14:41.278000,27.0,68.5,993.2,False,35.0,26,0.5,881.278
0 days 00:15:41.273000,27.0,68.5,993.2,False,35.0,26,0.5,941.273
0 days 00:16:41.275000,26.9,68.5,993.2,False,35.0,26,0.5,1001.275
0 days 00:17:41.273000,26.9,67.4,993.1,False,35.6,291,0.2,1061.273
0 days 00:18:41.274000,26.9,68.0,993.0,False,35.3,115,0.8,1121.274
0 days 00:19:41.274000,26.9,68.5,992.9,False,35.1,110,0.3,1181.274
0 days 00:20:41.276000,27.2,68.0,993.0,False,35.1,341,0.1,1241.276
0 days 00:21:41.280000,27.3,65.9,992.8,False,35.9,102,0.6,1301.28
0 days 00:22:41.273000,27.4,65.8,992.7,False,36.0,109,1.0,1361.273
0 days 00:23:41.276000,27.3,66.7,992.8,False,36.0,107,1.4,1421.276
0 days 00:24:41.287000,27.2,67.5,992.6,False,35.9,104,1.2,1481.287
0 days 00:25:41.301000,27.2,67.9,992.7,False,35.6,146,1.3,1541.301
0 days 00:26:41.275000,27.1,68.3,992.8,False,35.6,106,0.7,1601.275
0 days 00:27:41.274000,27.1,66.3,992.8,False,35.6,101,0.8,1661.274
0 days 00:28:41.275000,27.1,65.4,992.7,False,36.2,110,0.6,1721.275
0 days 00:29:41.276000,27.3,64.2,992.7,False,36.6,113,0.6,1781.276
0 days 00:30:41.275000,27.5,63.2,992.7,False,37.1,104,0.8,1841.275
0 days 00:31:41.274000,27.4,63.6,992.6,False,36.6,103,1.1,1901.274
0 days 00:32:41.272000,27.5,64.6,992.7,False,36.4,105,0.9,1961.272
0 days 00:33:41.273000,27.6,64.4,992.5,False,36.6,100,0.6,2021.273
0 days 00:34:41.275000,27.6,64.4,992.6,False,36.9,109,0.9,2081.275
0 days 00:35:41.289000,27.6,63.6,992.4,False,36.9,109,1.0,2141.289
0 days 00:36:41.268000,27.6,64.3,992.6,False,36.7,116,1.0,2201.268
0 days 00:37:41.277000,27.6,64.3,992.6,False,36.9,114,0.9,2261.277
0 days 00:38:41.290000,27.6,63.0,992.3,False,36.8,102,1.1,2321.29
0 days 00:39:41.306000,27.6,64.6,992.5,False,36.9,103,1.2,2381.306
0 days 00:40:41.326000,27.5,65.0,992.7,False,36.9,119,1.0,2441.326
0 days 00:41:41.337000,27.5,62.8,992.6,False,36.6,98,0.9,2501.337
0 days 00:42:41.355000,27.6,63.4,992.6,False,37.1,108,0.9,2561.355
0 days 00:43:41.369000,27.6,63.8,992.5,False,37.0,110,0.9,2621.369
0 days 00:44:41.369000,27.7,64.5,992.4,False,37.0,101,1.4,2681.369
0 days 00:45:41.386000,27.6,64.3,992.5,False,37.0,92,1.5,2741.386
0 days 00:46:41.385000,27.6,65.0,992.6,False,37.0,104,1.3,2801.385
0 days 00:47:41.401000,27.7,65.1,992.6,False,37.0,82,0.7,2861.401
0 days 00:48:41.412000,27.8,63.3,992.6,False,37.1,119,0.4,2921.412
0 days 00:49:41.415000,27.9,61.7,992.6,False,38.1,110,0.3,2981.415
0 days 00:50:41.406000,28.0,61.6,992.5,False,38.1,97,1.4,3041.406
0 days 00:51:41.432000,27.9,62.1,992.5,False,37.8,97,1.5,3101.432
0 days 00:52:41.448000,27.8,62.9,992.5,False,37.2,100,1.5,3161.448
0 days 00:53:41.462000,27.8,64.0,992.5,False,37.0,107,1.0,3221.462
0 days 00:54:41.479000,27.9,62.9,992.6,False,37.0,104,0.8,3281.479
0 days 00:55:41.479000,28.0,61.4,992.5,False,37.7,111,1.0,3341.479
0 days 00:56:41.493000,27.9,59.9,992.5,False,38.0,99,1.3,3401.493
0 days 00:57:41.498000,27.8,60.8,992.5,False,37.9,115,1.2,3461.498
0 days 00:58:41.495000,27.8,60.4,992.4,False,36.9,92,0.9,3521.495
0 days 00:59:41.495000,27.8,61.7,992.5,False,36.3,72,0.8,3581.495
0 days 01:00:41.506000,27.9,61.5,992.5,False,36.2,22,0.4,3641.506
0 days 01:01:41.511000,28.0,61.1,992.5,False,36.7,3,0.5,3701.511
0 days 01:02:41.511000,28.2,59.8,992.4,False,37.0,121,0.5,3761.511
0 days 01:03:41.535000,28.2,59.8,992.4,False,37.5,114,0.8,3821.535
0 days 01:04:41.526000,28.2,59.8,992.4,False,37.4,112,0.6,3881.526
0 days 01:05:41.537000,28.2,59.6,992.4,False,36.6,110,0.5,3941.537
0 days 01:06:41.535000,28.1,60.5,992.3,False,36.7,156,0.9,4001.535
0 days 01:07:41.544000,28.1,60.9,992.3,False,37.0,103,0.5,4061.544
0 days 01:08:41.559000,28.2,60.9,992.3,False,37.2,93,0.6,4121.559
0 days 01:09:41.573000,28.2,60.3,992.2,False,37.5,93,0.5,4181.573
0 days 01:10:41.565000,28.2,59.7,992.3,False,37.2,102,0.3,4241.565
0 days 01:11:41.573000,28.2,60.2,992.2,False,37.2,102,0.8,4301.573
0 days 01:12:41.572000,28.4,60.6,992.2,False,37.3,131,0.8,4361.572
0 days 01:13:41.590000,28.4,60.1,992.2,False,37.8,123,1.2,4421.59
0 days 01:14:41.605000,28.4,59.6,992.3,False,37.8,101,0.8,4481.605
0 days 01:15:41.625000,28.4,60.0,992.4,False,37.8,137,1.3,4541.625
0 days 01:16:41.619000,28.5,59.6,992.3,False,37.9,95,0.6,4601.619
0 days 01:17:41.622000,28.5,59.4,992.4,False,37.8,103,0.6,4661.622
0 days 01:18:41.639000,28.4,59.8,992.2,False,37.8,110,0.6,4721.639
0 days 01:19:41.651000,28.5,59.7,992.3,False,38.0,121,0.7,4781.651
0 days 01:20:41.654000,28.5,58.4,992.3,False,38.1,103,0.6,4841.654
0 days 01:21:41.653000,28.4,58.7,992.2,False,38.3,111,1.1,4901.653
0 days 01:22:41.653000,28.6,59.0,992.2,False,38.3,110,1.2,4961.653
0 days 01:23:41.651000,28.5,60.0,992.2,False,38.2,90,0.9,5021.651
0 days 01:24:41.651000,28.5,59.6,992.3,False,38.1,113,0.7,5081.651
0 days 01:25:41.652000,28.6,59.1,992.1,False,38.1,108,0.5,5141.652
0 days 01:26:41.652000,28.6,59.3,992.1,False,38.1,113,0.8,5201.652
0 days 01:27:41.653000,28.6,58.2,992.1,False,38.2,112,1.2,5261.653
0 days 01:28:41.652000,28.6,59.4,992.0,False,37.9,96,1.2,5321.652
0 days 01:29:41.652000,28.5,60.4,992.1,False,37.8,112,0.9,5381.652
0 days 01:30:41.652000,28.5,59.5,992.1,False,37.8,114,0.8,5441.652
0 days 01:31:41.652000,28.6,59.1,992.0,False,38.4,133,0.6,5501.652
0 days 01:32:41.660000,28.5,58.2,991.9,False,38.9,92,1.1,5561.66
0 days 01:33:41.653000,28.5,59.3,991.9,False,38.2,100,1.3,5621.653
0 days 01:34:41.659000,28.4,59.0,991.8,False,38.3,105,1.0,5681.659
0 days 01:35:41.656000,28.4,59.0,991.8,False,38.3,105,1.0,5741.656
0 days 01:36:41.655000,28.7,57.7,991.9,False,39.0,113,0.6,5801.655
0 days 01:37:41.653000,28.6,57.5,991.8,False,39.0,83,1.1,5861.653
0 days 01:38:41.654000,28.5,59.0,991.8,False,38.1,105,1.3,5921.654
0 days 01:39:41.655000,28.5,59.5,991.9,False,38.1,94,1.1,5981.655
0 days 01:40:41.653000,28.4,59.1,991.8,False,38.6,108,1.3,6041.653
0 days 01:41:41.653000,28.4,59.1,991.8,False,38.6,108,1.3,6101.653
0 days 01:42:41.653000,28.3,59.3,991.8,False,38.7,95,1.3,6161.653
0 days 01:43:41.662000,28.3,59.4,991.7,False,38.6,125,0.9,6221.662
0 days 01:44:41.654000,28.6,59.7,991.8,False,38.5,101,0.9,6281.654
0 days 01:45:41.653000,28.6,59.5,991.8,False,38.5,97,0.4,6341.653
0 days 01:46:41.651000,28.7,58.5,991.8,False,38.8,58,0.6,6401.651
0 days 01:47:41.654000,28.8,57.2,991.7,False,39.4,101,0.3,6461.654
0 days 01:48:41.653000,29.0,56.9,991.7,False,39.4,113,0.8,6521.653
0 days 01:49:41.654000,29.1,56.1,991.7,False,39.4,116,0.4,6581.654
0 days 01:50:41.656000,29.1,56.0,991.7,False,39.4,118,0.5,6641.656
0 days 01:51:41.655000,29.1,56.0,991.6,False,38.5,110,0.4,6701.655
0 days 01:52:41.656000,29.1,56.6,991.5,False,38.5,123,1.1,6761.656
0 days 01:53:41.670000,29.0,56.3,991.6,False,38.5,107,1.0,6821.67
0 days 01:54:41.671000,28.7,57.1,991.5,False,38.2,77,1.4,6881.671
0 days 01:55:41.686000,28.6,58.3,991.4,False,38.0,106,1.2,6941.686
0 days 01:56:41.699000,28.7,58.6,991.4,False,38.2,101,1.3,7001.699
0 days 01:57:41.706000,28.6,59.3,991.4,False,38.5,85,1.5,7061.706
0 days 01:58:41.717000,28.7,59.6,991.4,False,38.5,86,1.2,7121.717
0 days 01:59:41.742000,28.7,58.2,991.4,False,38.7,98,1.0,7181.742
0 days 02:00:41.738000,28.6,58.6,991.5,False,39.0,112,1.3,7241.738
0 days 02:01:41.751000,28.6,59.0,991.5,False,39.1,110,1.0,7301.751
0 days 02:02:41.764000,28.5,59.0,991.6,False,39.1,111,1.0,7361.764
0 days 02:03:41.759000,28.5,59.3,991.4,False,39.1,108,1.1,7421.759
0 days 02:04:41.784000,28.3,59.2,991.5,False,39.0,104,1.0,7481.784
0 days 02:05:41.784000,28.3,59.7,991.5,False,37.5,98,1.1,7541.784
0 days 02:06:41.779000,28.2,60.3,991.5,False,37.5,95,1.1,7601.779
0 days 02:07:41.776000,28.1,61.0,991.6,False,37.0,98,1.1,7661.776
0 days 02:08:41.779000,28.2,61.3,991.5,False,36.3,120,1.0,7721.779
0 days 02:09:41.781000,28.2,60.6,991.5,False,37.6,104,1.3,7781.781
0 days 02:10:41.782000,28.4,60.1,991.5,False,38.1,116,1.2,7841.782
0 days 02:11:41.776000,28.4,60.0,991.4,False,38.1,106,0.9,7901.776
