Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
3,51,91.284,HARD,31,63.665446648611926,72.9870951638461,0.32949695638797905,1803.57723522865,324.3358263350821,85.01750047201946,110.6008321178864,27523427.17835846
4,44,91.42,HARD,23,63.49117706048775,70.73740708739712,0.34706331135810287,1800.0558146407716,351.87652183622095,79.41995994866359,119.5385691663904,26766765.382029437
5,35,93.059,HARD,19,62.3209375537074,66.82054452094975,0.3976124999037282,1797.6348485153103,318.4176486131214,68.23170771486375,117.69760486695702,25964266.787063785
6,51,92.477,HARD,32,62.895782246865785,70.81988810708582,0.37559827086138325,1858.3445408171299,320.23317552345844,88.97591738761592,114.09476978708243,28000791.227170803
7,48,91.895,HARD,30,63.28575121458703,73.875403654535,0.34755961262180035,1775.8838308887714,320.8829155818981,62.842091007458585,121.30635773391899,26277090.36504056
9,51,92.909,HARD,26,62.53071580637356,67.92545556191584,0.36996638087643474,1755.3599710027497,308.02436336668524,65.19372084955684,120.00973272356063,26037737.15284096
10,52,90.266,SOFT,6,64.33449026306629,75.35093231733038,0.3455394686414508,1824.2627913460008,344.704743509242,78.54981020206242,127.52316438029952,27527042.411598906
11,50,88.617,SOFT,5,65.6604001896678,72.8879967210115,0.3572175788293878,1936.5295138365718,347.0054553144106,78.49686448800003,128.2133973611228,28632557.612547107
14,48,91.698,HARD,24,63.41640340209385,73.52826597053742,0.33743286476238543,1771.0842398132868,332.6831654674062,66.9595895552283,122.03395913389065,26509212.43511976
16,45,90.569,HARD,16,64.15390591689012,75.37939819361975,0.3330801668093428,1882.0610647938026,346.6482056716157,71.37799705792638,123.52147892364151,27296186.71480126
18,48,91.992,HARD,27,63.21030457156156,70.66925258020885,0.38017377619821957,1736.026658582544,322.43881836100775,77.77434246882032,118.01206982783418,26313671.44517974
22,51,90.826,HARD,21,64.06112212270098,73.53514336925383,0.3338418069740015,1896.1623904311184,344.19805856563914,76.03695634074857,126.09105024634242,27730403.69961601
31,48,92.21,HARD,29,63.10474934170836,71.34373380366517,0.34805025699428194,1757.6508672951877,333.2977796969166,74.4162101742745,114.95520224411034,26759744.41681605
44,45,89.699,HARD,18,64.73722192739123,73.21617528497214,0.34650813123725854,1837.3698499073623,363.95892395545366,77.2029555534796,148.00048924683747,27291874.98416947
47,50,92.862,HARD,26,62.60557862597818,66.60122499433686,0.37110322706378013,1869.3580187081193,312.2188319969145,65.0577747240526,122.62995630508996,27741892.529191285
55,51,91.223,HARD,23,63.66237005402288,70.40792154662213,0.35945544987046013,1892.1370410253817,313.00430539079065,77.43634573663512,125.25725060658196,27412597.027921394
63,49,92.049,HARD,31,63.10456247507323,71.34787337199121,0.3654294551383581,1862.0861223557763,313.76163229346326,80.41119755394655,122.62868565378734,27639917.679727826
77,45,90.524,HARD,23,64.16678741573115,72.89209879892992,0.34736191539881744,1860.1164401088824,355.0279621203354,83.98825306839296,114.96168287054435,27457645.37532536
99,49,92.346,HARD,26,63.06773561698035,70.9351497641306,0.3699485968709072,1792.1067474265406,323.5908753195811,69.58539033734644,120.54760299526008,26425308.991812255
