Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 00:00:59.466000,17.1,69.0,1011.9,False,27.1,285,1.8,59.466
0 days 00:01:59.465000,17.1,69.0,1011.7,False,27.0,299,1.2,119.465
0 days 00:02:59.479000,17.1,69.0,1011.9,False,27.1,278,1.3,179.479
0 days 00:03:59.478000,17.1,69.0,1011.7,False,27.3,310,1.7,239.478
0 days 00:04:59.477000,17.2,69.0,1011.9,False,27.4,294,1.0,299.477
0 days 00:05:59.491000,17.3,68.0,1011.9,False,27.4,298,1.0,359.491
0 days 00:06:59.490000,17.3,68.0,1011.7,False,27.5,321,2.2,419.49
0 days 00:07:59.505000,17.4,68.0,1011.7,False,27.5,309,2.7,479.505
0 days 00:08:59.504000,17.3,68.0,1011.7,False,27.5,309,2.7,539.504
0 days 00:09:59.487000,17.3,67.0,1011.7,False,28.0,331,1.7,599.487
0 days 00:10:59.502000,17.2,66.0,1011.7,False,28.4,296,2.0,659.502
0 days 00:11:59.501000,17.2,67.0,1011.7,False,28.1,291,2.5,719.501
0 days 00:12:59.500000,17.0,68.0,1011.9,False,28.2,287,2.9,779.5
0 days 00:13:59.499000,17.2,68.0,1011.9,False,28.2,287,2.9,839.499
0 days 00:14:59.498000,17.2,68.0,1011.9,False,28.2,287,2.9,899.498
0 days 00:15:59.496000,17.3,67.0,1011.7,False,28.0,315,2.5,959.496
0 days 00:16:59.496000,17.3,67.0,1011.9,False,27.9,276,2.2,1019.496
0 days 00:17:59.510000,17.4,67.0,1011.9,False,27.9,276,2.2,1079.51
0 days 00:18:59.524000,17.4,68.0,1011.7,False,28.0,315,1.7,1139.524
0 days 00:19:59.539000,17.3,67.0,1011.7,False,27.9,318,2.0,1199.539
0 days 00:20:59.554000,17.4,67.0,1011.7,False,27.9,318,2.0,1259.554
0 days 00:21:59.553000,17.4,67.0,1011.5,False,27.8,308,3.5,1319.553
0 days 00:22:59.567000,17.4,68.0,1011.7,False,27.8,256,1.0,1379.567
0 days 00:23:59.566000,17.5,67.0,1011.7,False,27.9,305,0.8,1439.566
0 days 00:24:59.565000,17.5,66.0,1011.5,False,28.1,311,3.0,1499.565
0 days 00:25:59.580000,17.5,67.0,1011.5,False,28.3,245,2.0,1559.58
0 days 00:26:59.579000,17.5,67.0,1011.5,False,28.4,301,1.7,1619.579
0 days 00:27:59.609000,17.6,68.0,1011.5,False,28.5,297,1.7,1679.609
0 days 00:28:59.592000,17.7,68.0,1011.5,False,28.5,238,1.3,1739.592
0 days 00:29:59.607000,17.7,67.0,1011.4,False,28.5,305,1.2,1799.607
0 days 00:30:59.621000,17.7,66.0,1011.5,False,30.2,255,2.0,1859.621
0 days 00:31:59.636000,17.6,66.0,1011.5,False,30.2,255,2.0,1919.636
0 days 00:32:59.635000,17.7,66.0,1011.5,False,32.1,204,1.2,1979.635
0 days 00:33:59.634000,17.8,64.0,1011.5,False,32.1,317,1.8,2039.634
0 days 00:34:59.632000,17.8,65.0,1011.4,False,32.1,314,2.4,2099.632
0 days 00:35:59.631000,17.8,65.0,1011.4,False,31.3,318,1.7,2159.631
0 days 00:36:59.630000,17.8,66.0,1011.4,False,31.0,305,2.5,2219.63
0 days 00:37:59.645000,17.7,66.0,1011.5,False,31.5,311,2.9,2279.645
0 days 00:38:59.644000,17.7,66.0,1011.5,False,31.8,294,2.4,2339.644
0 days 00:39:59.643000,17.8,66.0,1011.5,False,32.1,226,2.2,2399.643
0 days 00:40:59.642000,17.9,67.0,1011.5,False,32.5,314,1.2,2459.642
0 days 00:41:59.641000,18.0,66.0,1011.5,False,32.5,232,1.0,2519.641
0 days 00:42:59.639000,17.9,66.0,1011.4,False,32.7,293,0.8,2579.639
0 days 00:43:59.638000,18.1,66.0,1011.4,False,32.8,333,1.6,2639.638
0 days 00:44:59.653000,18.1,65.0,1011.4,False,33.1,315,1.6,2699.653
0 days 00:45:59.652000,18.3,65.0,1011.4,False,33.2,299,1.7,2759.652
0 days 00:46:59.635000,18.4,65.0,1011.4,False,33.3,285,2.7,2819.635
0 days 00:47:59.634000,18.4,64.0,1011.4,False,33.4,316,2.7,2879.634
0 days 00:48:59.649000,18.4,66.0,1011.4,False,33.3,289,2.2,2939.649
0 days 00:49:59.648000,18.5,66.0,1011.5,False,32.6,221,0.6,2999.648
0 days 00:50:59.662000,18.4,67.0,1011.5,False,32.6,315,0.8,3059.662
0 days 00:51:59.645000,18.4,66.0,1011.4,False,32.3,292,2.4,3119.645
0 days 00:52:59.644000,18.3,65.0,1011.5,False,32.5,290,2.2,3179.644
0 days 00:53:59.643000,18.2,65.0,1011.5,False,32.5,290,2.2,3239.643
0 days 00:54:59.642000,18.1,66.0,1011.5,False,32.5,305,2.0,3299.642
0 days 00:55:59.657000,18.1,66.0,1011.5,False,32.0,307,1.7,3359.657
0 days 00:56:59.656000,18.1,65.0,1011.5,False,32.9,323,2.7,3419.656
0 days 00:57:59.655000,18.2,65.0,1011.5,False,32.9,297,2.5,3479.655
0 days 00:58:59.654000,18.2,65.0,1011.5,False,31.7,336,2.4,3539.654
0 days 00:59:59.653000,18.3,65.0,1011.5,False,31.7,336,2.4,3599.653
0 days 01:00:59.652000,18.3,65.0,1011.5,False,33.2,308,2.0,3659.652
0 days 01:01:59.650000,18.4,64.0,1011.4,False,33.1,301,2.2,3719.65
0 days 01:02:59.649000,18.3,64.0,1011.5,False,32.2,314,2.0,3779.649
0 days 01:03:59.680000,18.3,64.0,1011.4,False,32.5,297,1.7,3839.68
0 days 01:04:59.679000,18.5,63.0,1011.5,False,32.5,304,2.0,3899.679
0 days 01:05:59.677000,18.5,63.0,1011.5,False,32.5,304,2.0,3959.677
0 days 01:06:59.676000,18.4,64.0,1011.4,False,31.4,317,1.7,4019.676
0 days 01:07:59.707000,18.5,65.0,1011.4,False,31.1,347,2.0,4079.707
0 days 01:08:59.721000,18.5,62.0,1011.4,False,30.8,334,2.0,4139.721
0 days 01:09:59.736000,18.5,62.0,1011.5,False,30.8,359,1.8,4199.736
0 days 01:10:59.735000,18.5,62.0,1011.4,False,30.8,342,1.5,4259.735
0 days 01:11:59.749000,18.6,62.0,1011.4,False,30.8,345,1.2,4319.749
0 days 01:12:59.764000,18.6,63.0,1011.4,False,31.1,327,1.8,4379.764
0 days 01:13:59.778000,18.7,61.0,1011.4,False,31.6,315,1.7,4439.778
0 days 01:14:59.777000,18.7,61.0,1011.4,False,31.9,296,1.3,4499.777
0 days 01:15:59.776000,18.7,62.0,1011.4,False,30.9,337,1.5,4559.776
0 days 01:16:59.791000,18.7,62.0,1011.4,False,31.6,352,1.2,4619.791
0 days 01:17:59.805000,18.8,63.0,1011.4,False,32.8,346,1.5,4679.805
0 days 01:18:59.820000,18.9,61.0,1011.4,False,32.9,318,2.5,4739.82
0 days 01:19:59.819000,19.0,61.0,1011.4,False,33.0,330,2.0,4799.819
0 days 01:20:59.833000,19.0,61.0,1011.4,False,34.1,351,1.8,4859.833
0 days 01:21:59.832000,19.0,60.0,1011.4,False,34.3,352,1.2,4919.832
0 days 01:22:59.831000,19.2,60.0,1011.2,False,34.0,339,1.5,4979.831
0 days 01:23:59.830000,19.3,60.0,1011.2,False,34.0,333,1.7,5039.83
0 days 01:24:59.829000,19.4,60.0,1011.2,False,34.2,337,1.2,5099.829
0 days 01:25:59.844000,19.4,61.0,1011.4,False,34.1,352,1.5,5159.844
0 days 01:26:59.858000,19.4,61.0,1011.4,False,33.8,310,1.7,5219.858
0 days 01:27:59.857000,19.4,60.0,1011.2,False,33.1,342,1.7,5279.857
0 days 01:28:59.856000,19.4,61.0,1011.4,False,33.0,330,1.5,5339.856
0 days 01:29:59.871000,19.3,61.0,1011.4,False,32.3,322,1.3,5399.871
0 days 01:30:59.885000,19.2,62.0,1011.4,False,31.3,319,1.8,5459.885
0 days 01:31:59.884000,19.0,62.0,1011.4,False,31.3,319,2.7,5519.884
