Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,38,84.745,MEDIUM,13,67.70885854665524,74.0184665851257,0.3511628737230085,4443.055636031657,326.1773608715978,112.85840845894994,331.0232668993881,41434968.60947142
3,39,86.603,HARD,20,66.29281060347945,72.03155143969963,0.3264402039048329,4212.433908574308,318.52829833624406,66.06504581331976,319.9758194484406,41237421.64655791
4,43,84.718,SOFT,10,67.64469465636046,76.13007976688047,0.3475342517450241,4573.341465857515,405.22917429835223,130.33217891931056,511.95118819299773,44317364.66345467
5,4,87.501,MEDIUM,5,65.58607780654322,71.9526825425162,0.3837586624743938,4382.30872758962,268.47994331774106,52.84810473341847,804.8085654181847,45246121.13961872
6,17,86.798,HARD,2,66.28385298424485,73.73777316997244,0.37426189769486795,3862.4095185119622,296.3114465185074,69.49771100091874,264.22509976414557,36999259.81863559
10,30,86.718,HARD,13,66.22771055008906,74.18225574007111,0.35246647393367414,4691.484313486525,362.70420601311275,127.56208576630536,738.5177756947994,46888359.593813576
11,46,84.03,SOFT,4,68.1847666362777,79.54726334652483,0.32665150550276467,5456.353531002321,365.89052463969546,291.5050496189764,750.2900366257608,57295305.58749569
14,7,87.203,MEDIUM,7,65.79256457266908,75.56003656288144,0.3734034008012247,4340.338787898941,319.0302694243043,112.43697316042572,674.2457451587751,43033317.17739086
16,38,84.336,SOFT,5,68.1114683042858,80.75831356986153,0.33424565799626965,4218.341406779949,308.0633847291345,67.11335051338654,479.0353974411983,41404078.68830191
18,34,87.467,HARD,17,65.66659400461019,72.66687282741675,0.0,4608.059721963617,311.3392949163128,134.36090724246833,453.6057066418854,42850843.34682041
20,37,86.798,HARD,13,66.27970831801827,75.15784385018551,0.3465641014973561,3964.1548278333375,290.87787605012005,67.84372730110736,317.84944986740044,36527205.41910163
22,43,86.857,HARD,25,66.24052609006917,75.02694436848581,0.34519284164788455,4696.723595775756,343.81795912673624,144.37806995554772,690.9880246119236,46360410.54203286
24,41,86.361,HARD,23,66.55381269908752,72.36162642384359,0.3858311292159969,3951.3499172754,269.457095030415,68.80248086915057,259.9755940495346,38340349.26116508
31,37,86.593,HARD,18,66.32947198727787,76.43397741548114,0.35280451363818566,3796.797589239459,302.7531565926083,63.10792223383098,271.8284133372762,36671448.56688137
44,43,84.434,SOFT,10,68.02659247988652,79.54135986644921,0.3443445240425882,4743.648177169608,351.52621463991534,79.78455618242471,609.6746152435494,45384399.347481124
45,41,86.624,MEDIUM,22,66.18061857226212,70.35379192523357,0.3764669089164951,3939.59638588878,274.237917043652,94.39320499685678,272.0157633350128,37385131.7920336
47,43,85.298,SOFT,10,67.3223614146337,76.6523009799561,0.33792770771849256,4791.380025469536,355.2415152340385,81.53319172905914,708.4589349243239,47430449.519410945
55,41,84.446,SOFT,11,68.02883118906058,79.05930892761977,0.3418310715094277,3930.9100333169545,280.1913726712036,64.44790501568276,378.47871386943456,37411118.75403754
63,40,85.288,HARD,17,67.42310015521475,74.58723964303583,0.34172974941753764,4607.663280549665,303.64731783794565,64.5255527116752,744.7793693207067,44428841.123880304
77,45,85.706,SOFT,10,66.9593521919269,75.53606077117614,0.3810343472382402,4512.660127587881,358.9626348247739,221.48736495961901,585.2462814217012,43709786.35384525
