Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 01:48:57.984000,21.5,47.1,934.2,False,34.8,42,0.2,6537.984
0 days 01:49:57.985000,21.5,47.0,934.3,False,34.6,344,0.4,6597.985
0 days 01:50:57.985000,21.4,46.7,934.2,False,34.5,0,0.3,6657.985
0 days 01:51:57.993000,21.4,46.8,934.2,False,34.3,65,0.4,6717.993
0 days 01:52:57.990000,21.4,47.1,934.3,False,33.8,85,0.6,6777.99
0 days 01:53:57.986000,21.4,46.5,934.2,False,34.2,98,0.5,6837.986
0 days 01:54:57.976000,21.5,46.6,934.3,False,34.2,86,0.5,6897.976
0 days 01:55:58,21.5,47.2,934.2,False,34.2,70,0.9,6958.0
0 days 01:56:57.988000,21.5,46.6,934.3,False,34.0,63,0.6,7017.988
0 days 01:57:57.985000,21.5,47.3,934.2,False,34.2,66,0.4,7077.985
0 days 01:58:57.985000,21.5,47.6,934.2,False,34.2,76,0.4,7137.985
0 days 01:59:57.985000,21.5,47.6,934.2,False,34.2,76,0.4,7197.985
0 days 02:00:57.983000,21.5,47.6,934.2,False,34.2,76,0.4,7257.983
0 days 02:01:57.983000,21.5,47.6,934.2,False,34.2,76,0.4,7317.983
0 days 02:02:57.987000,21.0,47.6,934.2,False,34.2,76,0.4,7377.987
0 days 02:03:57.986000,20.9,47.6,934.2,False,34.2,76,0.4,7437.986
0 days 02:04:57.984000,21.0,47.9,934.2,False,34.2,69,0.3,7497.984
0 days 02:05:57.984000,21.8,45.9,934.1,False,34.6,83,0.8,7557.984
0 days 02:06:57.986000,21.9,46.0,934.1,False,34.6,76,0.7,7617.986
0 days 02:07:57.988000,21.9,45.8,934.1,False,34.8,76,0.6,7677.988
0 days 02:08:57.984000,22.0,45.9,934.1,False,34.6,78,0.6,7737.984
0 days 02:09:57.987000,22.0,46.4,934.1,False,34.2,89,0.7,7797.987
0 days 02:10:57.985000,21.9,46.8,933.9,False,33.8,80,0.8,7857.985
0 days 02:11:57.985000,21.8,46.8,933.9,False,33.8,80,0.8,7917.985
0 days 02:12:57.987000,21.8,46.7,934.1,False,33.9,74,0.8,7977.987
0 days 02:13:57.992000,21.8,46.5,933.9,False,33.9,81,0.9,8037.992
0 days 02:14:57.984000,21.7,46.5,934.0,False,33.8,102,0.7,8097.984
0 days 02:15:57.985000,21.6,46.9,934.0,False,34.0,89,0.7,8157.985
0 days 02:16:57.986000,21.7,46.8,934.0,False,34.1,84,0.7,8217.986
0 days 02:17:57.983000,21.8,47.2,934.0,False,34.0,82,0.7,8277.983
0 days 02:18:57.993000,21.8,47.1,933.9,False,34.1,86,0.6,8337.993
0 days 02:19:57.984000,21.9,47.2,933.9,False,34.1,82,0.6,8397.984
0 days 02:20:57.985000,22.0,47.5,933.9,False,34.4,83,0.5,8457.985
0 days 02:21:57.986000,22.3,47.3,933.9,False,34.5,75,0.6,8517.986
0 days 02:22:57.985000,22.3,47.0,933.8,False,34.5,96,0.6,8577.985
0 days 02:23:57.984000,22.3,47.3,933.8,False,34.7,89,0.9,8637.984
0 days 02:24:57.987000,22.4,47.0,933.8,False,34.8,116,0.7,8697.987
0 days 02:25:57.982000,22.3,46.6,933.8,False,35.5,23,0.3,8757.982
0 days 02:26:57.985000,22.2,46.9,933.8,False,35.7,117,0.3,8817.985
0 days 02:27:57.973000,22.3,47.0,933.9,False,36.1,90,0.3,8877.973
0 days 02:28:57.986000,22.5,46.7,933.8,False,36.7,106,0.7,8937.986
0 days 02:29:57.984000,22.6,46.4,933.7,False,36.8,70,0.3,8997.984
0 days 02:30:57.985000,22.5,45.6,933.8,False,36.9,253,0.2,9057.985
0 days 02:31:57.984000,22.4,46.6,933.8,False,36.9,241,0.5,9117.984
0 days 02:32:57.984000,22.1,48.7,933.8,False,35.7,275,0.5,9177.984
0 days 02:33:57.983000,21.9,49.4,933.8,False,35.5,266,0.3,9237.983
0 days 02:34:57.973000,21.8,50.1,933.7,False,35.5,241,0.2,9297.973
0 days 02:35:57.984000,21.8,50.1,933.7,False,35.5,287,0.1,9357.984
