Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 01:00:43.029000,20.5,54.5,1014.9,False,27.5,11,0.8,3643.029
0 days 01:01:43.038000,20.6,54.1,1014.9,False,27.6,4,1.1,3703.038
0 days 01:02:43.040000,20.6,54.8,1014.8,False,27.7,0,1.2,3763.04
0 days 01:03:43.037000,20.5,55.2,1014.9,False,27.7,20,0.9,3823.037
0 days 01:04:43.042000,20.5,55.3,1014.9,False,27.6,1,0.9,3883.042
0 days 01:05:43.036000,20.5,54.8,1014.9,False,27.5,346,1.0,3943.036
0 days 01:06:43.036000,20.5,54.7,1014.9,False,27.7,359,0.6,4003.036
0 days 01:07:43.036000,20.5,53.8,1015.0,False,27.6,16,0.9,4063.036
0 days 01:08:43.037000,20.5,53.9,1014.9,False,27.6,13,1.0,4123.037
0 days 01:09:43.039000,20.4,54.3,1014.9,False,27.0,1,0.8,4183.039
0 days 01:10:43.038000,20.4,53.7,1014.9,False,27.1,356,0.6,4243.038
0 days 01:11:43.039000,20.5,53.4,1014.9,False,27.1,356,0.7,4303.039
0 days 01:12:43.036000,20.5,52.8,1015.0,False,27.3,4,0.8,4363.036
0 days 01:13:43.038000,20.5,52.7,1015.0,False,27.2,356,1.0,4423.038
0 days 01:14:43.034000,20.5,53.1,1014.9,False,27.2,9,0.9,4483.034
0 days 01:15:43.036000,20.5,53.5,1015.0,False,27.2,359,1.0,4543.036
0 days 01:16:43.036000,20.5,53.7,1014.9,False,27.4,7,0.6,4603.036
0 days 01:17:43.039000,20.5,53.6,1014.9,False,27.2,17,0.7,4663.039
0 days 01:18:43.037000,20.5,54.4,1015.0,False,27.1,12,0.8,4723.037
0 days 01:19:43.035000,20.5,55.2,1014.9,False,27.1,1,0.7,4783.035
0 days 01:20:43.037000,20.5,55.8,1015.0,False,27.0,11,0.6,4843.037
0 days 01:21:43.036000,20.5,56.0,1015.1,False,26.9,24,1.0,4903.036
0 days 01:22:43.046000,20.5,56.0,1015.0,False,27.0,18,0.7,4963.046
0 days 01:23:43.038000,20.5,56.0,1015.0,False,27.0,6,0.9,5023.038
0 days 01:24:43.046000,20.5,56.0,1015.1,False,27.0,3,0.8,5083.046
0 days 01:25:43.051000,20.5,55.6,1015.1,False,27.0,16,0.8,5143.051
0 days 01:26:43.047000,20.5,55.7,1015.0,False,26.9,6,0.5,5203.047
0 days 01:27:43.036000,20.5,55.5,1015.0,False,26.9,12,0.6,5263.036
0 days 01:28:43.063000,20.5,55.3,1015.1,False,27.1,350,0.7,5323.063
0 days 01:29:43.037000,20.5,54.9,1015.1,False,27.0,14,0.8,5383.037
0 days 01:30:43.042000,20.5,55.1,1015.1,False,26.9,353,0.7,5443.042
0 days 01:31:43.043000,20.5,54.8,1015.1,False,26.8,194,0.8,5503.043
0 days 01:32:43.039000,20.5,54.2,1015.1,False,27.0,4,0.5,5563.039
0 days 01:33:43.035000,20.5,54.0,1015.1,False,27.0,351,0.9,5623.035
0 days 01:34:43.035000,20.5,54.3,1015.1,False,26.8,9,1.0,5683.035
0 days 01:35:43.036000,20.5,54.6,1015.1,False,26.7,16,0.8,5743.036
0 days 01:36:43.035000,20.5,54.7,1015.1,False,26.7,10,0.8,5803.035
0 days 01:37:43.036000,20.6,55.1,1015.1,False,26.6,13,0.9,5863.036
0 days 01:38:43.045000,20.5,55.4,1015.1,False,26.5,5,0.9,5923.045
0 days 01:39:43.051000,20.5,55.2,1015.1,False,26.5,17,0.9,5983.051
0 days 01:40:43.073000,20.5,55.5,1015.1,False,26.6,5,0.8,6043.073
0 days 01:41:43.068000,20.5,55.3,1014.9,False,26.6,8,0.6,6103.068
0 days 01:42:43.084000,20.5,54.8,1015.0,False,26.6,7,1.0,6163.084
0 days 01:43:43.100000,20.5,55.1,1015.1,False,26.6,10,1.2,6223.1
0 days 01:44:43.117000,20.5,55.2,1015.0,False,26.3,351,1.0,6283.117
0 days 01:45:43.133000,20.4,55.1,1015.0,False,26.3,12,1.0,6343.133
0 days 01:46:43.129000,20.4,55.1,1015.1,False,26.3,10,0.8,6403.129
0 days 01:47:43.128000,20.5,54.5,1015.0,False,26.5,15,0.9,6463.128
0 days 01:48:43.135000,20.5,53.9,1015.0,False,26.5,12,1.3,6523.135
0 days 01:49:43.137000,20.5,54.2,1015.0,False,26.2,5,0.8,6583.137
0 days 01:50:43.129000,20.5,54.2,1015.1,False,26.2,359,0.8,6643.129
0 days 01:51:43.130000,20.5,54.1,1015.1,False,26.4,8,0.7,6703.13
0 days 01:52:43.130000,20.5,53.9,1014.9,False,26.5,352,0.8,6763.13
0 days 01:53:43.139000,20.5,53.9,1015.1,False,26.5,0,0.6,6823.139
0 days 01:54:43.135000,20.5,53.8,1015.1,False,26.4,356,0.5,6883.135
0 days 01:55:43.137000,20.5,53.8,1015.1,False,26.3,358,0.8,6943.137
0 days 01:56:43.137000,20.5,53.9,1015.1,False,26.3,11,0.8,7003.137
0 days 01:57:43.136000,20.5,54.1,1015.0,False,26.3,7,1.0,7063.136
0 days 01:58:43.147000,20.5,54.3,1015.1,False,26.4,17,0.8,7123.147
0 days 01:59:43.145000,20.5,54.2,1015.0,False,26.4,357,0.8,7183.145
0 days 02:00:43.159000,20.5,54.4,1015.1,False,26.3,8,1.1,7243.159
0 days 02:01:43.163000,20.5,54.7,1015.1,False,26.3,5,0.9,7303.163
0 days 02:02:43.160000,20.6,54.8,1015.1,False,26.3,8,0.8,7363.16
0 days 02:03:43.160000,20.5,55.1,1015.1,False,26.1,7,0.7,7423.16
0 days 02:04:43.160000,20.5,54.9,1015.1,False,26.3,31,0.6,7483.16
0 days 02:05:43.165000,20.5,54.9,1015.1,False,26.3,17,0.6,7543.165
0 days 02:06:43.159000,20.5,54.9,1015.1,False,26.1,14,0.8,7603.159
0 days 02:07:43.160000,20.5,54.8,1015.2,False,26.0,350,0.7,7663.16
0 days 02:08:43.160000,20.5,54.2,1015.2,False,26.0,1,0.6,7723.16
0 days 02:09:43.158000,20.6,53.6,1015.2,False,26.1,5,0.7,7783.158
0 days 02:10:43.158000,20.6,52.6,1015.1,False,26.2,8,0.9,7843.158
0 days 02:11:43.162000,20.6,52.7,1015.2,False,26.2,21,1.0,7903.162
0 days 02:12:43.164000,20.6,52.7,1015.1,False,26.1,9,0.9,7963.164
