Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
3,36,94.932,HARD,4,56.84106214810779,66.34886882026503,0.3772126595093926,1673.2781315531602,217.66585286149535,54.95341945018662,101.4368753588507,20543021.595808454
4,38,94.396,HARD,5,57.163204598658915,67.12724957222714,0.3799871036868389,1642.893285021648,219.97966975425993,54.63092836068318,115.00831451423572,20240944.93952896
5,26,95.566,HARD,2,56.36844150843251,66.26610798273532,0.39114382755372834,1703.3881028294284,211.83094675900134,51.267202261778266,111.08227858795065,20166184.411000706
6,16,96.602,MEDIUM,2,55.96386678638164,65.38335057681674,0.4082023987281473,1659.6519964832794,205.79869213283527,49.28582195332939,107.99928221321314,19820670.202051267
7,45,95.192,MEDIUM,16,56.70264081115328,65.98869174898897,0.39589025679303913,1621.2009947634788,205.13023122108797,57.82896551905605,107.65046866577951,19610604.07666312
10,48,94.09,HARD,9,57.308937763048036,68.68360375491281,0.3849398840858223,1639.1387326742713,221.75301103122527,53.7999151540278,123.2385066155916,20641341.097988628
11,44,93.97,MEDIUM,11,57.5131803229202,69.51222820397071,0.40645996976572785,1654.1939569626395,231.30327746771292,59.625467404099446,115.56066248417562,19949174.002445176
14,31,96.063,HARD,2,56.271931436529634,62.563246131467565,0.38353536427605245,1633.6549960211046,206.8316970797394,53.68220237111347,111.56527365890278,19615059.782988414
16,39,94.988,HARD,7,56.786575673392186,69.14650537185015,0.3920908488655059,1649.2695622152971,212.3773336127719,54.868833190887614,123.85079916092693,20449749.962344315
18,31,94.865,HARD,3,56.804741011802605,67.32228345146324,0.38887390926340476,1631.0333028739897,215.79692152355065,60.448341496863115,106.67397391141014,19761066.27027439
22,38,94.761,HARD,5,56.953968565102336,68.15009023203031,0.40287746165553007,1602.8013090667912,230.0816061634764,56.773488563872235,119.67832608385467,19679151.37256991
31,33,95.25,HARD,2,56.6247932707967,68.22043335912491,0.3957323460302931,1672.7315774479837,210.0341422719782,50.137558132406205,128.43596243785026,20415887.75470063
33,41,93.228,HARD,2,57.90583327318899,67.73330730024374,0.3844470921666683,1706.1853262219795,218.80883818516324,55.192939226995605,111.15964325848074,20825037.560844366
44,44,94.015,HARD,16,57.45362235102826,70.14877301269281,0.39268585941707984,1692.7915091505724,218.48628696752445,62.883150004385186,126.2857295506145,20413322.17381358
47,38,96.134,HARD,5,56.23741530684056,62.277418789261056,0.40451072853240366,1666.5297372931782,206.1574284395152,54.87905221108423,132.14783342622107,20109410.194293514
55,48,94.509,HARD,11,57.10306788894816,69.95463318498193,0.39020095738030697,1609.9294911323734,214.75916559514303,60.46436087422913,106.0637810711383,20375657.873291496
63,40,95.036,MEDIUM,4,56.749371402392995,65.25578895111579,0.38770180582885805,1688.6794975355292,230.0117503345101,58.16172875781567,128.42250612221076,20682802.57672129
77,56,92.09,MEDIUM,5,58.628273505508055,72.93252351940941,0.37433161256159075,1760.988184217444,238.2286280733453,69.77320380916953,121.43392084068547,21162158.57965036
99,32,95.122,MEDIUM,2,56.768998015838605,66.69219774157854,0.3966999303872373,1692.8866456238952,215.5080146277753,49.097710388215646,118.37538279009591,20626780.830488168
