Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,55,78.446,SOFT,4,62.023393216274116,72.7434044860905,0.3923998496587619,3899.023739018524,459.46064082730817,97.9676177286932,326.2896647970318,31892796.158093154
3,61,81.577,HARD,31,59.644763768483024,70.55118746530417,0.377236304775034,3547.2403377628093,407.7177263824017,116.05882990104571,541.8905235801868,31740709.978403494
4,61,80.903,MEDIUM,42,60.2342287861506,70.81796176384172,0.3825617896075586,3697.6314752046887,456.18527473934614,146.29890720971906,655.4658664910274,32632672.068256125
5,47,81.211,MEDIUM,32,59.93986941349963,71.33242575199142,0.37778809011337794,3743.4893667622437,402.56863904113845,90.95222080907763,491.7914522084914,31663021.3309779
6,62,81.338,MEDIUM,44,59.88890680070318,68.93827732077253,0.4263234624869054,3603.390279893715,469.33057179653423,320.2251771720144,533.6691883369629,32198201.242031902
10,34,81.713,MEDIUM,17,59.81438983519776,72.25921385672682,0.37033330410143306,3552.8161238530943,406.61776926655983,105.58943703416072,347.77399501619,31145973.972005956
11,52,78.949,SOFT,2,61.614939909680864,74.73406868722614,0.3934475592184246,3982.824034155303,543.4727543160352,216.91896389595556,485.58076505872026,35331643.23594618
14,5,99.685,INTERMEDIATE,5,48.902708644354405,54.77155490949847,0.4571172561023659,3069.8006185179624,253.6958203318247,50.852286192207465,492.97188918881284,25456130.15957987
16,63,78.574,SOFT,10,61.8096343840492,77.16013079767806,0.3860356416662629,3843.964039873807,445.3886828025015,103.37998310435356,846.9831956802958,35878842.8266224
18,46,81.75,MEDIUM,30,59.53810956770451,68.68179926277911,0.38519494482297306,3355.357088961971,410.4311371040622,96.75495764320019,259.2715225493798,28873882.19938759
20,61,81.238,MEDIUM,45,60.12315339254484,72.16003535104855,0.3911059254337437,4041.2791128403182,484.556485767799,178.76761399430188,555.1878735868621,33850823.26506728
22,61,80.544,MEDIUM,43,60.44374764651777,73.24343332415741,0.3725388543115116,3895.6860417360394,467.958274629425,164.5358808537501,449.73850379137207,32613886.147512197
23,61,81.757,MEDIUM,44,59.39616538116234,67.15068541640427,0.4068764142143954,3986.9951011909066,457.8397688980501,185.319594761097,765.3220031061338,37829982.08137334
24,61,81.286,MEDIUM,43,59.948119169882396,71.18166689593114,0.39876170886110934,3548.0651605342473,416.5894411493973,92.98205610047825,394.18174976374587,30079364.14680888
31,37,81.887,MEDIUM,19,59.41341780421753,71.10198707561376,0.398585586021267,4098.82573129138,424.74331034004723,174.16749943199545,437.4462849394262,33633033.443195194
44,50,81.419,MEDIUM,32,59.76300300123774,71.5062218430676,0.41341736111609617,3426.1230585682965,421.3138036385153,92.96761228586428,230.62496503342118,29998552.960922822
47,55,78.999,SOFT,3,61.796773051634624,74.53736531588952,0.3810183106795652,3325.057375367469,404.1903082520793,81.90378491251415,205.77164679610163,27995392.547018357
63,57,80.962,MEDIUM,39,60.16294758705156,71.92183163384357,0.38565472914771226,3846.4842810968144,450.10539787859875,184.57369809836925,388.141628798677,32406295.487040255
77,43,80.758,MEDIUM,25,60.39051483939556,73.18079527186661,0.39301288300769327,3690.5603567600847,441.7449712089675,152.05992947208577,378.41975187213467,31864732.254993115
