Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 00:43:34.520000,12.6,88.0,1001.2,False,18.7,173,0.8,2614.52
0 days 00:44:34.520000,12.6,88.0,1001.2,False,18.7,56,0.6,2674.52
0 days 00:45:34.519000,12.7,88.0,1001.2,False,18.7,164,0.8,2734.519
0 days 00:46:34.531000,12.6,87.0,1001.2,False,18.9,349,0.4,2794.531
0 days 00:47:34.522000,12.7,87.0,1001.2,False,19.1,130,0.8,2854.522
0 days 00:48:34.520000,12.6,87.0,1001.2,False,18.9,0,0.6,2914.52
0 days 00:49:34.535000,12.6,87.0,1001.2,False,19.0,287,0.4,2974.535
0 days 00:50:34.553000,12.6,86.0,1001.2,False,19.0,191,1.2,3034.553
0 days 00:51:34.555000,12.6,86.0,1001.2,False,18.9,160,1.2,3094.555
0 days 00:52:34.550000,12.7,85.0,1001.2,False,18.8,63,1.2,3154.55
0 days 00:53:34.555000,12.7,85.0,1001.2,False,18.8,343,0.5,3214.555
0 days 00:54:34.552000,12.6,84.0,1001.2,False,18.7,142,0.6,3274.552
0 days 00:55:34.551000,12.6,83.0,1001.0,False,18.5,209,0.8,3334.551
0 days 00:56:34.568000,12.8,84.0,1001.0,False,18.5,107,1.0,3394.568
0 days 00:57:34.564000,12.8,83.0,1001.0,False,18.6,182,0.6,3454.564
0 days 00:58:34.582000,12.9,82.0,1001.0,False,18.5,55,0.6,3514.582
0 days 00:59:34.583000,12.9,82.0,1001.0,False,18.4,97,0.6,3574.583
0 days 01:00:34.591000,12.8,81.0,1001.0,False,18.3,12,1.0,3634.591
0 days 01:01:34.598000,12.9,80.0,1001.0,False,18.1,244,1.1,3694.598
0 days 01:02:34.599000,12.8,80.0,1001.0,False,18.0,103,0.6,3754.599
0 days 01:03:34.612000,12.9,79.0,1001.0,False,17.9,7,1.7,3814.612
0 days 01:04:34.629000,13.0,79.0,1001.0,False,17.9,13,0.5,3874.629
0 days 01:05:34.662000,13.0,79.0,1001.0,False,17.8,331,0.4,3934.662
0 days 01:06:34.634000,13.1,79.0,1000.9,False,17.8,58,1.1,3994.634
0 days 01:07:34.631000,13.1,79.0,1001.0,False,17.8,7,0.8,4054.631
0 days 01:08:34.642000,13.1,78.0,1000.9,False,17.7,6,0.8,4114.642
0 days 01:09:34.637000,13.0,78.0,1000.9,False,17.6,96,1.1,4174.637
0 days 01:10:34.632000,13.1,78.0,1000.9,False,17.5,351,0.8,4234.632
0 days 01:11:34.710000,13.0,77.0,1000.7,False,17.5,99,1.1,4294.71
0 days 01:12:34.651000,13.1,78.0,1000.9,False,17.5,294,1.2,4354.651
0 days 01:13:34.635000,13.1,78.0,1000.7,False,17.3,35,1.2,4414.635
0 days 01:14:34.647000,13.1,77.0,1000.9,False,17.3,49,0.8,4474.647
0 days 01:15:34.623000,13.1,77.0,1000.7,False,17.1,69,2.0,4534.623
0 days 01:16:34.657000,13.1,76.0,1000.7,False,17.1,50,0.8,4594.657
0 days 01:17:34.669000,13.1,76.0,1000.7,False,17.0,43,2.0,4654.669
0 days 01:18:34.661000,13.0,75.0,1000.7,False,17.1,46,0.8,4714.661
0 days 01:19:34.662000,13.1,75.0,1000.7,False,17.0,63,1.7,4774.662
0 days 01:20:34.679000,13.2,75.0,1000.7,False,17.0,69,1.7,4834.679
0 days 01:21:34.736000,13.3,76.0,1000.7,False,17.0,95,1.5,4894.736
0 days 01:22:34.709000,13.4,76.0,1000.9,False,17.0,40,1.1,4954.709
0 days 01:23:34.699000,13.4,76.0,1000.9,False,17.0,67,1.7,5014.699
0 days 01:24:34.702000,13.4,76.0,1000.9,False,16.9,82,1.7,5074.702
0 days 01:25:34.717000,13.4,76.0,1000.9,False,16.7,56,1.3,5134.717
0 days 01:26:34.736000,13.4,76.0,1000.9,False,16.7,69,1.5,5194.736
0 days 01:27:34.731000,13.5,77.0,1000.7,False,16.7,66,1.2,5254.731
0 days 01:28:34.727000,13.3,77.0,1000.9,False,16.7,73,2.2,5314.727
0 days 01:29:34.729000,13.3,77.0,1000.9,False,16.5,89,2.2,5374.729
0 days 01:30:34.755000,13.4,79.0,1000.9,False,16.2,81,2.0,5434.755
0 days 01:31:34.756000,13.4,79.0,1000.9,False,16.2,66,1.6,5494.756
0 days 01:32:34.749000,13.3,80.0,1000.7,False,16.3,82,1.5,5554.749
0 days 01:33:34.761000,13.3,80.0,1000.7,False,16.2,88,2.4,5614.761
0 days 01:34:34.756000,13.4,80.0,1000.7,False,16.1,108,2.4,5674.756
0 days 01:35:34.754000,13.4,80.0,1000.9,False,16.1,95,1.8,5734.754
0 days 01:36:34.757000,13.4,81.0,1000.9,False,16.0,83,1.8,5794.757
0 days 01:37:34.756000,13.4,80.0,1000.7,False,16.1,54,1.1,5854.756
0 days 01:38:34.756000,13.4,80.0,1000.9,False,16.1,74,1.2,5914.756
0 days 01:39:34.810000,13.3,81.0,1000.9,False,16.0,80,2.2,5974.81
0 days 01:40:34.757000,13.4,81.0,1000.9,False,16.0,89,2.5,6034.757
0 days 01:41:34.755000,13.3,81.0,1000.9,False,16.0,85,2.0,6094.755
0 days 01:42:34.753000,13.2,81.0,1000.9,False,15.6,35,1.7,6154.753
0 days 01:43:34.756000,13.2,81.0,1000.9,False,15.8,4,1.1,6214.756
0 days 01:44:34.756000,13.1,81.0,1000.9,False,15.9,52,0.6,6274.756
0 days 01:45:34.754000,13.2,81.0,1000.9,False,16.1,34,1.2,6334.754
