Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,52,109.142,SOFT,12,45.739396954898154,51.309600441299665,0.43837298646219586,2797.1338876073246,338.1151462345587,83.15764583735128,230.13316367252102,25636075.388799608
3,57,111.006,SOFT,21,45.032267721570186,51.09628182184794,0.4218683828261819,2877.103580115002,372.2292173380089,69.8842080833132,304.62171030758657,26436407.98002605
4,56,109.212,MEDIUM,20,45.72801189290778,52.75148984449204,0.43147973121908295,2874.6621480390595,356.6858973655222,67.8847534879731,337.15653216546826,26185993.13393504
5,58,110.669,MEDIUM,24,44.99307073216993,52.53469067522743,0.4483295595431828,3024.074116634142,402.07419823078567,109.1558497300791,509.2922642344627,29717908.0926561
6,5,125.585,INTERMEDIATE,5,39.71084669499591,42.66541159740743,0.47650338128706277,2517.7358958193695,270.4463665264666,53.45174985709107,663.2253609306681,24744125.053774957
10,56,110.569,MEDIUM,23,45.18800964323345,54.57594838289487,0.428132215843235,2789.3446297566898,350.16254306350544,98.92330258054291,496.3091654161527,26670255.720434915
11,57,108.165,MEDIUM,22,46.24430008543705,54.94208138359454,0.43132830396730765,3093.6528742844507,356.27048299269495,121.4817312940422,491.271875178693,29912620.832377978
14,19,120.463,INTERMEDIATE,19,41.50035648395098,49.229971614820435,0.4490224406151777,2753.4960104406337,271.3095789549965,62.92282638506221,542.4293674649482,27235181.85066673
16,54,108.753,MEDIUM,20,46.81190418046391,57.56726839183676,0.43839223723319265,2996.914577319273,361.2825983079445,77.29786917606086,248.10063910354802,27733647.709652536
18,58,110.283,MEDIUM,23,45.37168565696695,51.2913922039075,0.4548570174448779,2803.0794120339247,383.47496171026177,99.14492299230463,362.23138193377974,26800821.972448193
20,59,112.067,MEDIUM,26,44.599082450277784,49.73611679011389,0.4579540023079794,2783.6176374193187,315.5260005593448,64.69727269425718,471.81935320458797,26637579.849743098
22,32,118.716,INTERMEDIATE,38,42.13624727812994,49.37422443620028,0.4388742471188661,2822.7119197858433,296.72347388744106,61.993041623263515,415.0843565688972,25930536.00728559
23,24,122.121,INTERMEDIATE,24,40.75232836808104,40.09320991494217,0.46569915851052207,2421.393143911781,281.6589970667631,48.6530040178698,343.7746125965795,21713517.58311921
24,5,125.556,INTERMEDIATE,5,39.76015255554738,41.8571834075921,0.4625595659415694,2565.2903704028263,283.3043477996299,54.0242845096517,654.7182464912402,24735991.2986686
31,24,121.105,INTERMEDIATE,24,41.13245479725128,46.5671498185861,0.46671965114462943,2571.6545969508998,279.40571391314313,57.34278714885734,233.3756032415045,23240860.146469504
44,58,110.622,MEDIUM,24,44.81990581336853,51.91538474534404,0.4487756777420075,2954.6396375189406,351.7318029029605,59.69513831038386,426.9352042464418,29128338.555305738
47,58,110.29,SOFT,17,45.32034727466255,51.590350616336444,0.4461091962617596,2744.7566489752503,352.94850604747137,101.07086431429542,254.30520390628666,25406691.327325597
55,59,108.414,MEDIUM,24,46.0247806933079,55.619726885977165,0.4412786174696484,2943.3796351201872,398.12247316668544,89.45403170560142,461.1214387704653,27881541.892098546
63,54,106.458,SOFT,3,47.00440764392573,56.124756657568454,0.43681575741989753,3034.8244331326555,387.8242896892702,80.79715198073616,373.27927938495503,28621139.946334843
77,52,111.864,SOFT,19,44.703134660977916,50.901473829774964,0.4620022417206637,2895.4452269135727,367.58405393606864,129.3172225747825,496.8559481072506,28270625.272706985
