RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife
0.0,282.0181818181818,98.0,False,7,11278.4,0,0.33855267858152094,6.342975328767398e-05,1840.416119968138,126.07735688657002,4,55,HARD,26
0.1,282.0181818181818,98.0,False,7,11278.4,0,0.33855267858152094,6.342975328767398e-05,1840.416119968138,126.07735688657002,4,55,HARD,26
0.2,283.04999936,98.0,False,7,11303.42495616,0,9.25382188619022,0.0017337557087671502,1904.0,86.0,4,55,HARD,26
0.3,283.04999936,98.0,False,7,11303.42495616,0,9.25382188619022,0.0017337557087671502,1904.0,86.0,4,55,HARD,26
0.4,285.3214281142857,98.0,False,7,11448.089269942857,0,28.26651486305132,0.005295890942519848,2079.0,-23.0,4,55,HARD,26
0.5,285.3214281142857,98.0,False,7,11448.089269942857,0,28.26651486305132,0.005295890942519848,2079.0,-23.0,4,55,HARD,26
0.6,287.0,98.0,False,7,11506.0,0,47.01444444444445,0.008808421261242769,2273.948215342181,-145.5527515011496,4,55,HARD,26
0.7,287.0,98.0,False,7,11506.0,0,47.01444444444445,0.008808421261242769,2273.948215342181,-145.5527515011496,4,55,HARD,26
0.8,288.2,98.0,False,7,11523.6,0,58.58397897242118,0.010976038790773203,2376.0,-210.0,4,55,HARD,26
0.9,288.2,98.0,False,7,11523.6,0,58.58397897242118,0.010976038790773203,2376.0,-210.0,4,55,HARD,26
1.0,290.0,98.0,False,7,11550.0,0,76.01444444444445,0.014241734779982546,2482.5617918759476,-277.37274323003146,4,55,HARD,26
1.1,290.42,98.0,False,7,11565.96,0,82.79876727277268,0.015512815915798086,2525.0,-304.0,4,55,HARD,26
1.2,291.0,98.0,False,7,11588.0,0,92.18111111111111,0.017270650936981158,2593.1327815266923,-346.4784743732239,4,55,HARD,26
1.3,291.5681815272727,98.0,False,7,11618.113620945454,0,102.32375976715518,0.01917093335279882,2690.0,-407.0,4,55,HARD,26
1.4,291.5681815272727,98.0,False,7,11618.113620945454,0,102.32375976715518,0.01917093335279882,2690.0,-407.0,4,55,HARD,26
1.5,291.5681815272727,98.0,False,7,11618.113620945454,0,102.32375976715518,0.01917093335279882,2690.0,-407.0,4,55,HARD,26
1.6,293.0,98.0,False,7,11694.0,0,127.99222222222224,0.02398006452736365,3007.7695177914043,-606.7786122944187,4,55,HARD,26
1.7,293.0,98.0,False,7,11694.0,0,127.99222222222224,0.02398006452736365,3007.7695177914043,-606.7786122944187,4,55,HARD,26
1.8,293.0,98.0,False,7,11694.0,0,127.99222222222224,0.02398006452736365,3007.7695177914043,-606.7786122944187,4,55,HARD,26
1.9,294.0,98.0,False,7,11729.0,0,147.59222222222223,0.02765223504347743,3106.186327916618,-667.131072790693,4,55,HARD,26
2.0,294.4531248,98.0,False,7,11731.7187488,0,159.46685061951894,0.029877013629720305,3175.0,-708.0,4,55,HARD,26
2.1,294.4531248,98.0,False,7,11731.7187488,0,159.46685061951894,0.029877013629720305,3175.0,-708.0,4,55,HARD,26
2.2,295.0,98.1562496,False,7,11740.7812352,0,175.86337459155033,0.03294899484894717,3316.0,-792.0,4,55,HARD,26
2.3,295.0,98.6562496,False,7,11759.2812352,0,182.41882659477577,0.03417719574517388,3372.0,-826.0,4,55,HARD,26
2.4,295.0,99.0,False,7,11772.0,0,186.92555555555555,0.03502155682751529,3415.73047544629,-852.2174598115312,4,55,HARD,26
2.5,295.0,99.0,False,7,11772.0,0,186.92555555555555,0.03502155682751529,3415.73047544629,-852.2174598115312,4,55,HARD,26
2.6,295.0,99.0,False,7,11744.0,0,203.31444444444446,0.038092107570864404,3609.5900554847917,-965.8682316471317,4,55,HARD,26
2.7,295.0,99.0,False,7,11754.4999936,0,211.91761808023395,0.03970396066118855,3697.0,-1016.0,4,55,HARD,26
2.8,295.0,99.0,False,7,11764.0,0,219.70333333333338,0.041162658314213514,3758.868354495418,-1050.6548002759353,4,55,HARD,26
2.9,295.0,99.0,False,7,11764.0,0,219.70333333333338,0.041162658314213514,3758.868354495418,-1050.6548002759353,4,55,HARD,26
3.0,294.1750016,73.9000448,False,7,11540.0,0,241.48239414423682,0.045243088160052736,3899.0,-1125.0,4,55,HARD,26
3.1,292.8750016,40.145844266666664,False,7,11530.312624,0,249.5178539109963,0.046748576855915616,3971.0,-1163.0,4,55,HARD,26
3.2,292.8750016,40.145844266666664,False,7,11530.312624,0,249.5178539109963,0.046748576855915616,3971.0,-1163.0,4,55,HARD,26
3.3,292.8750016,40.145844266666664,False,7,11530.312624,0,249.5178539109963,0.046748576855915616,3971.0,-1163.0,4,55,HARD,26
3.4,286.12500224,0.0,True,7,11022.12513536,0,270.2290116709253,0.05062892904370095,4155.0,-1258.0,4,55,HARD,26
3.5,286.12500224,0.0,True,7,11022.12513536,0,270.2290116709253,0.05062892904370095,4155.0,-1258.0,4,55,HARD,26
3.6,280.0,0.0,True,7,10652.0,0,283.80333333333334,0.05317215474701419,4329.140441170316,-1348.7088711398605,4,55,HARD,26
3.7,264.2500096,0.0,True,7,10159.375300266667,0,291.2297810854694,0.05456354160797609,4416.0,-1394.0,4,55,HARD,26
3.8,244.0,0.0,True,7,9526.0,0,300.07000000000005,0.05621980646787053,4476.166786420839,-1425.15229546631,4,55,HARD,26
3.9,244.0,0.0,True,7,9526.0,0,300.07000000000005,0.05621980646787053,4476.166786420839,-1425.15229546631,4,55,HARD,26
4.0,214.0,0.0,True,7,9187.0,0,314.2772222222223,0.058881609659723645,4543.140846005331,-1459.4380007260509,4,55,HARD,26
4.1,214.0,0.0,True,7,9187.0,0,314.2772222222223,0.058881609659723645,4543.140846005331,-1459.4380007260509,4,55,HARD,26
4.2,214.0,0.0,True,7,9187.0,0,314.2772222222223,0.058881609659723645,4543.140846005331,-1459.4380007260509,4,55,HARD,26
4.3,176.0,0.0,True,7,9067.0,0,327.9661111111112,0.06144630017891423,4683.341401133043,-1537.0817582056807,4,55,HARD,26
4.4,176.0,0.0,True,7,9067.0,0,327.9661111111112,0.06144630017891423,4683.341401133043,-1537.0817582056807,4,55,HARD,26
4.5,154.083328,0.0,True,6,9199.872157866666,0,336.81875682784084,0.06310489327027013,4808.0,-1618.0,4,55,HARD,26
4.6,154.083328,0.0,True,6,9199.872157866666,0,336.81875682784084,0.06310489327027013,4808.0,-1618.0,4,55,HARD,26
4.7,154.083328,0.0,True,6,9199.872157866666,0,336.81875682784084,0.06310489327027013,4808.0,-1618.0,4,55,HARD,26
4.8,141.0,0.0,True,3,9042.0,0,348.9994444444445,0.0653870137769887,4900.615693078748,-1694.3597420265157,4,55,HARD,26
4.9,138.9571328,0.0,True,3,8954.713856,0,349.91696596239404,0.0655589166068925,4906.0,-1700.0,4,55,HARD,26
5.0,138.9571328,0.0,True,3,8954.713856,0,349.91696596239404,0.0655589166068925,4906.0,-1700.0,4,55,HARD,26
5.1,119.0,0.0,True,3,8102.0,0,358.2550000000001,0.0671210942984869,4954.075766176738,-1758.284684261167,4,55,HARD,26
5.2,119.0,0.0,True,3,8102.0,0,358.2550000000001,0.0671210942984869,4954.075766176738,-1758.284684261167,4,55,HARD,26
5.3,111.01428297142857,0.0,True,3,7848.0496384,0,364.6274356444475,0.06831500604794463,4982.0,-1801.0,4,55,HARD,26
