Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
3,48,88.723,HARD,30,58.75410751075643,66.4397736192799,0.3456328245734056,1903.3829697379563,262.42088233090385,70.8831720252846,119.53590139150639,22675868.37603113
4,58,86.762,MEDIUM,10,60.08574304151768,73.08702679522553,0.345359980104754,1740.3098013888077,311.7859555962011,92.41010399635881,111.8632653534424,21703427.953187674
5,58,88.303,HARD,35,59.09713415941308,69.37253990037803,0.36529523004650005,1726.9672544045588,272.41406770916984,73.87271640202806,102.01313294112808,21245257.76726961
6,30,89.293,HARD,2,58.58234098340988,67.30222357128802,0.38277047887217014,1860.296591027024,270.2101828182357,77.51019271185947,114.22242785346579,22234315.981897164
7,23,89.698,HARD,2,58.307279487776384,68.27694926313855,0.38020293028272745,1747.5410951090305,262.5867482376639,82.65472007818845,135.28387437277163,21393302.87117118
10,49,87.342,MEDIUM,16,59.625148110543996,71.02466738848854,0.3443606015422842,1970.747328294758,272.1773998409459,86.27601709025024,125.98522157931755,23653559.949875563
11,51,86.419,HARD,15,60.31722616488811,70.81627777513481,0.3642237767328929,1929.0759073755096,274.61685123702654,76.69410695836922,155.82585145603332,23167938.7993026
14,58,87.607,MEDIUM,22,59.42518169751698,71.16806876563491,0.3566590199017848,1780.3005342404745,275.60271324076297,73.01757823488522,104.51813372272997,22706348.595958784
16,40,88.433,MEDIUM,10,58.91566530846458,70.67800435965225,0.37238234323870334,1684.774655926631,279.37050477729593,82.84229146794702,110.45172264055844,21307393.364837255
18,48,88.567,HARD,27,58.889572532755956,69.5635381774415,0.3617534620858717,1864.7311512151027,272.68359519065984,70.12158870257814,121.63625436761406,22120527.02224953
22,50,87.496,HARD,27,59.633730808018875,72.10807419359223,0.34777770176702677,1782.1383609590914,293.0259903920798,75.63082080775003,117.83295437060906,21461076.031824406
31,58,88.249,HARD,44,59.043168568720205,69.00124811240745,0.3600833487230368,1772.6639948503794,281.3057893821926,75.60151666493655,111.3365201712859,21756250.966099482
33,39,86.103,HARD,3,60.60445862665919,71.21508355091024,0.359202315584461,2023.013052170649,294.7342974463955,75.21582439709518,319.4245756983272,24830513.120957118
44,43,86.615,HARD,30,60.19168234823332,72.63593478072154,0.36924053532091405,1783.7383828187553,298.7424138887623,80.66635075890609,112.6470238186934,21813064.23722747
47,42,89.457,HARD,32,58.405032873519026,66.28288305665566,0.3766755152354425,1722.5762319815078,268.7388309075127,69.01810978237204,112.96348397807621,21342981.67885284
55,51,87.618,HARD,32,59.59283632146669,72.71660249468962,0.31940351982629545,1877.5741290513288,274.6993089552542,73.85310410850015,104.05190362108145,22471796.626471967
63,23,90.647,MEDIUM,23,57.44049232926026,65.3038657087499,0.3939661143665958,1823.7797045083344,267.30713742160845,87.25774853769406,200.04560121653776,22388943.09745705
77,51,86.862,HARD,22,60.071767017978786,71.61271693037546,0.35113306180406234,1781.611290479776,296.90121178396464,78.52740983680106,128.93773059218432,22162384.601460427
99,33,89.442,HARD,16,58.4346693812555,70.93642900111223,0.36346049740770864,1749.8760719433692,268.00866263865316,67.82890306366582,101.70749334299019,21049650.330758404
