Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 00:00:14.093000,18.9,46.0,1017.1,False,26.5,162,0.9,14.093
0 days 00:01:14.084000,18.9,46.0,1017.0,False,26.5,55,1.0,74.084
0 days 00:02:14.093000,18.9,46.0,1017.0,False,26.5,55,1.0,134.093
0 days 00:03:14.090000,18.9,45.0,1017.0,False,26.2,85,1.1,194.09
0 days 00:04:14.091000,18.9,46.0,1017.0,False,26.2,178,1.0,254.091
0 days 00:05:14.093000,18.9,46.0,1017.0,False,26.2,178,1.0,314.093
0 days 00:06:14.087000,18.9,46.0,1017.0,False,26.1,56,1.5,374.087
0 days 00:07:14.097000,18.9,46.0,1017.0,False,26.2,155,0.8,434.097
0 days 00:08:14.086000,18.9,46.0,1017.0,False,26.2,15,0.9,494.086
0 days 00:09:14.100000,18.9,46.0,1017.0,False,26.0,51,1.0,554.1
0 days 00:10:14.093000,18.9,46.0,1017.0,False,25.8,147,1.6,614.093
0 days 00:11:14.093000,18.8,47.0,1017.0,False,25.7,84,1.1,674.093
0 days 00:12:14.090000,18.8,47.0,1017.1,False,25.7,64,1.0,734.09
0 days 00:13:14.099000,18.7,47.0,1017.0,False,25.8,26,0.8,794.099
0 days 00:14:14.093000,18.8,46.0,1017.0,False,25.8,143,1.3,854.093
0 days 00:15:14.091000,18.8,46.0,1017.1,False,25.7,36,1.4,914.091
0 days 00:16:14.102000,18.7,46.0,1017.1,False,25.6,216,0.6,974.102
0 days 00:17:14.102000,18.7,46.0,1017.0,False,25.6,37,0.5,1034.102
0 days 00:18:14.104000,18.7,46.0,1017.0,False,25.6,27,1.1,1094.104
0 days 00:19:14.121000,18.7,46.0,1017.0,False,25.5,48,1.0,1154.121
0 days 00:20:14.108000,18.7,46.0,1016.9,False,25.5,147,0.8,1214.108
0 days 00:21:14.111000,18.7,46.0,1017.0,False,25.5,162,1.0,1274.111
0 days 00:22:14.102000,18.7,46.0,1017.0,False,25.4,140,1.2,1334.102
0 days 00:23:14.105000,18.7,46.0,1017.0,False,25.4,182,1.3,1394.105
0 days 00:24:14.101000,18.7,46.0,1017.0,False,25.4,144,1.4,1454.101
0 days 00:25:14.101000,18.7,46.0,1017.0,False,25.4,14,1.4,1514.101
0 days 00:26:14.108000,18.7,46.0,1017.0,False,25.4,180,1.1,1574.108
0 days 00:27:14.100000,18.6,46.0,1017.1,False,25.5,77,0.4,1634.1
0 days 00:28:14.104000,18.6,46.0,1017.1,False,25.3,0,0.6,1694.104
0 days 00:29:14.105000,18.6,46.0,1017.1,False,25.3,39,0.7,1754.105
0 days 00:30:14.103000,18.6,46.0,1017.0,False,25.0,332,0.4,1814.103
0 days 00:31:14.109000,18.6,46.0,1017.0,False,25.0,45,0.9,1874.109
0 days 00:32:14.106000,18.6,46.0,1017.0,False,24.9,35,1.4,1934.106
0 days 00:33:14.112000,18.6,46.0,1017.0,False,24.9,59,1.3,1994.112
0 days 00:34:14.109000,18.6,46.0,1017.0,False,24.9,36,0.9,2054.109
0 days 00:35:14.108000,18.5,46.0,1017.0,False,24.7,44,1.6,2114.108
0 days 00:36:14.113000,18.5,47.0,1017.0,False,24.7,53,1.6,2174.113
0 days 00:37:14.113000,18.5,47.0,1017.0,False,24.7,44,1.0,2234.113
0 days 00:38:14.113000,18.5,47.0,1017.1,False,24.6,39,1.4,2294.113
0 days 00:39:14.111000,18.5,47.0,1017.1,False,24.7,0,1.3,2354.111
0 days 00:40:14.102000,18.5,47.0,1017.0,False,24.7,26,0.5,2414.102
0 days 00:41:14.117000,18.5,47.0,1017.1,False,24.5,48,0.8,2474.117
0 days 00:42:14.108000,18.5,47.0,1017.0,False,24.5,30,1.8,2534.108
0 days 00:43:14.107000,18.5,47.0,1017.1,False,24.5,113,1.5,2594.107
0 days 00:44:14.122000,18.4,48.0,1017.1,False,24.3,40,1.2,2654.122
0 days 00:45:14.117000,18.4,49.0,1017.0,False,24.3,23,1.6,2714.117
0 days 00:46:14.119000,18.4,49.0,1017.0,False,24.3,43,0.9,2774.119
0 days 00:47:14.114000,18.4,49.0,1017.0,False,24.2,28,1.8,2834.114
0 days 00:48:14.120000,18.4,49.0,1017.0,False,24.1,22,1.6,2894.12
0 days 00:49:14.118000,18.4,49.0,1017.0,False,24.1,40,1.3,2954.118
0 days 00:50:14.120000,18.4,49.0,1017.0,False,24.2,57,1.6,3014.12
0 days 00:51:14.116000,18.4,49.0,1017.0,False,24.1,71,1.6,3074.116
0 days 00:52:14.119000,18.4,49.0,1017.0,False,24.0,42,2.0,3134.119
0 days 00:53:14.125000,18.4,49.0,1017.0,False,23.9,26,1.8,3194.125
0 days 00:54:14.118000,18.3,49.0,1017.1,False,23.8,30,1.8,3254.118
0 days 00:55:14.130000,18.4,49.0,1017.0,False,23.7,32,2.1,3314.13
0 days 00:56:14.118000,18.3,49.0,1017.0,False,23.7,37,1.6,3374.118
0 days 00:57:14.122000,18.3,49.0,1017.0,False,23.9,48,1.6,3434.122
0 days 00:58:14.118000,18.3,49.0,1017.0,False,23.9,34,1.1,3494.118
