RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife,Speed_mps,VX,VY,AX_long,AY_lat,Jerk_long,Jerk_lat,TireEnergyProxy
1.0,293.0,100.0,False,7,11364.0,0,79.1919462275068,0.0187084775779287,155.0,2874.0,1,58,SOFT,10,81.35861500170967,249.0058725468301,643.2996654805993,-880.1846868736272,10.434222619031875,180.20017043118997,-5.619153101646277,483952.17563186836
1.1,293.0,100.0,False,7,11343.0,0,81.14666666666665,0.0191702649849723,160.40763049140372,2887.909927874197,1,58,SOFT,10,81.43738667640535,198.42237577343866,509.5194873252649,-282.9832845141021,6.686728473586201,10979.795376560045,-77.90826188394668,499791.1016869175
1.2,293.0,100.0,False,7,11343.0,0,81.14666666666665,0.0191702649849723,160.40763049140372,2887.909927874197,1,58,SOFT,10,81.48573969982637,229.7140057227429,590.0756676927176,1315.7743884383822,-5.14742975775746,5249.280707330684,-61.373860574434055,583433.4960696023
1.3,293.675,100.0,False,7,10730.775,0,98.77397742767548,0.023334579209352,226.0,3057.0,1,58,SOFT,10,81.58709435539302,292.9292044982418,755.1208082022526,766.8728569520349,-5.58804364130061,-6011.528989959263,11.269744247171086,645998.7736490415
1.4,294.28499968,100.0,False,8,10457.65997568,0,111.94649458114132,0.0264464833050351,273.0,3178.0,1,58,SOFT,10,81.67917588083056,284.14217735794466,733.4722587641568,113.46859044652962,-2.8934809083232427,-3006.7526239930216,15.279489446546217,655151.6571621622
1.5,294.28499968,100.0,False,8,10457.65997568,0,111.94649458114132,0.0264464833050351,273.0,3178.0,1,58,SOFT,10,81.79812776228243,300.58733851049993,776.4911781905766,165.52233215343048,-2.5321457519913664,-3144.5148437199987,16.18978265628535,669144.5646700277
1.6,295.0,100.0,False,8,10512.0,0,123.66888888888889,0.0292158072263856,305.8629090757894,3262.989934781704,1,58,SOFT,10,81.924175329974,295.62076642180614,764.5271160532798,-515.4343782974701,0.34447562293382733,-2615.848293794752,66.03356615501464,711422.4935414549
1.7,295.62857142857143,100.0,False,8,10507.6,0,138.12976910462842,0.0326320770134173,348.0,3372.0,1,58,SOFT,10,82.0356532122399,263.47341545919335,680.3170371987494,-357.6473266055199,10.67456747901156,3245.955039312485,33.58260241242864,738293.5765890386
1.8,295.62857142857143,100.0,False,8,10507.6,0,138.12976910462842,0.0326320770134173,348.0,3372.0,1,58,SOFT,10,82.1500180265367,271.7792320270095,697.0541325527756,133.75662956502697,7.060996105419556,1236.316327515927,-18.53150680704771,748829.0353993183
1.9,296.0,100.0,False,8,10505.0,0,146.6911111111111,0.0346546270654784,382.5953630226583,3461.048976518729,1,58,SOFT,10,82.28173817483285,274.50688026945613,704.7279036115697,-110.38406110233447,6.968266117602019,-2359.580600524174,93.54180285956619,757704.4365594182
2.0,296.58,100.0,False,8,10532.26,0,156.25397413993176,0.036913778621642,422.0,3562.0,1,58,SOFT,10,82.41893847639795,265.0648792750468,675.977003378066,-338.1594905398078,25.769356677332794,1114.9204709569017,119.09046279911297,784128.8863620776
2.1,297.0,100.0,False,8,10552.0,0,163.1911111111111,0.0385526229443649,445.4243434851497,3621.4968385612174,1,58,SOFT,10,82.53252349502378,254.6154410172207,639.8821892126762,112.60003308904585,30.786358677424612,4686.318456640448,-12.655279248384748,794003.6005741017
2.2,297.88,100.0,False,8,10595.12,0,177.75978962900246,0.0419943592367021,489.0,3730.0,1,58,SOFT,10,82.62195258445286,279.111881289752,694.6249101691683,599.1042007882819,23.238300827655845,-98.79720785601478,-44.78738032779688,840592.3783930081
2.3,298.0,100.0,False,8,10601.0,0,179.74666666666667,0.0424637433885002,495.735855418659,3746.507603082317,1,58,SOFT,10,82.72462537462566,303.60238855469703,749.3304119120944,92.8405915178429,21.828882611865236,-1026.2410526618557,-39.383274593289364,849863.3927999922
2.4,298.0,100.0,False,8,10601.0,0,179.74666666666667,0.0424637433885002,495.735855418659,3746.507603082317,1,58,SOFT,10,82.8084790209793,290.13073876991854,710.1947464499517,393.85599025591074,15.361645908997971,3987.0906339018416,-91.11860321755768,881257.4119255682
2.5,298.175,100.0,False,8,10611.075,0,200.9462592204005,0.0474719812314413,577.0,3944.0,1,58,SOFT,10,82.86230251230279,336.23641011355403,821.0894635078057,890.2587182982112,3.6051619683536993,997.293018275777,-82.26669331563329,960567.0093724962
