RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife,Speed_mps,VX,VY,AX_long,AY_lat,Jerk_long,Jerk_lat,TireEnergyProxy
0.0,281.0375008,100.0,False,7,11134.0,0,0.001356444765099,3.161445417239793e-07,1114.949982974696,-1203.7519602601838,1,68,SOFT,7,78.08491174514378,-295.24341640141756,-81.46340999360291,561.9606882303519,4.872007061144099,2809.894054087191,13.029961305981432,17360.722644979487
0.1,282.1,100.0,False,7,11134.0,0,6.6793723577916255,0.0015567512716993,1062.0,-1218.0,1,68,SOFT,7,78.31275260916867,-349.5448004159448,-95.94081341404376,842.950093639071,6.175003191742242,2809.926778723459,7.063088874020114,48139.15988598509
0.2,283.0,100.0,False,7,11134.0,0,12.343611111111112,0.0028769068806546,1010.8602940067984,-1231.8716395404767,1,68,SOFT,7,78.52891418803425,-458.147568444997,-124.8956202549266,1123.9460439750437,6.284624835948121,1405.0101614238558,-5.465909481217444,101810.01827009027
0.3,283.0,100.0,False,7,11134.0,0,12.343611111111112,0.0028769068806546,1010.8602940067984,-1231.8716395404767,1,68,SOFT,7,78.73339648174056,-566.750336474048,-153.8504270958083,1123.9521259238422,5.081821295498753,384.5921431855311,-10.530687408688921,168113.81871695138
0.4,284.4,100.0,False,7,11253.066666666668,0,28.772021032038342,0.0067058516776262,849.0,-1276.0,1,68,SOFT,7,78.92619949028756,-675.3531045030877,-182.8052339367116,1200.86447261215,4.178487354210337,1733.5814157425864,-7.271313594654229,252425.46294383085
0.5,284.4,100.0,False,7,11253.066666666668,0,28.772021032038342,0.0067058516776262,849.0,-1276.0,1,68,SOFT,7,79.10732321367549,-798.7988081807566,-215.79576131983117,1470.6684090723595,3.6275585765679073,402.42373678150443,-1.96228368692549,374413.75261755835
0.6,284.4,100.0,False,7,11253.066666666668,0,28.772021032038342,0.0067058516776262,849.0,-1276.0,1,68,SOFT,7,79.22183372183399,-959.4967842529206,-258.8152227750902,1281.3492199684508,3.786030616825239,-6229.813311637145,-0.4645526116485854,502129.2626383958
0.7,287.0,100.0,False,7,11364.0,0,53.66583333333334,0.0125078150780167,620.8247330150513,-1337.4543380262817,1,68,SOFT,7,79.40805490805518,-1046.4225151272353,-281.8056549703135,224.70574674493054,3.53464805423819,-9331.27947861134,-15.826668436697634,526863.7670745412
0.8,287.0,100.0,False,7,11371.129150933331,0,55.97641047596817,0.01304633781825,589.0,-1346.0,1,68,SOFT,7,79.61792281792307,-1003.0756990915677,-269.81907827071154,-584.9066757538174,0.6206969294857119,-4481.598512382521,-37.11481000226283,587684.3414906154
0.9,287.0,100.0,False,7,11410.462484266667,0,68.71686961294981,0.0160157374715563,388.0,-1400.0,1,68,SOFT,7,79.84177674177701,-933.4889650400191,-251.2989106513828,-671.6139557315738,-3.8883139462143754,-2674.719091158206,-34.56490424774344,652986.6796975709
1.0,287.0,100.0,False,7,11423.0,0,72.79916666666666,0.0169671923073411,338.5774642047437,-1413.3139543008074,1,68,SOFT,7,80.06503496503522,-873.1684689029711,-235.6528884703073,-1119.8504939854586,-6.292283920062976,-7340.881591266318,-22.258987721580407,754836.0348315119
1.1,290.0,100.0,False,7,11476.0,0,85.76861111111111,0.019989961221934,251.3805226562245,-1436.9962231180532,1,68,SOFT,7,80.31250971250998,-716.9274217389398,-194.15622230273243,-2139.7902739848373,-8.340111490530457,-2607.325140498565,-12.033408726958337,914388.9982452308
1.2,290.0,100.0,False,7,11476.0,0,85.76861111111111,0.019989961221934,251.3805226562245,-1436.9962231180532,1,68,SOFT,7,80.52851592851619,-459.6543563332685,-125.39429393145724,-1641.3155220851716,-8.698965665454644,14079.200641486463,60.41750375334467,993004.1556090191
1.3,291.08,100.0,False,7,11493.56,0,99.35070169755048,0.0231555186516095,171.0,-1459.0,1,68,SOFT,7,80.78725718725745,-399.7791190346707,-109.4411310057501,676.0498543124555,3.743389260138477,18255.53537303287,92.1708828214491,1021180.8028530844
1.4,291.08,100.0,False,7,11493.56,0,99.35070169755048,0.0231555186516095,171.0,-1459.0,1,68,SOFT,7,81.04172494172522,-590.2636759950196,-160.3728924833763,2009.791552521403,9.735210898835176,6466.553544170526,19.681756585416196,1144707.6252765341
1.5,293.0,100.0,False,7,11531.0,0,114.9797222222222,0.0267981509640327,13.859333716484294,-1501.6850101760745,1,68,SOFT,7,81.22328412328439,-788.1857180114546,-212.95242617682447,1969.3605631465607,7.679740577221716,-4466.986111910519,-19.506348158634122,1306122.4584716412
1.6,293.0,100.0,False,7,11531.0,0,114.9797222222222,0.0267981509640327,13.859333716484294,-1501.6850101760745,1,68,SOFT,7,81.3219632219635,-970.9026080600116,-261.6230956442257,1116.3943301392992,5.833941267108351,-10612.885315165478,-19.538165244314758,1418966.3207866766
1.7,293.0,100.0,False,7,11531.0,0,114.9797222222222,0.0267981509640327,13.859333716484294,-1501.6850101760745,1,68,SOFT,7,81.50119140119166,-1004.0782721711332,-269.9192451851343,-153.21649988653513,3.772107528358765,-7744.85627088921,-42.47254480325335,1435288.8300949717
1.8,294.0,100.0,False,7,11564.0,0,141.11305555555555,0.0328890076675003,-339.7429755916468,-1596.629567230172,1,68,SOFT,7,81.62283518950213,-941.5057794687484,-252.93934909775544,-432.57692403854276,-2.6605676935423186,-1261.840098893719,-62.40173315711354,1477719.7187977599
1.9,294.0,100.0,False,7,11564.0,0,141.11305555555555,0.0328890076675003,-339.7429755916468,-1596.629567230172,1,68,SOFT,7,81.76158162824856,-920.3875100045357,-247.98636390569527,-405.58451966527895,-8.708239103063944,-1029.6870907115992,-35.40789474608346,1517210.5427860187
2.0,295.0,100.0,False,7,11672.0,0,160.7797222222222,0.0374726880948547,-440.60085509188576,-1623.7083298241866,1,68,SOFT,7,81.90244323577684,-862.7289678126757,-233.5177274837065,-638.5143421808626,-9.74214664275901,-6269.879701995275,2.1073034231634047,1575150.016410766
2.1,295.7333333333333,100.0,False,7,11694.733333333334,0,168.03453639345037,0.0391635567247234,-489.0,-1637.0,1,68,SOFT,7,82.1027885694555,-796.6112892958887,-216.50198411572546,-1659.5604600643342,-8.286778418431263,-3056.106681652117,32.10695853338733,1712832.0591365409
2.2,295.7333333333333,100.0,False,7,11694.733333333334,0,168.03453639345037,0.0391635567247234,-489.0,-1637.0,1,68,SOFT,7,82.31013770180465,-542.0005238974613,-148.0680410246839,-1249.735678511286,-3.3207549360815434,12206.930101791071,101.95069982589959,1783236.5168438882
2.3,297.06666666666666,100.0,False,7,11736.066666666668,0,181.28813163534255,0.0422525522384016,-616.0,-1672.0,1,68,SOFT,7,82.47671803505165,-555.3245324635799,-151.27382516851412,781.8255602938802,12.103361546748657,11055.843467521756,75.19420654666426,1828931.8755881845
2.4,298.0,100.0,False,7,11765.0,0,190.57972222222224,0.0444181292847781,-707.6144185401125,-1696.8164221140153,1,68,SOFT,7,82.653831045498,-693.5044407086303,-186.82976330913903,961.4330149930651,11.718086373251309,871.7961642358046,-54.818447621389126,1898826.4689895487
2.5,298.0,100.0,False,7,11765.0,0,190.57972222222224,0.0444181292847781,-707.6144185401125,-1696.8164221140153,1,68,SOFT,7,82.77483596650292,-741.6012732822713,-199.02951660568533,956.1847931410412,1.1396720224708308,-958.3394739850223,-85.76896620798632,1972334.1028174276
2.6,298.47,100.0,False,7,11776.75,0,206.18444502578893,0.0480550985638798,-855.0,-1736.0,1,68,SOFT,7,82.8909306742643,-878.2644216489194,-236.1792895723545,769.7651201960606,-5.435706868345959,-4996.834439679384,-57.442739534584476,2042836.0098876955
2.7,298.47,100.0,False,7,11776.75,0,206.18444502578893,0.0480550985638798,-855.0,-1736.0,1,68,SOFT,7,82.98071743071772,-889.9901637308267,-240.05941641827576,-43.18209479483557,-10.348875884446064,-2743.4174158533515,-58.30462065283539,2047770.4824969915
2.8,299.0,100.0,False,7,11790.0,0,223.8019444444444,0.0521611826620604,-1036.9595585210614,-1784.734082251283,1,68,SOFT,7,83.03070448070477,-869.3869891373009,-235.92850336991887,221.08163702539028,-17.09663099891304,764.2465403752294,-46.20330642867101,2069226.312689689
2.9,299.0,100.0,False,7,11790.0,0,223.8019444444444,0.0521611826620604,-1036.9595585210614,-1784.734082251283,1,68,SOFT,7,83.0685185185188,-931.7675833780544,-254.93969223806516,109.6672132802103,-19.589537170180268,-2319.664567837973,-1.6275690384377839,2081712.70930983
3.0,299.47,100.0,False,7,11796.11,0,239.4517371775528,0.0558086563218689,-1254.0,-1845.0,1,68,SOFT,7,83.15152810152838,-889.5088710383811,-245.4959363676744,-242.85127654220443,-17.422144806600596,407.424780083709,49.979562721999834,2105729.8161531067
