RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife,Speed_mps,VX,VY,AX_long,AY_lat,Jerk_long,Jerk_lat,TireEnergyProxy
35.9,166.0,17.0,False,5,8703.0,1,2052.748055555556,0.4829794656901847,-2452.142187538076,-4086.057006126962,77,67,INTERMEDIATE,35,46.10901907381523,-450.13446537824393,-46.06911554970793,192.24173913183193,277.7469876491199,-639.6597666457753,1203.6860847271057,12552129.069860397
36.0,163.6375024,35.899980799999994,False,5,8635.2750688,1,2058.4510299514327,0.4843212862409878,-2485.0,-4085.0,77,67,INTERMEDIATE,35,45.77535380056996,-465.3175342349209,-15.289078851278646,-11.172491835777327,367.8562737179783,-314.93512485269093,272.15536331523026,12569775.46075582
36.1,163.0,41.0,False,5,8617.0,1,2059.9925,0.4846839699996786,-2499.7049859297326,-4084.462721598185,77,67,INTERMEDIATE,35,45.5459564423726,-450.3172213377411,27.535837461343817,129.25471416129375,332.17806031216594,3156.8812195680493,-1070.9809932669227,12590593.383903328
36.2,163.0,41.0,False,5,8617.0,1,2059.9925,0.4846839699996786,-2499.7049859297326,-4084.462721598185,77,67,INTERMEDIATE,35,45.483674997151155,-487.0654756476165,52.60045524446241,620.2037520778325,153.66007506459374,1688.8701022662763,-780.4919660034278,12628504.781299964
36.3,165.0,46.0,False,5,8620.0,1,2072.8258333333333,0.48770345232708,-2675.245181249407,-4072.901985887192,77,67,INTERMEDIATE,35,45.4761008493138,-570.3411979120324,71.40848905325356,467.028734614549,176.07966711148038,-3433.1806105049013,194.59080919896792,12665470.272626583
36.4,165.0,46.0,False,5,8620.0,1,2072.8258333333333,0.48770345232708,-2675.245181249407,-4072.901985887192,77,67,INTERMEDIATE,35,45.62398181175877,-575.3726263819408,99.14766412121025,-66.43237002314775,192.57823690438732,-5074.209873660229,-93.31505386636891,12680592.675584866
36.5,165.0,54.0,False,5,8832.0,1,2081.9925000000003,0.489860225418081,-2775.442299595496,-4050.359755807549,77,67,INTERMEDIATE,35,45.83598151857048,-550.7071174864473,107.10846623091356,-547.8132401174969,157.4166563382066,-4341.981649338395,836.9920326016666,12720157.930264514
36.6,165.0,54.0,False,5,8832.0,1,2081.9925000000003,0.489860225418081,-2775.442299595496,-4050.359755807549,77,67,INTERMEDIATE,35,46.01341292804989,-461.8145685885884,109.13473074914918,-934.8286998908268,359.97664342472063,-774.1288147122401,1209.185390171956,12781600.923642943
36.7,166.0,54.0,False,5,8902.0,1,2089.370277777778,0.491596100972535,-2837.2697412166817,-4027.7712977301135,77,67,INTERMEDIATE,35,46.17572917565413,-352.19536797670344,134.17506159525146,-702.6390030599449,399.2537343725978,4030.6326582861166,-1197.6521629922158,12823129.932773951
36.8,166.65999872,54.0,False,5,8892.76001792,1,2092.439223027808,0.4923181757215916,-2860.0,-4019.0,77,67,INTERMEDIATE,35,46.3162489435899,-302.0662405968437,133.72489596013338,-128.70216823360337,120.44621082627745,5089.090876622176,-1375.6271219272749,12831360.36993837
36.9,168.0,54.0,False,5,8874.0,1,2098.7036111111115,0.493792088119736,-2901.1721931855736,-4002.178590207178,77,67,INTERMEDIATE,35,46.47438094456005,-318.90677313811466,145.78242848399213,315.1791722644904,124.12830998714281,2922.137198003784,220.1041974626709,12846764.6006023
37.0,168.0,54.0,False,5,8874.0,1,2098.7036111111115,0.493792088119736,-2901.1721931855736,-4002.178590207178,77,67,INTERMEDIATE,35,46.66667443020201,-349.0746578304993,182.51053552722624,455.72527136715337,164.46705031881163,44.170498518795966,180.81584826608633,12871194.44867896
37.1,168.7062496,55.4124992,False,5,9008.187424,1,2109.2905436425967,0.4962830275233887,-2972.0,-3966.0,77,67,INTERMEDIATE,35,46.825889458118915,-384.4374547023517,217.16258761701738,324.01327196824957,160.29147964036008,-1270.7203821565229,57.04932456797934,12892578.121189687
37.2,169.0,56.0,False,5,9064.0,1,2113.725833333334,0.4973265817185642,-3010.741778356009,-3942.32257096598,77,67,INTERMEDIATE,35,46.98340312273699,-389.73003042372966,242.29564264915325,201.58119493584877,175.8769152324075,-751.1019719173598,88.09670276742082,12909899.980873676
37.3,169.0,56.0,False,5,9064.0,1,2113.725833333334,0.4973265817185642,-3010.741778356009,-3942.32257096598,77,67,INTERMEDIATE,35,47.15281293765375,-400.1042221452417,268.3217421880977,173.79287758477759,177.91082019384424,-1148.9136885589046,313.0876378247056,12926843.192749744
37.4,170.69825511393597,52.60348977212804,False,5,9062.867829924042,1,2124.5489012768344,0.4998730800861225,-3112.0,-3872.0,77,67,INTERMEDIATE,35,47.31084765417714,-398.7795661717587,291.2073475100033,-28.201542775932168,238.49444279734863,-2426.3282365054934,227.62827726875386,12940012.327846352
37.5,170.69825511393597,52.60348977212804,False,5,9062.867829924042,1,2124.5489012768344,0.4998730800861225,-3112.0,-3872.0,77,67,INTERMEDIATE,35,47.50981247158195,-367.4191475989255,303.51667012250573,-311.4727697163212,223.43647564759502,-1318.88458238454,-599.613460103645,12965504.510894146
37.6,172.0,50.0,False,5,9062.0,1,2132.8847222222225,0.5018343681922768,-3171.289047722531,-3819.229572276407,77,67,INTERMEDIATE,35,47.64012435044836,-322.2923090359177,285.9857296746259,-291.9784592528402,118.57175077661961,2611.583734841969,462.5188522296561,12983194.422002144
37.7,172.0,50.0,False,5,9062.0,1,2132.8847222222225,0.5018343681922768,-3171.289047722531,-3819.229572276407,77,67,INTERMEDIATE,35,47.72397230502138,-308.0005876106793,282.4961573095652,210.8439772520727,315.94024609352624,5886.078466281626,1683.120154108946,13005210.501341369
37.8,172.0,40.5188368819851,False,5,9201.631675010764,1,2142.731724202723,0.5041512135266668,-3229.0,-3757.0,77,67,INTERMEDIATE,35,47.74735011722277,-310.6580014465362,361.05622827907155,885.237234003485,455.19578159840887,2413.8453113356904,-651.3637278176676,13069056.494323147
37.9,172.0,39.0,False,5,9224.0,1,2144.3036111111114,0.5045210538960606,-3238.202569216465,-3746.7905074554255,77,67,INTERMEDIATE,35,47.69046044543121,-354.46404878680596,476.0809531422433,693.6130395192108,185.6675005299927,-4070.1093127902163,-1696.1385207660685,13121245.91178097
38.0,171.0,39.0,False,5,9000.0,1,2151.903611111112,0.5063092148587813,-3289.128033966334,-3683.9003729083415,77,67,INTERMEDIATE,35,47.640418813713126,-363.718052818931,494.5009348886788,71.21537144544172,115.96807744519512,-2954.703561416964,360.31538243714436,13132736.322910558
