Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,67,80.472,INTERMEDIATE,35,52.80614552735602,55.71148532920187,0.42017358581601016,3100.6397324122536,404.855773110528,58.65708930223376,269.2581753887664,25509974.840860434
4,67,81.517,INTERMEDIATE,39,52.06234790391266,54.39250772253736,0.4115498399716673,2949.598225072429,350.67552637921546,58.30117418019112,216.07822438766195,24896496.824788827
10,66,81.645,INTERMEDIATE,34,52.01253640302457,56.92157483836681,0.41136680252401286,3118.181320683057,392.6602341953987,103.1868101349555,222.49926583647127,24424079.51774721
11,67,82.143,INTERMEDIATE,35,51.73442237601216,54.509987105748415,0.41626364866276816,2984.6534662694203,357.2685092948097,52.24298371537937,231.18032857435472,24711990.938718565
14,59,82.293,INTERMEDIATE,27,51.48243092766393,53.614394210414694,0.4168919548339878,3362.4818329731497,457.58469573367245,159.2936187728287,398.0095469276656,27634712.84916801
16,60,81.631,INTERMEDIATE,31,52.15485082405689,58.089410869770546,0.422721622881343,3541.5448746689126,402.784811769963,53.995093211178364,351.0768515366072,28511343.311661858
22,69,81.828,INTERMEDIATE,40,52.00834215002232,57.769554984265916,0.4254242784358201,3196.9657887353465,391.7541794352106,53.978828804274706,261.14934604023125,25626616.984930135
24,65,83.058,INTERMEDIATE,34,51.1262142462325,54.485492446712556,0.44081687391986024,3215.4728447968505,387.4667843081922,94.62453268367022,256.63686465081656,26324777.264825974
27,21,83.764,INTERMEDIATE,21,50.867286066262196,53.01858608369165,0.42128284390181414,3084.2874575497,403.65202462911833,59.43276418649306,345.20363568977496,24636567.474604573
30,67,82.123,INTERMEDIATE,38,51.72750128555541,58.87771844342369,0.4263906913809067,3248.123177145601,335.6471997348777,58.78010699730186,218.39843347499266,25195584.736711424
31,64,81.771,INTERMEDIATE,34,51.86894994193854,57.14328262741367,0.42858874278802134,3088.0421455359383,414.0692520785725,56.95581652487806,202.01364035146693,24976445.314604715
43,21,84.296,INTERMEDIATE,21,50.253262326971814,50.3226773540148,0.4149247335983895,3089.82964307922,343.9679996458194,54.69988124463233,239.51888181619753,24711852.629183307
44,69,82.041,INTERMEDIATE,37,51.605821689633245,54.78169161189418,0.4243067802005893,3099.6834800414576,403.4853165803465,58.86233303574519,217.02636004433384,25496191.614543844
50,64,82.494,INTERMEDIATE,32,51.56747164331259,54.857721867156,0.40471987341134885,2860.0293000968127,366.46801456825244,55.49513394300987,241.78056670990568,23587964.327027153
55,19,84.201,INTERMEDIATE,19,50.544308056968895,56.71079900387506,0.4368082305199339,3190.7168958218986,372.2283237127348,54.82687089793148,305.9151560174136,25752748.901147526
63,66,81.645,INTERMEDIATE,37,51.96043795017107,55.05532617046068,0.41717095745885524,3085.3796463298945,379.1629766222974,61.39814310627251,199.36362538685972,24431827.420486506
77,67,82.877,INTERMEDIATE,35,51.23285957286851,55.07050769432628,0.4243942595970031,3105.424541775634,346.23257784851387,54.19129479641158,243.82659569931246,25688235.36132585
81,69,81.532,INTERMEDIATE,39,51.519690128698336,54.59813236422854,0.39727206449418895,3222.9653179460206,408.76158248517015,55.32773367562031,254.46247480864997,24981208.701657
