RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife
0.0,251.7375008,100.0,False,6,11417.225060266666,0,0.1652815162508967,3.899329445210243e-05,-230.12336094488418,1217.6260318777072,1,36,MEDIUM,11
0.1,252.0,100.0,False,6,11437.0,0,1.6525000000000016,0.00038985859123100657,-219.37242036409972,1216.1354866180634,1,36,MEDIUM,11
0.2,254.91999744,100.0,False,6,11427.875008,0,12.081581892947945,0.0028502925849480895,-140.0,1205.0,1,36,MEDIUM,11
0.3,254.91999744,100.0,False,6,11427.875008,0,12.081581892947945,0.0028502925849480895,-140.0,1205.0,1,36,MEDIUM,11
0.4,254.91999744,100.0,False,6,11427.875008,0,12.081581892947945,0.0028502925849480895,-140.0,1205.0,1,36,MEDIUM,11
0.5,260.1124976,100.0,False,6,11396.625328,0,30.980954709039978,0.007309041668900413,43.0,1178.0,1,36,MEDIUM,11
0.6,260.1124976,100.0,False,6,11396.625328,0,30.980954709039978,0.007309041668900413,43.0,1178.0,1,36,MEDIUM,11
0.7,263.4874976,100.0,False,6,10935.375328,0,44.240928412760184,0.010437341014069882,244.0,1146.0,1,36,MEDIUM,11
0.8,266.0,100.0,False,7,10592.0,0,54.18583333333332,0.012783547744636263,336.5425138534981,1130.9771711352462,1,36,MEDIUM,11
0.9,266.0,100.0,False,7,10592.0,0,54.18583333333332,0.012783547744636263,336.5425138534981,1130.9771711352462,1,36,MEDIUM,11
1.0,268.8161983434165,100.0,False,7,10733.513966756678,0,71.08215421421609,0.016769735856955775,434.0,1114.0,1,36,MEDIUM,11
1.1,270.0,100.0,False,7,10793.0,0,78.26083333333332,0.01846333327195032,501.37625200086234,1101.9556328860042,1,36,MEDIUM,11
1.2,270.97499904,100.0,False,7,10831.34996224,0,83.20466819655249,0.01962968516003102,552.0,1093.0,1,36,MEDIUM,11
1.3,270.97499904,100.0,False,7,10831.34996224,0,83.20466819655249,0.01962968516003102,552.0,1093.0,1,36,MEDIUM,11
1.4,270.97499904,100.0,False,7,10831.34996224,0,83.20466819655249,0.01962968516003102,552.0,1093.0,1,36,MEDIUM,11
1.5,276.0,100.0,False,7,11029.0,0,109.38717492182764,0.025806674683064072,821.0,1048.0,1,36,MEDIUM,11
1.6,276.0,100.0,False,7,11029.0,0,109.38717492182764,0.025806674683064072,821.0,1048.0,1,36,MEDIUM,11
1.7,276.8944419555556,100.0,False,7,11056.855478044445,0,124.75438027979526,0.029432113129063967,973.0,1024.0,1,36,MEDIUM,11
1.8,276.8944419555556,100.0,False,7,11056.855478044445,0,124.75438027979526,0.029432113129063967,973.0,1024.0,1,36,MEDIUM,11
1.9,280.3944469333333,100.0,False,7,11165.855633066667,0,138.87007730954633,0.03276229513103822,1111.0,1001.0,1,36,MEDIUM,11
2.0,283.0,100.0,False,7,11247.0,0,149.49416666666664,0.03526873537907407,1197.849220640446,986.7952545877736,1,36,MEDIUM,11
2.1,283.5624992,100.0,False,7,11266.312472533333,0,153.0768871437314,0.036113972509460114,1234.0,981.0,1,36,MEDIUM,11
2.2,283.5624992,100.0,False,7,11266.312472533333,0,153.0768871437314,0.036113972509460114,1234.0,981.0,1,36,MEDIUM,11
2.3,286.3124992,100.0,False,7,11360.7291392,0,170.69974739911186,0.040271566138884336,1468.0,944.0,1,36,MEDIUM,11
2.4,286.3124992,100.0,False,7,11360.7291392,0,170.69974739911186,0.040271566138884336,1468.0,944.0,1,36,MEDIUM,11
