RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife,Speed_mps,VX,VY,AX_long,AY_lat,Jerk_long,Jerk_lat,TireEnergyProxy
0.0,257.4,99.0,False,6,11844.5,0,0.1964866462936498,4.609868582816992e-05,-306.93155975563315,1227.718486718962,3,40,MEDIUM,4,71.11234962134165,657.834236047949,-88.37818335349311,47.11983511478444,12.137177730183,235.9285724891446,59.40225672940224,3933.1508511689935
0.1,257.4,99.0,False,6,11844.5,0,0.1964866462936498,4.609868582816992e-05,-306.93155975563315,1227.718486718962,3,40,MEDIUM,4,71.72423289634813,662.342655325175,-90.20849891801276,70.7126923636989,18.077403403123224,236.24430290555532,58.15318853461666,9868.390977090552
0.2,260.3000021333333,99.0,False,6,11952.650075733334,0,9.047698119080886,0.0021227243730156,-220.0,1216.0,3,40,MEDIUM,4,72.29239098237075,671.3594938796274,-93.8691300470532,94.36869569589551,23.767815437106332,118.68813949613369,26.819721295652243,17876.748076100248
0.3,260.3000021333333,99.0,False,6,11952.650075733334,0,9.047698119080886,0.0021227243730156,-220.0,1216.0,3,40,MEDIUM,4,72.81682387940951,680.3763324340804,-97.52976117609478,94.45032026292564,23.441347662253673,668.261706285784,-33.791505631423604,25979.80877288399
0.4,264.0,99.0,False,6,12084.0,0,25.337777777777774,0.0059446190333776,-59.55053845247535,1193.7860176796428,3,40,MEDIUM,4,73.29753158746442,689.3931709885337,-101.1903923051193,228.02103695305235,17.00951431082161,1879.7347427517075,-2.87486728845618,43053.04877752925
0.5,264.0,99.0,False,6,12084.0,0,25.337777777777774,0.0059446190333776,-59.55053845247535,1193.7860176796428,3,40,MEDIUM,4,73.73451410653568,725.0030251849242,-107.51850328564956,470.39726881326715,22.866374204562437,387.3174789583804,108.82840100816982,79205.92966088295
0.6,269.0,99.0,False,6,10980.0,0,43.19638888888888,0.0101345144714026,114.44324251917932,1166.557922189137,3,40,MEDIUM,4,74.13022055909548,781.7839495447485,-119.51530706143558,305.4845327447284,38.77519451245558,-4176.762992259366,95.85280359864542,106432.28325952521
0.7,269.0,99.0,False,6,10980.0,0,43.19638888888888,0.0101345144714026,114.44324251917932,1166.557922189137,3,40,MEDIUM,4,74.52185312406138,784.2263282086492,-124.41740849249072,-364.9553296386061,42.03693492429152,-3825.7895161847614,-21.094560498067132,138748.86904253636
0.8,269.82916693333334,99.0,False,6,11004.045841066669,0,58.10202646955211,0.0136315984557902,262.0,1143.0,3,40,MEDIUM,4,74.90455564741457,708.3771285510076,-116.38185963551791,-459.6733704922238,34.55628241284215,881.5406672718044,-129.30552724685745,174228.3244120644
0.9,270.0,99.0,False,7,11009.0,0,61.19638888888888,0.0143575818429479,292.36064457356974,1137.9130415341072,3,40,MEDIUM,4,75.22306399378425,692.3874020805392,-116.33276778367417,-188.6471961842452,16.17582947492003,3005.536455586697,-138.20707693133699,188608.7917630982
1.0,270.0,99.0,False,7,11009.0,0,61.19638888888888,0.0143575818429479,292.36064457356974,1137.9130415341072,3,40,MEDIUM,4,75.60756722230882,670.6331689325714,-113.32074940930738,141.43392062511555,6.914867026574756,5045.351468834445,-80.64614555505857,198698.58642367448
1.1,275.0,99.0,False,7,11157.0,0,79.52972222222222,0.018658854165818,470.6730523515028,1107.208729076383,3,40,MEDIUM,4,75.931886075801,720.0483773046394,-122.40938042783569,820.4230975826439,0.046600363908314194,2106.6760093708426,-61.351304147439066,258623.98356758314
1.2,275.0,99.0,False,7,11157.0,0,79.52972222222222,0.018658854165818,470.6730523515028,1107.208729076383,3,40,MEDIUM,4,76.47094926288551,832.3953454947133,-140.83003298097083,562.7691224992841,-5.355393802913057,-3066.4193546508004,-49.92402336761346,306586.4506042723
1.3,277.6500010666667,99.0,False,7,11234.5125312,0,91.8228498008474,0.02154300449757,591.0,1087.0,3,40,MEDIUM,4,77.05208457636216,831.2037783956225,-140.12907081899698,207.1392266524838,-9.938204309614378,-3544.3803444058167,-38.19743335338819,324884.6214938143
1.4,279.0,99.0,False,7,11274.0,0,98.1297222222222,0.0230226904497482,652.9608112817806,1076.695842026923,3,40,MEDIUM,4,77.58077041733601,873.5771616791874,-145.7570098097915,-146.10694638187928,-12.994880473590696,-3364.61738727423,3.277423196092526,338975.53084545804
1.5,280.9857152,99.0,False,7,11336.5500288,0,109.0259274398514,0.025579102045761,760.0,1059.0,3,40,MEDIUM,4,78.06724807804568,802.8085666577152,-132.75640384280564,-465.78425080236224,-9.282719670395872,1727.5430768766478,38.07243165213006,377632.26056962844
1.6,283.0,99.0,False,7,11400.0,0,120.14083333333332,0.0281868240689032,868.8830768568014,1041.0545540623436,3,40,MEDIUM,4,78.35289610705371,781.9713774560603,-128.72686641445398,199.40166899345027,-5.380394143164684,942.8989797794333,24.286339148067942,393861.156272531
1.7,283.6583338666667,99.0,False,7,11438.841698133334,0,126.38101145855175,0.0296508625485277,930.0,1031.0,3,40,MEDIUM,4,78.7339378848315,842.3340677621417,-138.1724662486829,-277.2044548464756,-4.425451840782284,-5273.911044916668,4.402332171596388,417900.8434663276
1.8,283.6583338666667,99.0,False,7,11438.841698133334,0,126.38101145855175,0.0296508625485277,930.0,1031.0,3,40,MEDIUM,4,79.04373917568878,727.4049244609284,-118.87912637121872,-855.3805399898833,-4.499927708845406,-813.8206873317012,10.603250824776055,481278.76898270426
1.9,285.7375008,99.0,False,7,11553.1542048,0,143.83857923891344,0.0337466672640713,1101.0,1003.0,3,40,MEDIUM,4,79.27012704204463,673.6429894443825,-109.69151124885173,-439.9685923128158,-2.3048016758270724,4578.49828388743,6.071934955859208,511464.60383304075
2.0,285.7375008,99.0,False,7,11553.1542048,0,143.83857923891344,0.0337466672640713,1101.0,1003.0,3,40,MEDIUM,4,79.53950157437652,640.6291554484437,-104.28211004625268,60.31911678760275,-3.2855407176735643,4656.756387641216,-26.166687750123685,515592.935522139
2.1,288.0,99.0,False,7,11661.0,0,158.34083333333334,0.0371491114907382,1244.055010181798,979.9751039207868,3,40,MEDIUM,4,79.83124535612563,685.6556645159583,-110.9811866880608,491.38268521542744,-7.538139225851809,448.8824481206524,-45.4706065781764,550246.94717575
2.2,288.6500010666667,99.0,False,7,11672.537518933334,0,161.48886504942524,0.0378876864921169,1275.0,975.0,3,40,MEDIUM,4,80.19422340326366,737.8839612457773,-118.49665978317432,150.09560641173323,-12.379662033308845,-1421.0473559087018,-43.03655287586722,562389.342614481
2.3,288.6500010666667,99.0,False,7,11672.537518933334,0,161.48886504942524,0.0378876864921169,1275.0,975.0,3,40,MEDIUM,4,80.48559327151888,715.6876120237439,-113.29635681921843,207.17321403368712,-16.145449801025254,1919.3127215516113,-2.9410908518873313,578571.0077947198
2.4,292.07916693333334,99.0,False,7,11739.125024,0,179.3515944183543,0.0420785481345985,1450.0,947.0,3,40,MEDIUM,4,80.78686449175544,779.3138733945716,-121.78588854326392,533.9581507220555,-12.967880203686311,3137.7178364931783,14.17623633772533,621711.0241846184
2.5,292.07916693333334,99.0,False,7,11739.125024,0,179.3515944183543,0.0420785481345985,1450.0,947.0,3,40,MEDIUM,4,81.10750098819727,821.5991002568308,-127.22243185249624,834.7167813323229,-13.310202533480188,2091.2819413268985,13.764304855440228,692215.2057239966
2.6,293.0,99.0,False,7,11822.0,0,197.3408333333333,0.0462990907957529,1627.807270104437,919.8775863434984,3,40,MEDIUM,4,81.39365155308916,944.6984144705652,-144.70147787136057,952.2145389874353,-10.215019232598266,-5909.405735766738,25.428552010204324,784196.1656470774
2.7,293.0,99.0,False,7,11822.0,0,197.3408333333333,0.0462990907957529,1627.807270104437,919.8775863434984,3,40,MEDIUM,4,81.73331954929048,1010.1558320836807,-154.03723891606546,-347.16436582102494,-8.224492131439323,-9284.405654997145,27.313549750850445,820510.9649134931
2.8,296.0,99.0,False,7,11952.0,0,217.07416666666663,0.0509288239141878,1822.0303813226776,890.4327906054536,3,40,MEDIUM,4,82.02031493967787,876.3069457401025,-132.60864645934134,-904.6665920119937,-4.752309282428176,-461.58388237552344,58.65925866265237,901111.2859073458
2.9,296.0,99.0,False,7,11952.0,0,217.07416666666663,0.0509288239141878,1822.0303813226776,890.4327906054536,3,40,MEDIUM,4,82.22007739963769,831.4014759645056,-126.02564748923726,-439.48114229612963,3.507359601091151,3125.316242616312,31.86010512423107,938362.1381443025
3.0,297.4214290285714,99.0,False,7,12040.12859977143,0,233.53034425679795,0.0547896876164788,1984.0,866.0,3,40,MEDIUM,4,82.48764817720578,789.2983151355145,-120.12917369300851,-279.6033434887312,1.6197117424180383,1641.6629609490901,-12.937271091800739,960814.6397215585
3.1,298.0,99.0,False,7,12076.0,0,240.2519444444445,0.05636667486298,2050.502388190593,855.7200612404054,3,40,MEDIUM,4,82.72031214711244,776.0687009647836,-117.93181421455358,-111.14855010631157,0.9199053827310034,1942.8848214753361,1.7979461100351046,969611.767504601
