Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
3,40,81.069,MEDIUM,4,52.37565603502378,55.08030596330784,0.4174534745926583,1441.7381205444217,218.17495836058274,57.11952189475954,100.88369730089133,14823159.195403589
4,67,80.617,HARD,23,52.538208503153314,56.42665836829973,0.4173708999422485,1581.960359239369,220.67116076253316,60.37059334071946,159.78532047057277,16707203.703824492
5,70,80.46,HARD,37,52.66576363596263,55.45380472351763,0.40662904121286003,1490.4139185778138,215.69077391153039,54.1189879684346,112.03422226013693,15840405.976571973
6,66,81.546,MEDIUM,19,52.08757369283504,59.013982599397025,0.40636550583849795,1555.764834640505,216.51254900007712,50.29929867178559,130.32219722753229,15982985.380914193
7,63,80.713,HARD,31,52.48297824908465,56.81663533176841,0.40871946727530584,1495.218278813902,223.2096561327789,47.071992023741416,114.74670761181761,15064207.12712977
9,61,81.402,MEDIUM,3,52.25132746774317,52.897990929695155,0.42912534968661287,1515.306268872741,216.07928477269343,44.48164860549497,129.021049037905,15365496.64667693
10,66,80.51,HARD,35,52.75267077449942,56.698081887614556,0.39912670725796895,1551.240870887449,216.79449554791933,50.35986970009989,107.35422576298899,16155756.35367752
11,49,79.468,HARD,9,53.44843836695724,55.26171106228314,0.41288055359376064,1551.983067636428,228.94804101987168,58.042945596426705,100.44154253860674,16031079.482673353
14,54,80.711,HARD,15,52.60270316940272,58.825760727156776,0.3949513924240677,1512.8491410431689,221.69766158165794,54.559370593774105,105.53797733454394,15428764.971776841
16,63,80.665,HARD,33,52.754996310957935,59.337080118014896,0.4026457526218488,1580.9698717332274,201.67802031971453,48.3919728648989,114.04652378790648,16120773.432289168
18,61,80.93,MEDIUM,29,52.445756906807084,57.38945763634235,0.4083492046392923,1492.8727817191962,223.05520651320666,48.06429840572951,113.76886268373494,15395550.70956949
31,67,81.348,HARD,53,52.17890463735196,57.53362136251072,0.4263234624869054,1488.030754113544,221.4323560164041,50.57210322204511,114.31086625067876,15576876.907626793
33,52,78.999,HARD,19,53.70622827741977,56.665847654277115,0.4120892946371992,1558.3276473548895,231.78745057091288,54.81615724949851,117.42331184215155,16043884.567375675
44,66,79.82,HARD,37,53.21053766854194,56.80666762928902,0.40775048393642077,1530.183705020585,210.88375315949546,62.408814411249445,103.10524210140464,16295229.325671742
55,63,80.081,HARD,21,53.01446302666079,59.0523657076581,0.41929508051528536,1576.8992308413,218.70303653675091,59.68150004267656,108.32957689583893,15932378.409227666
63,61,82.016,HARD,46,51.80720046058337,55.063100339661574,0.4204383033845197,1509.848946929214,217.24624043607886,51.002291786897295,126.33944963851707,15520690.314942019
77,69,77.774,SOFT,5,54.54888077121787,60.91651590336087,0.3977273130091692,1584.98443474604,242.18117799167072,53.05372434417209,118.47171658275407,16736787.02612582
99,68,81.523,HARD,52,52.12595003491677,57.13437717457041,0.41572129008038994,1459.7539119310754,221.84073196864082,52.0190536238762,114.69994152426423,14697046.271734785
