Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 01:39:00.233000,26.0,58.0,1011.0,False,31.1,300,1.5,5940.233
0 days 01:40:00.232000,26.0,57.0,1011.0,False,30.9,293,1.3,6000.232
0 days 01:41:00.247000,26.0,57.0,1011.0,False,31.0,318,0.8,6060.247
0 days 01:42:00.246000,26.0,57.0,1011.0,False,31.0,295,1.8,6120.246
0 days 01:43:00.245000,26.1,57.0,1011.2,False,31.0,307,1.3,6180.245
0 days 01:44:00.259000,26.1,56.0,1011.0,False,31.0,294,1.3,6240.259
0 days 01:45:00.258000,26.1,55.0,1011.0,False,31.0,271,1.3,6300.258
0 days 01:46:00.257000,26.1,55.0,1011.0,False,31.0,317,2.2,6360.257
0 days 01:47:00.271000,26.2,55.0,1011.0,False,31.0,0,2.0,6420.271
0 days 01:48:00.270000,26.2,55.0,1011.0,False,30.9,135,1.2,6480.27
0 days 01:49:00.285000,26.2,55.0,1011.0,False,31.0,309,1.0,6540.285
0 days 01:50:00.299000,26.2,55.0,1011.0,False,30.8,289,1.0,6600.299
0 days 01:51:00.298000,26.3,55.0,1011.0,False,31.1,85,1.2,6660.298
0 days 01:52:00.313000,26.3,55.0,1011.0,False,31.1,276,1.7,6720.313
0 days 01:53:00.312000,26.3,55.0,1011.0,False,30.9,116,0.8,6780.312
0 days 01:54:00.311000,26.3,55.0,1011.0,False,30.6,66,1.1,6840.311
0 days 01:55:00.310000,26.3,55.0,1011.0,False,30.9,231,0.8,6900.31
0 days 01:56:00.309000,26.3,55.0,1010.9,False,30.5,283,1.0,6960.309
0 days 01:57:00.339000,26.3,55.0,1011.0,False,30.5,337,0.6,7020.339
0 days 01:58:00.338000,26.3,55.0,1011.2,False,30.7,334,1.1,7080.338
0 days 01:59:00.368000,26.3,56.0,1011.0,False,30.7,83,1.1,7140.368
0 days 02:00:00.367000,26.2,56.0,1011.2,False,30.8,264,0.8,7200.367
0 days 02:01:00.366000,26.3,57.0,1011.2,False,30.4,278,1.3,7260.366
0 days 02:02:00.380000,26.2,58.0,1011.2,False,30.3,320,1.6,7320.38
0 days 02:03:00.379000,26.2,58.0,1011.2,False,30.3,272,1.1,7380.379
0 days 02:04:00.378000,26.1,58.0,1011.2,False,30.3,320,1.2,7440.378
0 days 02:05:00.377000,26.1,58.0,1011.2,False,30.7,340,1.7,7500.377
0 days 02:06:00.376000,26.0,58.0,1011.4,False,30.7,262,0.8,7560.376
0 days 02:07:00.375000,26.0,59.0,1011.0,False,30.3,324,1.7,7620.375
0 days 02:08:00.374000,26.0,59.0,1011.2,False,30.2,291,2.0,7680.374
0 days 02:09:00.373000,26.0,59.0,1011.2,False,30.2,346,1.1,7740.373
0 days 02:10:00.371000,26.0,59.0,1011.2,False,30.1,40,1.7,7800.371
0 days 02:11:00.370000,26.0,59.0,1011.2,False,30.3,83,1.2,7860.37
0 days 02:12:00.386000,26.0,59.0,1011.2,False,30.5,281,1.1,7920.386
0 days 02:13:00.384000,25.9,59.0,1011.2,False,30.5,301,2.2,7980.384
0 days 02:14:00.383000,25.9,59.0,1011.2,False,30.5,18,2.5,8040.383
0 days 02:15:00.382000,26.0,59.0,1011.2,False,30.3,153,1.1,8100.382
0 days 02:16:00.381000,26.0,59.0,1011.4,False,30.3,0,0.6,8160.381
0 days 02:17:00.380000,26.0,59.0,1011.2,False,30.3,30,1.2,8220.38
0 days 02:18:00.378000,26.0,59.0,1011.2,False,30.3,269,1.3,8280.378
0 days 02:19:00.377000,26.0,60.0,1011.2,False,30.2,27,1.2,8340.377
0 days 02:20:00.376000,26.0,59.0,1011.2,False,30.2,24,0.4,8400.376
0 days 02:21:00.375000,26.0,59.0,1011.2,False,30.3,47,1.6,8460.375
0 days 02:22:00.374000,26.0,59.0,1011.2,False,30.1,322,1.7,8520.374
0 days 02:23:00.373000,26.0,59.0,1011.2,False,30.0,58,1.2,8580.373
0 days 02:24:00.372000,25.9,60.0,1011.2,False,30.0,8,1.1,8640.372
0 days 02:25:00.371000,25.9,60.0,1011.4,False,30.3,276,1.1,8700.371
0 days 02:26:00.370000,25.8,60.0,1011.4,False,29.9,46,2.0,8760.37
0 days 02:27:00.369000,25.8,60.0,1011.2,False,30.0,290,1.1,8820.369
0 days 02:28:00.383000,25.8,60.0,1011.2,False,30.1,315,0.8,8880.383
