Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,50,91.906,HARD,32,66.38117730210715,75.6825551076823,0.3655907836515821,4246.073468330936,592.6545480613865,128.41274076624012,658.1166837879717,49540231.0620813
2,49,94.469,MEDIUM,31,64.41878293010255,71.88380400886126,0.36561776747949615,4704.336837519798,567.9475998604408,104.86286261680898,938.3005716271352,56067691.72704431
4,49,94.122,MEDIUM,30,64.60960999820078,72.62172265123185,0.380305160364184,4763.351251730812,601.9577056276336,185.72363044109082,787.9457758838389,56478347.31188013
10,50,93.392,HARD,36,65.47624004565671,77.77829169513122,0.3212372972283354,4239.037220781806,600.1592123688213,241.81783367097944,587.4456247922008,48155112.91393276
11,38,92.188,HARD,20,66.25579214361342,76.3825316800753,0.33784202190515555,4264.077926788487,582.8295460170281,130.61841911436488,515.7766588841145,48086462.93170095
14,50,92.24,HARD,33,66.1441003047556,79.03714555855295,0.33166485283640557,4647.641213117944,606.7724470884904,155.9826890328148,686.9887769492957,54491699.16743542
16,47,93.056,HARD,31,65.43532585917873,77.73027640992213,0.33286640199725903,4482.292543589629,656.2116412063235,164.84628539608656,610.4330928763454,52170083.8725198
18,7,95.14,MEDIUM,7,64.05768481706085,75.07837007810691,0.36939097212331695,4539.127507679828,608.0940364811482,166.32954342593564,550.0704618305202,52508090.12733293
20,44,93.374,HARD,36,65.4828521077405,75.7011989940823,0.34743947529353203,3796.310890776554,533.4311159377942,149.4391078270405,446.84578110410627,44100668.78607842
21,49,93.609,HARD,32,65.24756918429883,77.36091987940738,0.33552898626893474,4310.9754837772125,614.054103877085,127.51677203610028,734.0608212866512,49131217.83954582
22,50,93.931,HARD,33,65.07251017794135,76.80838007506011,0.30575415016711294,4158.911723511189,534.7496017533717,112.66598096086871,395.32069841256015,45588850.51619033
23,24,95.567,HARD,7,63.64932161836883,66.70393689711257,0.3944454309116748,4062.8119978270315,557.1596664106227,140.81709376654987,431.86242968964257,48062234.19732246
24,49,93.894,MEDIUM,31,64.9030720983416,77.75723088956424,0.3387313801369591,4393.127214620874,545.9154006395063,115.32132077609263,692.1375765214849,49311298.45896411
27,50,93.78,HARD,39,65.18398293908696,72.72138337870635,0.3479231061103475,4071.228978882115,548.3916858172058,144.38841153326786,532.5485689133593,45988807.832479395
31,49,93.222,HARD,33,65.50053800994534,77.81727743827231,0.36249192107433814,4635.75426876643,635.6895189183334,172.83762813118938,811.2959687499788,56121041.920961395
44,47,92.941,MEDIUM,29,65.76181225556859,77.29669228550644,0.3366027150509459,4536.161231389894,601.4308699271729,139.28960475579876,737.944957646185,52120467.270390235
55,50,92.822,HARD,35,65.75473407327146,76.73937985965426,0.3493287108656145,4306.231544416565,573.6181839187126,143.61414057839409,764.548897642706,49946846.77709165
63,50,92.433,HARD,32,66.00150965272591,78.67169536136365,0.3432035806758108,4383.710867447167,606.9786203156204,141.16444737084421,509.56823163235606,49558149.481470786
77,37,94.384,SOFT,2,64.9099795879379,77.81812487829373,0.34026719491316326,4270.737947595096,579.415804832734,124.64072509050796,605.5335090948531,48235568.741310075
81,48,94.287,HARD,47,64.68714939141431,72.37140363080657,0.3482467179895587,4037.8067659374947,600.8544603513773,203.29569402720705,325.5647596801823,45739875.92115535
