Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
3,58,82.802,HARD,38,52.311387943450924,57.51620281150191,0.41418598621466074,1572.4270969100546,269.67399935442796,56.497681582413016,107.22463370496752,17342592.26239282
5,60,81.459,HARD,24,53.234830786256666,60.75854021379908,0.43486179049766854,1541.6467854889781,303.22915746092065,58.69050076964646,115.32709029226226,16861159.568682674
6,62,82.831,HARD,39,52.49783613829881,59.27775820438051,0.422112192633102,1503.3920652738082,287.59626819021565,55.24152003463324,93.83951872154532,16295799.773275584
7,58,81.518,SOFT,5,53.21354218593898,60.880686669080866,0.41572129008038994,1543.501064436291,286.50239729573815,60.694914403340924,125.80224561677399,17428342.82958117
10,70,78.394,SOFT,5,55.5539880235008,67.26437539481283,0.3843050845334729,1557.3537366375115,314.4844092025837,75.95119113349197,132.4172026328459,17377787.924357813
14,41,80.359,HARD,2,54.22281745039896,64.7935129812801,0.40502197434229353,1498.7867833687142,300.992557654085,63.08453932189254,118.67830206362919,17028385.927104212
22,43,82.45,HARD,21,52.61727656078918,59.554716098629136,0.40383568413686394,1505.9935714638625,282.1572861061275,54.40419496578176,101.64400586733561,16850281.745645095
31,54,81.421,HARD,17,53.37868091655874,62.001304224179485,0.41088284060302316,1554.6775794041735,284.13508162662004,55.52987811588935,124.4152947272598,17038663.799352776
33,43,80.945,MEDIUM,8,53.677484649083816,61.13370196402413,0.4176367866777712,1558.0547240247167,295.2225932283942,65.39222050821189,109.16966854461229,17155835.975052744
44,49,78.715,MEDIUM,2,55.215750818539895,67.75246933087489,0.411593230527507,1577.7904589049026,316.4336035794661,61.37762796959584,117.49853912273358,17964157.856023643
47,44,82.711,HARD,10,52.541345109084354,56.32748096645447,0.40851470282402735,1493.8229903698061,276.03661681235224,53.63915744945381,93.86247994289282,16628415.967874516
55,54,81.423,HARD,22,53.37680450401988,62.68975623549025,0.42985886483164354,1552.456066947367,273.42074806100254,57.18535192127445,117.67670774651569,17680640.346603576
63,62,82.112,HARD,41,52.833198500900465,59.06782544301627,0.4263906913809067,1543.7749388940633,278.09594772815046,68.40292963528195,113.45778692121597,17683934.298695453
99,44,82.736,HARD,11,52.52044866615886,60.44206029770927,0.42827911495845716,1521.3623296772603,267.54338026620906,51.90988233165128,104.88523149019318,16639313.875360966
