Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,53,80.872,HARD,27,52.414807823975906,57.23270899403073,0.4178202871578816,3187.4379628265415,403.2967687285874,97.22271262641758,295.7315125485323,25505983.50816298
4,68,79.691,HARD,38,53.13581077036449,57.39700272870126,0.40451821712857117,3387.5914839339257,376.47479151252026,83.51696138172065,257.04956652613674,26375471.71137429
10,67,81.274,HARD,39,52.35178573273425,54.91666329955236,0.4242175081090155,3403.00458430507,352.8412695165031,63.88363782835697,570.1806022023023,26833779.87260386
11,70,79.209,SOFT,2,53.53132173868734,61.001059387596406,0.4207819623562125,3529.8566099389236,374.2505422826217,78.44586005042838,593.1643543116534,30554894.56990631
14,7,82.722,MEDIUM,8,51.16088733205173,53.422826943079684,0.4297292625983895,3475.698871151525,370.70697393611306,139.80098741234954,355.47720692430505,26835975.1121286
16,71,78.336,SOFT,5,54.112769031068396,63.19866958700826,0.42954148865830977,3543.403237764236,413.220515952344,200.901280133121,450.7888784487466,28587451.70582409
18,55,81.311,HARD,30,52.07335313324379,56.14264409379464,0.41191650885296666,3273.640976040828,392.8612908754729,95.8055297149667,318.09035368448866,26430474.650757827
20,61,80.637,HARD,31,52.74557016323473,56.09728746989554,0.4173708999422485,3264.7915672765603,351.2244620168166,60.70068568933047,272.5035676081225,25937690.71980348
24,56,81.553,MEDIUM,14,52.0453087592162,55.789935653158615,0.41976175126360704,3079.9833837416177,337.44416881221423,83.79245337858885,237.1532757737927,24213009.279608224
27,69,80.748,HARD,40,52.70383714461757,57.3997660507593,0.41470362166270347,3262.9144724180906,370.5934232128943,63.01220945702318,724.5911614577136,27432245.65662785
30,67,79.502,SOFT,2,53.36758393717062,61.75316427367475,0.43108564642088126,3228.15984068461,421.96495804363786,240.74671349550226,515.9054804434194,26111918.87339176
31,70,80.659,MEDIUM,22,52.626388024146365,58.6189440024351,0.4290860076193168,3602.264436726066,382.63969704899586,201.49736474448744,529.2249988190113,28920314.064489476
43,50,80.09,MEDIUM,3,53.02459461805509,58.37982897188601,0.4240801163325913,3600.7778316339927,423.3885906965195,87.67914311162778,337.5643232685407,27046785.699225
44,31,80.371,HARD,3,52.78794150275792,55.660768203480195,0.4375085466243616,2994.1827623505674,350.12875686848497,77.22413648290235,317.29324542645685,24735548.753901552
55,62,80.137,HARD,30,52.89528684424467,60.041008094993366,0.42389634118425934,3283.976103152564,360.6347682440723,90.29089099445552,436.95474686532805,25546995.58588296
63,63,80.731,HARD,32,52.544897105222375,59.690581351556524,0.41045681085348296,2995.1809041480406,326.9619898653594,51.77508553091372,243.0935971294999,24751728.41587674
77,57,81.085,MEDIUM,9,52.355484459500005,59.00356764024927,0.40281468478006954,3311.4738435269724,403.86193930882865,113.42610386041207,258.83497983314555,25391335.74762635
81,65,80.064,HARD,26,52.97232347071138,56.56547735827659,0.41347089048493124,3189.704780104941,390.48679709290747,112.03001892519215,248.22973138598542,23854076.985926323
