RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife,Speed_mps,VX,VY,AX_long,AY_lat,Jerk_long,Jerk_lat,TireEnergyProxy
0.0,305.0,98.02083306666668,False,8,11031.520839466666,0,-0.0007941785011862,-1.8739364908658401e-07,-4203.938583884761,-2054.8547953053794,3,40,HARD,10,84.66006216006215,154.46592208471884,-615.1996999405355,221.7363308895107,-3.7551075867858335,1108.7133300291307,-16.872977655362757,14302.813549341381
0.1,305.0,98.02083306666668,False,8,11031.520839466666,0,-0.0007941785011862,-1.8739364908658401e-07,-4203.938583884761,-2054.8547953053794,3,40,HARD,10,84.71250971250971,160.22993358493295,-636.6143487613476,332.6076638924238,-5.442405352322109,1108.7391513986581,-15.211176134747141,36494.750392393405
0.2,305.0,98.81666666666666,False,8,11013.216666666667,0,16.17612690496402,0.0038169044418626,-4164.0,-2212.0,3,40,HARD,10,84.76171976171977,171.75795658536117,-679.4436464029718,443.4841611692423,-6.797342813735262,554.412566244419,-4.7519594388884245,68051.24356723543
0.3,305.0,99.0,False,8,11009.0,0,19.90972222222222,0.0046978802548174,-4154.79537372117,-2248.208894484804,3,40,HARD,10,84.80769230769232,183.2859795857894,-722.2729440445937,443.4901771413076,-6.392797240099794,574.8138705891758,20.15300660720718,101574.98079282885
0.4,305.0,99.0,False,8,11009.0,0,19.90972222222222,0.0046978802548174,-4154.79537372117,-2248.208894484804,3,40,HARD,10,84.85042735042737,194.8140025861494,-765.102241686252,558.4469352870775,-2.7667414922938254,-372.28667455206903,31.221468294081436,145883.64241682563
0.5,306.0,99.0,False,8,11067.0,0,40.30972222222222,0.0095114460157354,-4104.657639088786,-2445.578684896468,3,40,HARD,10,84.88992488992517,211.3817403398525,-830.3722206529551,369.0328422308938,-0.14850358128350605,-1255.6861425446466,-27.604584172383557,177517.12575379573
0.6,306.0,99.0,False,8,11067.0,0,40.30972222222222,0.0095114460157354,-4104.657639088786,-2445.578684896468,3,40,HARD,10,84.93314555192984,213.05049060551028,-836.6203578013506,307.30970677814815,-8.287658326770536,2923.556272394419,-104.75622187195012,204763.32705254894
0.7,306.0,99.0,False,8,11039.7,0,53.57115704979968,0.0126406023209644,-4072.0,-2574.0,3,40,HARD,10,84.9684748137791,228.1555845062212,-889.5241927105872,953.7440967097775,-21.099747955673532,-345.1323439094396,-90.9842086540595,294285.0085361027
0.8,306.0,99.0,False,8,11025.0,0,60.70972222222222,0.0143250117766534,-4054.10770665476,-2643.7409669020158,3,40,HARD,10,85.01365147958242,264.5295500448083,-1020.3397810917227,238.28323799626023,-26.484500057582437,-8455.521524347158,-23.9663497246106,322193.4516676992
0.9,306.0,98.43749973333334,False,8,11034.562504533333,0,72.17907862419005,0.0170313108588239,-4025.0,-2756.0,3,40,HARD,10,85.05572553638982,245.24285960275847,-934.3264051549136,-737.3602081596541,-25.893017900595652,-3626.4944167454614,51.79876571947691,395921.8917288518
1.0,306.0,98.0,False,8,11042.0,0,81.10972222222222,0.0191385775375714,-4002.218067124073,-2842.5530376413108,3,40,HARD,10,85.08174697125125,232.09814927804018,-876.3848393827448,-487.0156453528321,-16.124746913687055,1064.6885732135393,68.9016055278818,441536.49917449063
1.1,306.4791669333333,98.0,False,8,11044.395834666666,0,90.9114958254146,0.0214513952734829,-3977.0,-2937.0,3,40,HARD,10,85.13768833013927,223.42416024946488,-839.3437003619397,-524.4224935169462,-12.112696795019291,1891.8966510275197,32.42360680499394,488138.40902329166
1.2,307.0,98.0,False,8,11047.0,0,101.57638888888889,0.0239678739055512,-3949.114926140692,-3039.8186476351416,3,40,HARD,10,85.19376458326886,207.45954277059354,-774.4065778042182,-108.63631514732816,-9.640025552688266,1740.4845134817904,45.222606263907686,497620.7864234052
1.3,307.0,98.0,False,8,11068.770848,0,109.6789955204234,0.0258797577220091,-3928.0,-3118.0,3,40,HARD,10,85.24350072416502,219.66412988495904,-817.8575807933476,-176.32559082058816,-3.0681755422377535,-2247.373109437631,52.128023749295664,512812.62497905846
1.4,307.0,98.0,False,8,11068.770848,0,109.6789955204234,0.0258797577220091,-3928.0,-3118.0,3,40,HARD,10,85.2804217463527,198.90469384571134,-740.1893355563698,-558.1109370348544,0.7855791971708659,-18.79263417885184,15.002543898926742,555649.1655993104
1.5,307.0,98.0,False,8,11102.0,0,122.04305555555555,0.028797170273531,-3896.398493049612,-3237.2994160051994,3,40,HARD,10,85.30617057935163,190.54479312983403,-710.1004388776232,-180.08411765635853,-0.06766676245240472,3750.522022231056,-18.143499743801804,568894.3035084445
