RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife
0.0,300.74999862857146,100.0,False,8,10789.499907657142,0,0.04128128179369006,7.161455942920078e-06,-310.24970433581007,-1482.6756810261545,33,35,MEDIUM,6
0.1,301.06071222857145,100.0,False,8,10810.421290057142,0,2.4783752545637574,0.00042994728904698266,-330.0,-1468.0,33,35,MEDIUM,6
0.2,301.06071222857145,100.0,False,8,10810.421290057142,0,2.4783752545637574,0.00042994728904698266,-330.0,-1468.0,33,35,MEDIUM,6
0.3,303.3250005333333,100.0,False,8,10967.162542933333,0,21.03026282929789,0.0036483193877731445,-477.0,-1355.0,33,35,MEDIUM,6
0.4,303.3250005333333,100.0,False,8,10967.162542933333,0,21.03026282929789,0.0036483193877731445,-477.0,-1355.0,33,35,MEDIUM,6
0.5,305.09452643805815,100.0,False,8,11097.462730973208,0,39.67909529623475,0.006883509437498759,-610.0,-1251.0,33,35,MEDIUM,6
0.6,305.09452643805815,100.0,False,8,11097.462730973208,0,39.67909529623475,0.006883509437498759,-610.0,-1251.0,33,35,MEDIUM,6
0.7,306.31799261777604,100.0,False,8,11066.242715784378,0,58.39461679288969,0.010130268666461321,-772.0,-1126.0,33,35,MEDIUM,6
0.8,306.31799261777604,100.0,False,8,11066.242715784378,0,58.39461679288969,0.010130268666461321,-772.0,-1126.0,33,35,MEDIUM,6
0.9,308.0,100.0,False,8,11131.0,0,75.59944444444446,0.013114953489183451,-908.1555298870112,-1020.4553259306763,33,35,MEDIUM,6
1.0,308.0,100.0,False,8,11126.091716266666,0,77.22529036994057,0.013397004420247228,-921.0,-1011.0,33,35,MEDIUM,6
1.1,308.0,100.0,False,8,11126.091716266666,0,77.22529036994057,0.013397004420247228,-921.0,-1011.0,33,35,MEDIUM,6
1.2,308.0,100.0,False,8,11069.0,0,96.13277777777779,0.016677065798652364,-1075.7243351837337,-905.5320965428186,33,35,MEDIUM,6
1.3,308.0,100.0,False,8,11069.0,0,96.13277777777779,0.016677065798652364,-1075.7243351837337,-905.5320965428186,33,35,MEDIUM,6
1.4,309.0,100.0,False,8,11183.0,0,116.73277777777781,0.02025074340782735,-1253.5251770994337,-794.3409214157267,33,35,MEDIUM,6
1.5,309.0,100.0,False,8,11183.0,0,116.73277777777781,0.02025074340782735,-1253.5251770994337,-794.3409214157267,33,35,MEDIUM,6
1.6,309.0,100.0,False,8,11233.579182933334,0,133.80967126930682,0.023213234276999353,-1399.0,-703.0,33,35,MEDIUM,6
1.7,309.0,100.0,False,8,11244.0,0,137.3327777777778,0.023824421017002332,-1428.7065859433283,-684.0436628882956,33,35,MEDIUM,6
1.8,309.7458325333333,100.0,False,8,11132.870952533332,0,152.7434942132384,0.026497864330922254,-1558.0,-601.0,33,35,MEDIUM,6
1.9,310.0,100.0,False,8,11095.0,0,157.99944444444446,0.027409663925883378,-1602.290668551413,-572.933516020088,33,35,MEDIUM,6
2.0,310.0,100.0,False,8,11095.0,0,157.99944444444446,0.027409663925883378,-1602.290668551413,-572.933516020088,33,35,MEDIUM,6
2.1,310.0,100.0,False,8,11237.0,0,178.66611111111112,0.030994906834764427,-1776.6581293725471,-462.50514687642124,33,35,MEDIUM,6
2.2,310.0,100.0,False,8,11237.0,0,178.66611111111112,0.030994906834764427,-1776.6581293725471,-462.50514687642124,33,35,MEDIUM,6
2.3,309.42083413333336,100.0,False,8,11212.095867733333,0,190.59400210264351,0.03306415134744012,-1877.0,-398.0,33,35,MEDIUM,6
2.4,309.0,100.0,False,8,11194.0,0,199.26611111111114,0.03456858444393941,-1949.8989970620346,-351.52330673988513,33,35,MEDIUM,6
2.5,309.4958336,100.0,False,8,11191.520832,0,209.51237821099625,0.03634610169211833,-2036.0,-297.0,33,35,MEDIUM,6
2.6,310.0,100.0,False,8,11189.0,0,219.9327777777778,0.03815382735282046,-2124.047779777451,-241.54613946357753,33,35,MEDIUM,6
2.7,309.5875008,100.0,False,8,11182.4000128,0,228.4372492506752,0.0396291787742069,-2196.0,-196.0,33,35,MEDIUM,6
2.8,309.5875008,100.0,False,8,11182.4000128,0,228.4372492506752,0.0396291787742069,-2196.0,-196.0,33,35,MEDIUM,6
2.9,309.0,100.0,False,8,11178.9250048,0,247.3119235979434,0.04290354775941574,-2355.0,-94.0,33,35,MEDIUM,6
3.0,309.0,100.0,False,8,11178.9250048,0,247.3119235979434,0.04290354775941574,-2355.0,-94.0,33,35,MEDIUM,6
3.1,309.0,100.0,False,8,11191.0,0,261.1327777777778,0.04530118257117042,-2472.0648032682016,-19.178878110566103,33,35,MEDIUM,6
3.2,309.0,100.0,False,8,11165.9250816,0,266.1990600092257,0.04618007865720375,-2513.0,9.0,33,35,MEDIUM,6
