Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 00:00:25.218000,20.7,61.3,1015.0,False,36.9,329,0.1,25.218
0 days 00:01:25.220000,20.7,61.4,1015.0,False,36.8,0,0.1,85.22
0 days 00:02:25.225000,20.6,62.3,1015.0,False,36.8,307,0.1,145.225
0 days 00:03:25.234000,20.5,63.2,1015.1,False,36.1,258,0.1,205.234
0 days 00:04:25.234000,20.5,63.3,1015.0,False,36.4,285,0.2,265.234
0 days 00:05:25.250000,20.5,63.9,1015.1,False,36.6,190,0.2,325.25
0 days 00:06:25.257000,20.4,65.1,1015.1,False,36.9,182,0.2,385.257
0 days 00:07:25.264000,20.4,65.1,1015.2,False,38.4,219,0.1,445.264
0 days 00:08:25.268000,20.4,65.8,1015.1,False,38.8,274,0.1,505.268
0 days 00:09:25.269000,20.5,64.8,1015.1,False,39.2,306,0.2,565.269
0 days 00:10:25.282000,20.6,64.8,1015.2,False,39.6,239,0.2,625.282
0 days 00:11:25.296000,20.5,65.2,1015.2,False,40.0,175,0.1,685.296
0 days 00:12:25.297000,20.5,65.4,1015.2,False,40.2,240,0.2,745.297
0 days 00:13:25.299000,20.5,66.1,1015.2,False,40.2,293,0.1,805.299
0 days 00:14:25.295000,20.4,66.1,1015.2,False,40.9,0,0.1,865.295
0 days 00:15:25.294000,20.5,64.3,1015.1,False,40.9,334,0.0,925.294
0 days 00:16:25.314000,20.7,65.1,1015.3,False,39.9,316,0.1,985.314
0 days 00:17:25.315000,20.6,64.5,1015.3,False,40.4,298,0.4,1045.315
0 days 00:18:25.311000,20.6,64.9,1015.3,False,40.9,266,0.1,1105.311
0 days 00:19:25.328000,20.6,64.4,1015.4,False,40.9,314,0.1,1165.328
0 days 00:20:25.346000,20.7,64.4,1015.4,False,40.9,314,0.1,1225.346
0 days 00:21:25.342000,20.7,63.5,1015.4,False,41.5,311,0.1,1285.342
0 days 00:22:25.345000,20.8,62.5,1015.4,False,41.5,286,0.2,1345.345
0 days 00:23:25.343000,20.8,62.8,1015.4,False,42.3,288,0.1,1405.343
0 days 00:24:25.345000,20.9,63.3,1015.4,False,42.3,298,0.3,1465.345
0 days 00:25:25.343000,20.9,63.3,1015.6,False,42.2,307,0.2,1525.343
0 days 00:26:25.344000,20.9,63.1,1015.5,False,42.2,313,0.3,1585.344
0 days 00:27:25.346000,20.9,62.3,1015.5,False,42.7,198,0.2,1645.346
0 days 00:28:25.355000,21.1,61.9,1015.5,False,42.7,309,0.2,1705.355
0 days 00:29:25.347000,21.0,63.5,1015.6,False,42.7,312,0.2,1765.347
0 days 00:30:25.344000,21.0,62.4,1015.5,False,42.9,348,0.2,1825.344
0 days 00:31:25.342000,20.9,61.8,1015.5,False,43.2,312,0.1,1885.342
0 days 00:32:25.342000,20.8,61.5,1015.6,False,43.2,325,0.2,1945.342
0 days 00:33:25.360000,20.8,60.4,1015.6,False,43.4,311,0.3,2005.36
0 days 00:34:25.374000,20.8,61.8,1015.5,False,43.4,329,0.2,2065.374
0 days 00:35:25.392000,20.8,61.5,1015.6,False,42.9,0,0.1,2125.392
0 days 00:36:25.424000,20.8,61.5,1015.5,False,42.9,0,0.4,2185.424
