Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,56,87.765,HARD,27,59.691856151575166,67.42798793692026,0.3564912659607758,3724.8620076083253,509.7102096781867,208.64335091104414,425.4520479763213,35421056.39157957
4,52,87.438,HARD,26,59.54922412772625,66.02263809708973,0.35244626826936193,3787.15347275017,522.9325714936799,294.19637009124204,614.7417843950747,37574951.76562256
10,30,89.251,HARD,16,58.501401228545745,70.29714740304208,0.3448178675073898,3465.59552077211,435.6515769321535,97.62888682171113,385.9055548889703,34067646.774724
14,51,87.948,HARD,15,59.269282232985894,63.18823860009177,0.36807521928178344,3830.513641989833,484.79349221618503,138.67900757899525,264.9403947953795,35802971.511456214
16,51,88.018,HARD,31,59.25985431064949,71.60045595624595,0.3699863481851186,3788.3564241801487,505.8358640892161,104.49766776167657,330.60282747406137,35957356.511082254
18,42,88.604,HARD,10,58.83663713837069,66.48845721107192,0.3668965581837391,4298.735324323162,479.0588803506296,139.70470793667116,830.618921495453,42162112.43455494
20,57,85.637,SOFT,5,61.138791808153286,72.3704402391472,0.3656030357878814,3843.617029025539,451.3148486852094,98.13941978797493,392.34309274763234,38514035.918216184
22,41,89.2,HARD,19,58.32639378296735,69.54806765840596,0.3562250531926237,3615.6207843089064,394.18170948602256,109.48027785916011,426.981465452709,34322436.44283659
23,46,89.438,HARD,34,58.302322327356016,65.60942254229147,0.37271963392354895,3482.8010735635453,394.49615491500595,98.32692574765414,212.4470397074719,33657782.08233529
24,56,87.982,HARD,17,59.23819217026575,68.49287589258117,0.3680752192817834,3608.4199030445975,441.9397275355399,98.99369630970608,578.2266363166302,36151420.25323755
27,17,89.152,HARD,4,58.632241553449916,65.95040814410626,0.3752116362130727,3784.6129548993817,473.11138423796086,179.69772187566187,395.43218704023116,36627712.48058481
30,52,88.751,HARD,29,58.71285150535072,69.64607499670637,0.36983679358263416,3572.7703420979674,473.02196893085545,136.36418477420438,321.77399495173813,33482004.936284285
43,5,89.411,HARD,2,58.39167566220269,65.14730729353504,0.38148899164884587,3656.1058114596835,453.67741802827476,102.97171847714338,346.78796203215165,35958409.34533044
44,44,87.278,MEDIUM,11,59.77797263851047,70.95905410624155,0.37644111662917096,3537.001766727085,461.2104250853431,96.86398525558911,346.03523092870074,34664296.575521804
55,55,87.765,HARD,30,59.42759486547728,69.66010089260836,0.37757968901988287,3920.760049332959,489.2005741319673,100.06896208070908,787.6352835382241,38477637.54363806
61,56,89.121,HARD,34,58.549862798200735,69.69736561877588,0.3585861775716986,3580.070927426096,448.4959108534761,99.85191683463673,442.23221633762773,34192513.23182038
63,56,88.195,HARD,30,59.50768788296272,70.39051395245575,0.3739010122297687,4026.188382110564,451.11848838114463,118.72414718149483,681.5553099345813,40038340.85508186
77,14,89.482,HARD,8,58.34469439028643,69.34957802876347,0.3795808039695296,3758.231849793724,464.61632480820566,120.51999167314224,682.0401063598978,36527634.56663201
81,51,87.69,HARD,19,59.41583928556652,67.01550886399473,0.3497937754936042,3827.5238994423835,468.4467361527899,122.03774759327543,614.0232041270409,37214839.47249706
