Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,50,93.706,HARD,16,61.63067169735926,68.42909254242623,0.3800328947352968,3684.723276638671,592.169261257785,217.26175819623754,512.824620509218,41891938.956015155
2,43,94.9,SOFT,2,60.75924776718357,65.56281463858492,0.35674257578300966,3866.8611951326325,645.4154637881737,162.99382510102137,621.18713068547,42931279.31885854
4,51,95.186,HARD,25,60.662739843777196,65.88780654058952,0.3645222825100806,3418.051081791705,511.0218274075134,95.78668246608467,229.52823059212852,36511152.119875595
10,48,96.642,HARD,16,59.7280054701049,66.63893328448516,0.3531000505513756,3580.78856634854,507.80017891978696,114.41576899422952,694.306633831907,41730054.335738495
11,35,93.945,HARD,2,61.34935494838035,66.01497414873583,0.3712820510172334,4009.53881550437,598.7323206487466,162.6464908870808,509.10278121734524,44382498.29525494
14,53,94.726,HARD,20,60.90561650953661,67.67690005358025,0.3775282651879481,3569.744975917292,512.637013099659,117.08423999412337,254.2643328782562,39400572.387051344
16,53,95.044,HARD,27,60.74381670584224,71.42374866153048,0.37427961318375746,3475.9099293263257,515.360124228302,122.24069134630918,248.7835888442216,38336019.173536904
18,41,95.798,SOFT,7,60.28454774955145,64.14386728697117,0.3565398682573887,4414.173144372354,594.3196019068121,153.1753708875357,610.9548268380244,47926190.510174334
20,24,96.654,HARD,2,59.67507044033777,63.49473038409045,0.39911648428195723,4021.708288397782,540.2699111608971,113.79581641329925,521.0322187211448,42615421.80341104
22,51,96.342,HARD,29,59.874768413502004,65.7397415132995,0.3472102112252385,3476.8009450220266,481.4687760165605,115.02917093034092,245.6531879195401,36955016.45824384
24,9,97.16,HARD,2,59.53779308350204,66.83216532927709,0.3818268542957808,3267.3739109051285,496.9130062763034,84.499755554965,206.35324691780568,35551029.204381496
27,52,95.325,HARD,19,60.51976494441456,67.12316879387713,0.3880837826738582,3534.1115225457947,539.2735835895958,111.98462214525512,314.7690235505558,41136057.89431502
31,52,96.232,MEDIUM,19,59.99069893390375,68.66363729816021,0.3941622089351438,3505.877880790349,508.767254943135,119.75262399639303,220.90102367906752,39080335.257246055
44,41,93.952,MEDIUM,3,61.49999319077039,69.79868455879529,0.3703180752462061,4161.362130495857,550.0811224028406,143.33952045645214,569.6228517068187,45812598.898244575
55,46,93.841,HARD,10,61.59864604849646,69.69152785542566,0.4043094133385451,3897.361735579783,583.6304941468343,113.14004185021726,485.7019304628224,43504518.114701
63,39,94.404,MEDIUM,3,61.196375211775255,68.69413210066229,0.3423845126685641,4297.079726829204,635.8502127928894,91.47524867681953,516.892968146258,46977998.6859274
77,25,96.608,HARD,3,59.65952146489325,67.87060287269145,0.38689968717608236,3751.455078948634,565.0244465832365,226.07319717387662,478.6892615650964,42165661.29379692
81,35,94.802,HARD,3,60.97597668743975,65.27007024739011,0.32154830442823235,3525.060800057013,550.6184927831248,109.9609839408278,295.2901647710718,40764953.10864024
