RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife
0.0,321.7708341333333,100.0,False,8,11447.270853333333,0,-0.008323445858031242,-1.352670048939249e-06,1752.2497790950843,-980.8819442766584,63,46,HARD,15
0.1,321.7708341333333,100.0,False,8,11447.270853333333,0,-0.008323445858031242,-1.352670048939249e-06,1752.2497790950843,-980.8819442766584,63,46,HARD,15
0.2,321.0,100.0,False,8,11428.0,0,16.48055555555555,0.002678308271611786,1867.1187183227084,-855.1997105215975,63,46,HARD,15
0.3,321.0,100.0,False,8,11428.0,0,16.48055555555555,0.002678308271611786,1867.1187183227084,-855.1997105215975,63,46,HARD,15
0.4,320.1250005333333,100.0,False,8,11428.0,0,35.14769103339051,0.005711964703219732,1989.0,-713.0,63,46,HARD,15
0.5,320.0,100.0,False,8,11428.0,0,37.81388888888888,0.006145257121431189,2006.4969334446976,-692.2693449700083,63,46,HARD,15
0.6,320.0,100.0,False,8,11402.0,0,52.036111111111104,0.008456556354644125,2100.112698023109,-580.5232349571285,63,46,HARD,15
0.7,320.0,100.0,False,8,11390.750016,0,60.03240027445006,0.0097560591132845,2149.0,-522.0,63,46,HARD,15
0.8,320.0,100.0,False,8,11377.0,0,69.81388888888888,0.011345680396160294,2204.063193171942,-456.23327204742986,63,46,HARD,15
0.9,320.4374992,100.0,False,8,11408.0624432,0,76.05216993344561,0.012359483581735737,2253.0,-400.0,63,46,HARD,15
1.0,321.0,100.0,False,8,11448.0,0,84.08055555555555,0.013664202439477021,2345.037209337202,-297.15043914844756,63,46,HARD,15
1.1,321.0,100.0,False,8,11449.479162666667,0,90.41225834612479,0.014693187894500257,2420.0,-214.0,63,46,HARD,15
1.2,321.0,100.0,False,8,11453.0,0,105.48055555555555,0.01714198550445211,2546.51787061069,-73.49878913953806,63,46,HARD,15
1.3,321.0,100.0,False,8,11453.0,0,105.48055555555555,0.01714198550445211,2546.51787061069,-73.49878913953806,63,46,HARD,15
1.4,321.0,100.0,False,8,11477.0,0,119.74722222222222,0.019460507547768836,2610.2978242990066,-2.43536308559249,63,46,HARD,15
1.5,321.0,100.0,False,8,11486.74999168,0,133.11209447341858,0.021632476070234545,2670.0,64.0,63,46,HARD,15
1.6,321.0,100.0,False,8,11490.0,0,137.58055555555555,0.022358660101914743,2691.304373987865,87.67722614121725,63,46,HARD,15
1.7,321.0,100.0,False,8,11490.0,0,137.58055555555555,0.022358660101914743,2691.304373987865,87.67722614121725,63,46,HARD,15
1.8,321.7843752,100.0,False,8,11479.0187472,0,160.10332192898798,0.026018907553779873,2813.0,223.0,63,46,HARD,15
1.9,322.0,100.0,False,8,11476.0,0,166.20277777777778,0.02701014980875578,2853.084683053251,267.74933176418347,63,46,HARD,15
2.0,315.82500608,100.0,False,8,11290.10018304,0,177.50911704452994,0.028847579492343324,2932.0,356.0,63,46,HARD,15
2.1,315.82500608,100.0,False,8,11290.10018304,0,177.50911704452994,0.028847579492343324,2932.0,356.0,63,46,HARD,15
2.2,315.82500608,100.0,False,8,11290.10018304,0,177.50911704452994,0.028847579492343324,2932.0,356.0,63,46,HARD,15
2.3,298.20002048,85.000064,True,8,10697.15088256,0,202.21582204433216,0.03286274585868199,3107.0,552.0,63,46,HARD,15
2.4,298.20002048,85.000064,True,8,10697.15088256,0,202.21582204433216,0.03286274585868199,3107.0,552.0,63,46,HARD,15
2.5,266.66002688,0.0,True,8,9438.2005376,0,217.11833057013968,0.035284600614602576,3249.0,711.0,63,46,HARD,15
2.6,266.66002688,0.0,True,8,9438.2005376,0,217.11833057013968,0.035284600614602576,3249.0,711.0,63,46,HARD,15
2.7,243.0,0.0,True,8,8965.0,0,228.425,0.03712208395406237,3324.53923688059,795.2690468124451,63,46,HARD,15
2.8,243.0,0.0,True,8,8965.0,0,228.425,0.03712208395406237,3324.53923688059,795.2690468124451,63,46,HARD,15
2.9,220.0,0.0,True,8,8822.0,0,240.64722222222224,0.03910835673260474,3378.72533530259,855.0243816305791,63,46,HARD,15
3.0,216.72142445714286,0.0,True,8,8944.764439771428,0,243.60853811804324,0.03958960973599389,3396.0,874.0,63,46,HARD,15
3.1,206.43571017142858,0.0,True,8,9329.907296914285,0,252.5652392259048,0.041045192139309974,3458.0,942.0,63,46,HARD,15
3.2,202.0,0.0,True,8,9496.0,0,256.35833333333335,0.04166162010429465,3484.2054712340914,970.7370770295827,63,46,HARD,15
3.3,194.4500096,0.0,True,8,9705.88973312,0,264.5252961636357,0.0429888595913744,3538.0,1030.0,63,46,HARD,15
3.4,192.0,0.0,True,8,9774.0,0,267.02500000000003,0.04339509452920436,3554.399905681743,1048.2742022886855,63,46,HARD,15
3.5,170.2937776,0.0,True,8,10383.6617248,0,274.1314230959372,0.044549982281335124,3602.0,1102.0,63,46,HARD,15
3.6,169.0,0.0,True,8,10420.0,0,274.53611111111115,0.04461574943674494,3604.7229700189478,1105.1053017743507,63,46,HARD,15
3.7,169.0,0.0,True,8,10420.0,0,274.53611111111115,0.04461574943674494,3604.7229700189478,1105.1053017743507,63,46,HARD,15
3.8,153.4500096,0.0,True,8,10601.3255616,0,284.430899266502,0.046223783393676464,3670.0,1182.0,63,46,HARD,15
3.9,153.4500096,0.0,True,8,10601.3255616,0,284.430899266502,0.046223783393676464,3670.0,1182.0,63,46,HARD,15
4.0,139.8812464,0.0,True,6,9814.6622944,0,294.673855410503,0.047888399254091836,3730.0,1268.0,63,46,HARD,15
4.1,136.0,0.0,True,5,9593.0,0,297.2472222222223,0.048306605399781856,3742.936327781553,1292.4858033317353,63,46,HARD,15
4.2,136.0,0.0,True,5,9593.0,0,297.2472222222223,0.048306605399781856,3742.936327781553,1292.4858033317353,63,46,HARD,15
4.3,132.76428982857144,0.0,True,5,9232.757600914285,0,302.7616260059149,0.04920276895549963,3766.0,1347.0,63,46,HARD,15
4.4,130.0,0.0,True,3,8925.0,0,307.3583333333334,0.049949794698394175,3778.910552770325,1390.6998496837427,63,46,HARD,15
4.5,127.781256,0.0,True,3,8799.8628384,0,309.84784735605984,0.050354373656723905,3784.0,1414.0,63,46,HARD,15
4.6,122.781256,0.0,True,3,8567.562704,0,315.3026279831197,0.051240847660833394,3791.0,1468.0,63,46,HARD,15
4.7,120.0,0.0,True,3,8473.0,0,318.24722222222226,0.051719383173822825,3791.3067781196632,1504.989749640043,63,46,HARD,15
4.8,118.52924712427702,0.0,True,3,8381.077945267314,0,322.56763099279544,0.05242150674653634,3788.0,1560.0,63,46,HARD,15
4.9,118.52924712427702,0.0,True,3,8381.077945267314,0,322.56763099279544,0.05242150674653634,3788.0,1560.0,63,46,HARD,15
5.0,118.52924712427702,0.0,True,3,8381.077945267314,0,322.56763099279544,0.05242150674653634,3788.0,1560.0,63,46,HARD,15
5.1,114.2,0.0,False,3,8128.2,0,332.0454124028887,0.05396177159146896,3770.0,1635.0,63,46,HARD,15
5.2,114.2,0.0,False,3,8128.2,0,332.0454124028887,0.05396177159146896,3770.0,1635.0,63,46,HARD,15
5.3,110.0,0.0,False,3,7907.0,0,337.14833333333337,0.0547910637407123,3750.3461209694124,1682.9404091326044,63,46,HARD,15
5.4,109.2249984,0.0,False,3,7890.983300266666,0,339.94076448849387,0.055244870739849024,3738.0,1709.0,63,46,HARD,15
5.5,109.2249984,0.0,False,3,7890.983300266666,0,339.94076448849387,0.055244870739849024,3738.0,1709.0,63,46,HARD,15
5.6,109.2249984,0.0,False,3,7890.983300266666,0,339.94076448849387,0.055244870739849024,3738.0,1709.0,63,46,HARD,15
5.7,107.0,0.0,False,3,7845.0,0,347.84833333333336,0.05652995527319984,3692.9311269198365,1777.4380538673406,63,46,HARD,15
5.8,107.0,0.0,False,3,7845.0,0,347.84833333333336,0.05652995527319984,3692.9311269198365,1777.4380538673406,63,46,HARD,15
5.9,105.0,7.0,False,3,7988.0,0,354.84833333333336,0.05766754786454683,3621.0374048620497,1852.956569419425,63,46,HARD,15
6.0,105.0,7.0,False,3,7988.0,0,354.84833333333336,0.05766754786454683,3621.0374048620497,1852.956569419425,63,46,HARD,15
