Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,43,96.248,HARD,16,63.67821188608648,66.74989472699882,0.39334801308199924,4078.075388800862,358.5984241348954,70.24050022834646,393.5402703523951,44808629.93226249
4,50,94.876,SOFT,6,64.74397243310018,71.289725119776,0.3679298084866227,4010.1017725194533,379.3794222355887,86.20180141062566,517.0134907036635,44132311.64947522
10,13,98.314,HARD,3,62.344294439514734,69.72551550053215,0.39333369359850867,3799.3504135378757,357.63795325087307,95.9553635139747,373.9123721441536,41510694.711764075
11,42,96.326,HARD,10,63.66168157973827,70.62544407276548,0.37864805973476495,4275.033218828847,355.53761446487937,106.69875304476311,844.1682624272948,48014317.78502582
14,39,96.553,HARD,16,63.326267351052664,68.9648213479263,0.37194206023147725,3981.9891935626197,329.78811041711475,99.40909091552412,286.017427738526,44267998.44206227
16,40,95.674,HARD,9,64.02937740181873,71.13319207185077,0.3876117518815713,4355.537134635389,345.3781944144337,81.72861814639387,739.2335017253523,50722117.841114536
18,43,97.179,HARD,16,63.05014529984274,68.26935337858534,0.3878112128311694,4156.063391517083,356.17363019100094,121.2902865013972,383.62157609299277,45898341.36484918
20,49,96.557,HARD,32,63.64187162017868,69.36687442188422,0.37562707486893304,3839.5633847183612,367.2861572537368,124.94262286700895,524.9941759488348,43851236.2250735
22,48,96.957,HARD,20,63.24804344271182,70.57019031958389,0.3637061880515732,4126.650151293937,371.79083933690066,110.09946324154451,494.25717842396347,44731694.84224363
23,21,98.008,HARD,12,62.552849573701366,68.68978459225401,0.3945898878004739,3708.997719564434,329.0791646237245,83.7828118250431,292.325201217404,40052399.73686142
24,46,96.324,HARD,12,63.6890282224545,71.00141048618904,0.38736674906448476,3954.628604712831,330.7980082817564,70.07729565498185,289.6348065450219,42963444.19210924
27,48,96.585,HARD,15,63.705235315575855,71.63880851769092,0.3879009917977373,4234.272035059949,353.74442172755795,84.574320125713,489.5630173995291,48024661.80851519
30,45,96.98,HARD,8,63.30005864301984,73.20023370284646,0.38038352484321253,3814.14204666682,385.2936314410338,176.81080141181982,596.8617943960214,43254516.13025306
31,47,96.511,SOFT,2,63.57372629747486,71.81017125641468,0.38705520750849887,4132.840505531824,354.71451908481095,248.60111428985235,646.6737982943802,48783167.04137501
43,37,96.867,HARD,11,63.366155436763684,66.82286447333674,0.38911250403680075,3805.7524539434235,295.4338058407496,72.92954688130601,267.2405281244979,42244713.93280224
44,41,95.48,HARD,15,64.27184012036001,72.47551295172788,0.38962304613682414,4268.100224380191,296.86814783823587,71.57973532950379,827.0154893744594,52563828.65280491
55,44,95.875,HARD,16,63.9159970158887,71.6689415025757,0.3889944991908376,3864.3958536504706,343.01706713892185,84.50096350938605,277.1948541026501,41396196.78747129
63,46,95.717,HARD,15,64.04988224625714,72.00429920991229,0.389151383762536,4031.5342876167824,400.03059730665984,166.43427949086413,549.883637231101,45521669.16196848
77,46,96.601,HARD,11,63.572509014522566,72.56344476610677,0.38774544305754827,3706.4436589964703,324.8004508920214,83.26071048577656,332.5870465890294,41007053.24829861
81,44,96.598,HARD,19,63.43124936159088,68.71224003430011,0.4098153171499527,3828.5495955724477,337.93207034938905,85.47056927039557,791.7166326001394,44117879.34679064
