RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife,Speed_mps,VX,VY,AX_long,AY_lat,Jerk_long,Jerk_lat,TireEnergyProxy
0.0,292.4208341333333,98.57916586666666,False,7,11750.145877333334,0,0.031348249088928,7.392055887754439e-06,462.38694298070544,3664.641821785758,3,59,HARD,29,81.19972985236986,259.5984689632576,630.3506830036122,81.9784904241647,-0.9100599752157716,409.8942421083453,-4.388093399361974,5650.624699857822
0.1,292.4208341333333,98.57916586666666,False,7,11750.145877333334,0,0.031348249088928,7.392055887754439e-06,462.38694298070544,3664.641821785758,3,59,HARD,29,81.2581958870759,262.636084105672,637.9655306882614,122.96791463499923,-1.348869315151969,409.89590864846576,-4.233417181666802,14227.381266164331
0.2,293.0,98.0,False,7,11782.0,0,11.341111111111116,0.0026742841976515,504.55367984359833,3769.6285078775454,3,59,HARD,29,81.32250831736167,268.7113143905006,653.1952260575576,163.95767215385786,-1.756743411549132,204.95089851844853,-1.8400963928991598,25931.908731961015
0.3,293.0,98.0,False,7,11791.187509333333,0,16.464176565366916,0.0038823257073082,524.0,3817.0,3,59,HARD,29,81.39266714322717,274.7865446753289,668.4249214268539,163.95809433868894,-1.716888593731801,-168.54125000749974,14.56658327248702,37905.28824183808
0.4,293.0,98.0,False,7,11817.0,0,30.87444444444445,0.0072803306554465,579.549415948008,3949.610646475602,3,59,HARD,29,81.46867236467239,280.86177496016603,683.6546167962069,130.2494221523579,1.1565732429482718,368.15136059885816,23.81522872219981,47617.4890197535
0.5,293.35833386666667,98.0,False,7,11820.941672533334,0,34.38918341328309,0.0081091216611202,593.0,3982.0,3,59,HARD,29,81.55052398169758,284.8996128430741,692.4327500988124,237.58836645846057,3.0461571507081606,2501.428707762434,-35.146626881545956,65635.06871961874
0.6,293.35833386666667,98.0,False,7,11820.941672533334,0,34.38918341328309,0.0081091216611202,593.0,3982.0,3,59,HARD,29,81.66267918294079,299.505600645702,727.3662651499217,630.5351637048448,-5.872752133360919,-575.8108939428498,-85.81328113421513,115695.95616565146
0.7,295.0,98.0,False,7,11838.9041664,0,52.426793945966224,0.0123624700622031,661.0,4149.0,3,59,HARD,29,81.75979350012977,331.8290137365,809.488269435667,122.4261876698906,-14.116499076134865,-4723.407735693299,-20.99422431545757,127641.54318296607
0.8,295.0,98.0,False,7,11838.9041664,0,52.426793945966224,0.0123624700622031,661.0,4149.0,3,59,HARD,29,81.85929275248236,306.18035721141894,751.0927377855751,-314.1463834338151,-10.071596996452433,310.5908314485019,70.64952065395688,153938.93356557068
0.9,295.0,98.0,False,7,11838.1500032,0,70.45358382730412,0.0166132669058047,729.0,4315.0,3,59,HARD,29,81.93472655719617,306.2465013139371,752.0677979139737,184.54435395959098,0.013405054656512429,512.7107632626605,61.1244388119259,168925.57921775102
1.0,295.0,98.0,False,7,11838.1500032,0,70.45358382730412,0.0166132669058047,729.0,4315.0,3,59,HARD,29,81.97314490132118,320.10253666387086,785.2751553363578,-211.604230781283,2.1532907659327467,-2137.306262094048,20.917060784221864,187052.4527762149
1.1,295.0,98.0,False,7,11850.0,0,89.87444444444444,0.0211927917992984,802.2442925803612,4494.911005523151,3,59,HARD,29,82.00602174359001,290.6702592315895,712.71528632426,-242.91689845921863,4.1968172115008855,1521.364553715554,8.526199340622354,206073.02323975027
1.2,295.0,98.0,False,7,11850.0,0,89.87444444444444,0.0211927917992984,802.2442925803612,4494.911005523151,3,59,HARD,29,81.96192696192723,302.53289333365217,739.9722090026034,92.66867996182779,3.8585306340572174,1383.5340520039772,-28.61647237329337,213789.67809380795
1.3,295.0,98.0,False,7,11850.0,0,89.87444444444444,0.0211927917992984,802.2442925803612,4494.911005523151,3,59,HARD,29,81.965099727532,298.39841782940994,729.5785738112181,33.78991194157683,-1.5264772631577892,545.6571210014511,-27.105960938246128,216573.46659563278
1.4,295.0,98.0,False,7,11866.0,0,109.62305555555557,0.0258496017099489,876.8917817850834,4677.854374624741,3,59,HARD,29,81.92746373685601,304.8086318764996,746.342809080993,201.800104162118,-1.5626615535920076,2052.9507823019276,24.90555986944817,232968.28836419692
