RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife,Speed_mps,VX,VY,AX_long,AY_lat,Jerk_long,Jerk_lat,TireEnergyProxy
19.6,230.0,100.0,False,6,11017.0,0,1250.2494444444446,0.232195320051694,-1240.1369748662996,6614.277738001316,2,31,HARD,5,64.14602894800092,8.286663689818852,768.0421391892742,-79.48269400917933,106.97480579226479,-3645.305305629554,-178.00300220539071,7177549.109857688
19.7,233.5777763555556,100.0,False,6,11129.252733155556,0,1260.8024489726836,0.2341552155548112,-1239.0,6798.0,2,31,HARD,5,64.77557129276377,12.601324498963322,737.8634199052021,-436.37223833750244,77.69980022149298,-2513.219573271348,593.8558813104017,7215486.136294559
19.8,233.5777763555556,100.0,False,6,11129.252733155556,0,1260.8024489726836,0.2341552155548112,-1239.0,6798.0,2,31,HARD,5,65.41821179830569,22.33409131137705,680.515061372962,-582.126608663449,225.74598205434515,-142.5027620573698,1432.9817811715309,7270492.683071326
19.9,238.0,100.0,False,6,11268.0,0,1274.0494444444446,0.2366154368866076,-1234.4147836614434,6916.198134943928,2,31,HARD,5,66.10456297020323,53.907272917828095,620.0197773005812,-464.8727907489764,364.2961564557992,2044.3788798242285,1098.1117892592806,7322096.744992425
20.0,242.0,100.0,False,6,11419.0,0,1284.805,0.2386129500034127,-1224.5371081739067,6958.786028175776,2,31,HARD,5,66.67531776765152,86.8662507050658,581.5790393613815,-173.2508326986033,445.3683399062013,1095.4958396303646,-188.3585287479994,7358473.442054981
20.1,242.8678564571429,100.0,False,6,11379.367888457144,0,1290.2917344216582,0.2396319419019787,-1215.0,6995.0,2,31,HARD,5,67.25390578533943,136.88501689540885,572.5914484953864,-245.7736228229035,326.6244507061993,391.7334845032463,-1205.4881228719028,7392172.0132238045
20.2,242.8678564571429,100.0,False,6,11379.367888457144,0,1290.2917344216582,0.2396319419019787,-1215.0,6995.0,2,31,HARD,5,67.71663899777056,138.9718491831718,518.582731324932,-94.90413579795403,204.27071533182075,4565.749341046085,199.3398563108991,7408234.14299267
20.3,245.0,100.0,False,6,11282.0,0,1303.8605555555555,0.2421519324365952,-1179.1519962649802,7123.514098380832,2,31,HARD,5,68.06641918271382,171.4335517388065,543.6824266246322,667.3762453863136,366.4924219683791,5850.707674734154,645.2685369691606,7467171.915765112
20.4,245.80999936,100.0,False,6,10906.97029632,0,1309.396570263017,0.2431800766301574,-1162.0,7177.0,2,31,HARD,5,68.32356599310002,249.01659953781063,623.8370084353301,1075.2373991488769,333.3244227256529,557.0151578395536,-384.42995725867604,7561785.117135973
20.5,247.0,100.0,False,6,10356.0,0,1317.582777777778,0.2447004124978082,-1135.3602611040071,7247.924117261356,2,31,HARD,5,68.53965291144662,313.07164900987004,718.6917829859021,778.7792769542243,289.6064305166439,-7729.96714201716,-71.53955550698072,7645538.089240501
20.6,248.4019219692308,100.0,False,6,10402.263424984616,0,1323.2293805918482,0.2457490950254781,-1108.0,7304.0,2,31,HARD,5,68.95407714676685,364.321999106711,743.5008154224624,-470.75602925455524,319.01651162425674,-8841.882212523034,274.5211215520064,7710928.393188804
