RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife
0.0,227.2124992,100.0,False,5,11657.0687008,0,0.00042893128024670824,6.180241203658404e-08,-406.57336752026606,1263.6125370192624,1,32,MEDIUM,2
0.1,228.3374976,100.0,False,5,11726.2561024,0,5.713384202642474,0.0008232109451465717,-436.0,1308.0,1,32,MEDIUM,2
0.2,229.0,100.0,False,5,11767.0,0,9.10583333333333,0.0013120107800930897,-451.9922187840133,1332.426101182442,1,32,MEDIUM,2
0.3,231.0062464,100.0,False,5,11414.5693824,0,16.018243956084838,0.0023079830235428903,-485.0,1383.0,1,32,MEDIUM,2
0.4,231.0062464,100.0,False,5,11414.5693824,0,16.018243956084838,0.0023079830235428903,-485.0,1383.0,1,32,MEDIUM,2
0.5,235.0,100.0,False,5,10713.0,0,29.99472222222222,0.004321778958702662,-574.0387358864479,1516.5652056796748,1,32,MEDIUM,2
0.6,236.43571017142858,100.0,False,5,10743.1499136,0,34.43502457214423,0.004961558354690988,-601.0,1557.0,1,32,MEDIUM,2
0.7,236.43571017142858,100.0,False,5,10743.1499136,0,34.43502457214423,0.004961558354690988,-601.0,1557.0,1,32,MEDIUM,2
0.8,241.0,100.0,False,6,10839.0,0,48.73916666666666,0.007022565616848592,-670.6777067922844,1662.4680772671506,1,32,MEDIUM,2
0.9,243.33947014736842,100.0,False,6,10947.618256842105,0,57.4726645870385,0.008280928580455997,-712.0,1725.0,1,32,MEDIUM,2
1.0,243.33947014736842,100.0,False,6,10947.618256842105,0,57.4726645870385,0.008280928580455997,-712.0,1725.0,1,32,MEDIUM,2
1.1,243.33947014736842,100.0,False,6,10947.618256842105,0,57.4726645870385,0.008280928580455997,-712.0,1725.0,1,32,MEDIUM,2
1.2,247.76052277894738,100.0,False,6,11152.881414736843,0,74.41186353805367,0.010721607079206627,-803.0,1862.0,1,32,MEDIUM,2
1.3,247.76052277894738,100.0,False,6,11152.881414736843,0,74.41186353805367,0.010721607079206627,-803.0,1862.0,1,32,MEDIUM,2
1.4,252.1815754105263,100.0,False,6,11358.14457263158,0,91.63239001453263,0.013202820555112427,-895.0,2002.0,1,32,MEDIUM,2
1.5,252.1815754105263,100.0,False,6,11358.14457263158,0,91.63239001453263,0.013202820555112427,-895.0,2002.0,1,32,MEDIUM,2
1.6,255.26999808,100.0,False,6,11489.53999616,0,104.49997239014348,0.015056841617494121,-965.0,2107.0,1,32,MEDIUM,2
1.7,255.26999808,100.0,False,6,11489.53999616,0,104.49997239014348,0.015056841617494121,-965.0,2107.0,1,32,MEDIUM,2
1.8,257.0,100.0,False,6,11493.0,0,116.85027777777778,0.016836331007740443,-1032.732682573288,2209.3178002976783,1,32,MEDIUM,2
