Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,10,104.911,INTERMEDIATE,3,55.25247238078096,60.476063605223196,0.3987542451473846,3665.505578602246,410.5316781276831,108.13046708851601,726.1523902984536,40957529.77675019
3,11,107.843,INTERMEDIATE,3,53.728046078570294,56.031450277057814,0.36535989744120867,3278.1688935170478,372.7579575963203,79.48551387923762,371.3734946674432,35300580.34355818
4,8,108.175,INTERMEDIATE,2,53.45195493001007,58.92037292675237,0.39921081785823737,3297.072447683977,400.9862109104376,93.62233910174785,280.01736426167975,35581621.465364836
5,13,106.964,INTERMEDIATE,8,54.215533518316086,61.429928171629,0.43130922082430856,3315.9009651435435,462.9373775247064,120.00240373048581,423.9101271690712,37191254.70514665
6,12,108.371,INTERMEDIATE,7,53.29556076439112,58.06449173667417,0.4368788792891547,3402.633501821758,484.8194621739605,132.7679070825324,436.23336152727336,38270883.699539006
10,22,105.387,INTERMEDIATE,3,55.02551890584445,61.67501827895688,0.3731376747320794,3220.670389595286,429.9843888499456,87.56864186000159,288.62591229757345,35157069.425856955
11,11,106.12,INTERMEDIATE,4,54.540369738897965,57.71584695928293,0.3881209014150178,3357.3091721036026,428.4925478831669,131.51609636322343,288.59624284728125,35747633.27503513
14,25,104.412,INTERMEDIATE,3,55.515538578682914,64.35905466638012,0.3972904987749807,3317.3610489581183,425.80322289773494,96.3181414880098,227.32007476414287,35350905.78786576
16,10,104.489,INTERMEDIATE,3,55.508909485560466,66.13666109649483,0.3950763906537072,3591.292534232439,455.00110563366025,102.92199504013044,651.643914171321,37994398.49386483
18,21,105.205,INTERMEDIATE,2,55.03380945025971,61.698802811115144,0.4067352248414511,3196.7756665152974,439.7930235692573,100.7896119162063,226.8579900159162,34694751.613450766
20,10,108.072,INTERMEDIATE,3,53.37369289907885,57.47980186478663,0.42475195763098933,3275.414699431874,414.4421433256581,97.72018715170533,388.3738664232809,35243307.261580184
22,22,105.893,INTERMEDIATE,2,54.725546950918705,60.0305668683061,0.37411674012709994,3115.625590310226,411.946873579742,97.98465083288038,296.4331258517514,34485976.265089974
24,20,104.411,INTERMEDIATE,2,55.36698018368164,63.237950103730824,0.3874509547210454,3591.844289371742,447.8642621721268,100.61104020510481,639.1804194488365,38408940.97448144
31,11,106.559,INTERMEDIATE,4,54.43464295552783,60.086776282020224,0.4279444675823459,3376.8035895399094,387.87925909129075,113.06182136846078,470.1761504818468,36586415.744763635
44,11,105.53,INTERMEDIATE,7,54.70927530745533,63.87839001830553,0.4069876077043769,3367.8182027212824,400.2485168257538,83.72757363678078,456.2940184873872,36072190.82557093
47,13,106.545,INTERMEDIATE,2,54.38355272633495,60.15888144087451,0.39356394971079006,3167.8136731382356,421.94673229291584,71.7589316071503,325.57934611400515,34503120.47853619
63,21,107.004,INTERMEDIATE,16,54.076834382458735,62.51355919456164,0.3707500577141931,3456.2616140653777,414.5465248864779,109.68326023877378,284.62977902599806,36357560.217823744
77,11,107.82,INTERMEDIATE,5,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
