Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 01:13:45.639000,17.2,85.0,1015.9,True,20.8,308,1.1,4425.639
0 days 01:14:45.640000,17.3,85.0,1015.7,True,20.9,307,1.3,4485.64
0 days 01:15:46.081000,17.1,84.0,1015.7,True,20.7,322,1.8,4546.081
0 days 01:16:45.728000,17.1,85.0,1015.7,True,20.7,317,1.5,4605.728
0 days 01:17:45.685000,17.1,85.0,1015.7,True,20.7,319,1.6,4665.685
0 days 01:18:45.683000,17.1,86.0,1015.7,True,20.5,327,1.5,4725.683
0 days 01:19:45.691000,17.1,86.0,1015.7,True,20.5,336,2.0,4785.691
0 days 01:20:45.699000,17.1,86.0,1015.7,True,20.5,337,2.0,4845.699
0 days 01:21:45.698000,17.1,86.0,1015.7,True,20.4,331,2.2,4905.698
0 days 01:22:45.698000,17.1,87.0,1015.7,True,20.3,336,2.0,4965.698
0 days 01:23:45.699000,17.0,87.0,1015.7,True,20.2,354,1.7,5025.699
0 days 01:24:45.705000,17.0,87.0,1015.7,True,20.3,313,2.0,5085.705
0 days 01:25:45.713000,17.0,88.0,1015.7,True,20.2,1,2.0,5145.713
0 days 01:26:45.737000,17.1,88.0,1015.5,True,20.2,12,2.2,5205.737
0 days 01:27:45.759000,17.0,88.0,1015.5,True,20.2,357,2.5,5265.759
0 days 01:28:45.760000,16.9,88.0,1015.7,True,20.2,2,2.4,5325.76
0 days 01:29:45.761000,16.9,88.0,1015.5,True,20.1,2,2.4,5385.761
0 days 01:30:45.760000,16.8,88.0,1015.5,True,20.1,4,2.7,5445.76
0 days 01:31:45.761000,16.8,89.0,1015.7,True,20.1,3,2.2,5505.761
0 days 01:32:45.772000,16.8,89.0,1015.7,True,20.1,358,2.0,5565.772
0 days 01:33:45.769000,16.8,89.0,1015.7,True,20.1,350,1.5,5625.769
0 days 01:34:45.763000,16.7,89.0,1015.7,True,20.2,323,2.0,5685.763
0 days 01:35:45.761000,16.7,89.0,1015.7,True,20.1,309,1.7,5745.761
0 days 01:36:45.764000,16.7,89.0,1015.9,True,20.3,320,2.0,5805.764
0 days 01:37:45.760000,16.7,89.0,1015.9,True,20.2,320,1.8,5865.76
0 days 01:38:45.765000,16.6,89.0,1015.9,True,20.3,342,2.5,5925.765
0 days 01:39:45.778000,16.5,89.0,1015.9,True,20.1,325,2.5,5985.778
0 days 01:40:45.763000,16.5,89.0,1016.0,True,20.0,338,2.7,6045.763
0 days 01:41:45.758000,16.5,89.0,1016.0,True,20.0,331,2.2,6105.758
0 days 01:42:45.760000,16.5,90.0,1016.0,True,19.9,321,1.7,6165.76
0 days 01:43:45.762000,16.5,89.0,1016.0,True,20.0,324,1.7,6225.762
0 days 01:44:45.765000,16.5,89.0,1016.0,True,19.9,316,2.2,6285.765
0 days 01:45:45.760000,16.5,90.0,1016.0,True,20.0,303,2.5,6345.76
0 days 01:46:45.765000,16.4,89.0,1016.0,True,20.0,304,2.9,6405.765
0 days 01:47:45.761000,16.4,90.0,1016.0,True,20.1,306,2.7,6465.761
