Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index
1,32,108.922,SOFT,2,63.642805095530974,70.07966654702601,0.3427118491237357,4311.2190055098545,482.7201755348528,99.21867326979107,635.0933601979831,54914198.31784036
2,37,110.486,SOFT,3,63.237501890490876,66.63376781791608,0.3686093380815602,3728.118915784279,408.7627125802987,99.4244125738347,593.3575190704314,46815078.20214886
3,25,110.994,MEDIUM,3,62.61201547905017,70.24073924974631,0.36542857935975515,3856.4821045494036,418.39274736089754,128.85991236771264,526.600345153508,48827177.01689007
4,26,111.682,SOFT,9,62.13728498277797,70.84637722526374,0.3175855791904616,4003.144142246654,450.4809409884143,222.3220219114182,663.9665197627241,53160443.27614879
10,25,110.911,MEDIUM,2,62.42294824598344,70.17532028470119,0.340087861488337,3800.2743577663778,412.79090721570157,87.10188790429369,548.8667769340719,47720453.396805674
11,31,110.308,SOFT,2,63.085134959745794,68.65371467432529,0.3475574981784388,4349.00383819568,492.3262630788621,126.12472166079318,605.5464122188287,55215136.61428452
14,42,110.938,SOFT,13,62.60773612312437,69.26949650190649,0.3513941535661174,4375.340422552242,515.0626115983515,198.34826213681416,695.2340259374704,56968985.86032745
16,30,110.436,SOFT,2,62.86877948753866,71.990487472155,0.347425727846396,3833.2978802029,472.7457340646592,104.65610963379208,595.175270501386,47671530.805609934
18,26,111.297,SOFT,6,62.3229699192868,68.86929769497675,0.3473108031221701,3891.69708795112,474.75981850960596,232.54538181344833,703.3501844833918,53043348.15883513
20,27,110.993,MEDIUM,2,62.53646730846342,71.72117452200781,0.3637351620359026,3755.121767952237,464.7465728875189,235.59401326090156,552.0626198214474,49916260.0617917
22,26,111.394,SOFT,2,62.3907436960887,69.00498919682661,0.34246125164100244,3956.9046058970816,454.2944587819547,208.64069795780196,605.257969522259,53163481.18464144
23,35,109.841,SOFT,2,63.657156231644,63.92767444900037,0.3617697930292816,3937.505808679475,490.55445567309795,215.32200828545243,545.7665880737145,52885682.80385268
24,27,110.188,SOFT,2,63.03515914755515,70.23217806837629,0.36901405617720395,4097.496210293933,465.016852458161,176.65203425944847,796.7602775353553,57210837.97185439
27,26,109.907,SOFT,2,63.13313808601609,69.83678351749332,0.3625022640916684,3753.373748651715,430.6745607897101,89.53713840390317,403.8509353418434,47735145.11546705
31,27,110.439,SOFT,2,62.84979689728521,69.67198508345632,0.37592215077090835,4015.259266019389,481.4828780172127,261.60399599418315,638.55245942203,52871430.593560465
44,44,107.305,MEDIUM,2,64.69707611962964,75.38648917500788,0.3468004189675873,4541.044276481972,505.4238598459001,227.7749038295273,865.5275852783395,60008458.75677862
55,9,113.138,MEDIUM,2,61.331054544056755,70.04321494251006,0.4702413201496923,4035.854039980546,419.5818857253568,97.95200051026926,700.3883358643415,54782443.24121328
63,25,110.603,SOFT,3,62.859376658496316,68.95919025411584,0.3632830338221794,3742.788262825688,409.9000585015302,115.1798356692787,341.61772008925385,48658350.488023944
77,26,110.515,MEDIUM,2,62.85078021489192,70.88676424427294,0.3765796673123692,3746.304643636362,437.39147944310486,83.12406763880261,481.9479891811753,47123747.45728065
