Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 01:13:35.824000,17.8,51.0,1018.5,False,33.7,155,1.8,4415.824
0 days 01:14:35.823000,17.8,52.0,1018.5,False,33.7,156,1.7,4475.823
0 days 01:15:35.822000,17.7,53.0,1018.5,False,33.2,105,1.3,4535.822
0 days 01:16:35.822000,17.6,52.0,1018.5,False,33.4,157,0.8,4595.822
0 days 01:17:35.821000,17.5,50.0,1018.5,False,33.2,135,1.6,4655.821
0 days 01:18:35.836000,17.6,50.0,1018.5,False,33.2,156,0.8,4715.836
0 days 01:19:35.820000,17.7,51.0,1018.5,False,33.3,170,0.6,4775.82
0 days 01:20:35.803000,17.6,51.0,1018.5,False,33.5,0,0.8,4835.803
0 days 01:21:35.818000,17.6,51.0,1018.5,False,33.6,183,0.8,4895.818
0 days 01:22:35.818000,17.7,51.0,1018.5,False,33.5,155,0.8,4955.818
0 days 01:23:35.864000,17.8,52.0,1018.5,False,33.6,0,0.8,5015.864
0 days 01:24:35.816000,17.9,52.0,1018.5,False,33.3,234,1.3,5075.816
0 days 01:25:35.816000,17.8,52.0,1018.5,False,33.0,204,1.0,5135.816
0 days 01:26:35.815000,17.8,52.0,1018.5,False,33.0,201,1.1,5195.815
0 days 01:27:35.830000,17.9,52.0,1018.5,False,33.0,0,0.8,5255.83
0 days 01:28:35.813000,17.9,53.0,1018.5,False,33.0,153,0.6,5315.813
0 days 01:29:35.828000,17.9,53.0,1018.5,False,33.3,222,1.1,5375.828
0 days 01:30:35.828000,17.9,52.0,1018.4,False,33.3,0,0.6,5435.828
0 days 01:31:35.827000,17.8,52.0,1018.4,False,33.1,268,1.6,5495.827
0 days 01:32:35.857000,17.6,51.0,1018.4,False,32.9,266,1.5,5555.857
0 days 01:33:35.826000,17.6,52.0,1018.5,False,32.8,222,0.8,5615.826
0 days 01:34:35.809000,17.7,52.0,1018.5,False,32.7,283,0.6,5675.809
0 days 01:35:35.824000,17.9,52.0,1018.4,False,32.8,247,0.6,5735.824
0 days 01:36:35.823000,18.0,52.0,1018.4,False,32.9,161,1.2,5795.823
0 days 01:37:35.870000,18.0,52.0,1018.4,False,33.1,165,0.6,5855.87
0 days 01:38:35.822000,18.0,51.0,1018.5,False,33.0,74,0.6,5915.822
0 days 01:39:35.821000,18.0,51.0,1018.4,False,33.0,141,0.8,5975.821
0 days 01:40:35.821000,18.0,52.0,1018.4,False,32.9,140,1.2,6035.821
0 days 01:41:35.836000,18.0,51.0,1018.4,False,32.8,163,2.0,6095.836
0 days 01:42:35.835000,18.0,50.0,1018.5,False,32.8,128,1.2,6155.835
